mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	8	32	32	0.5	1	1	8/4	1	1	ii[ii	d	i	ii	ii	ii							m	1	1	2, -1, 3		2	2
8	8	65/2	65/2	0.5	9/8	9/8	8/4	1	1	V64/VII	d	i	ii	V64/VII	V		64		VII			M	1	1	0, -1, 3		-1	0
8	8	33	33	1.5	5/4	5/4	8/4	1	1	VII	d	i	ii	VII	VII							M	1	1	-2, 2, -1		-2	-2
8	8	69/2	69/2	0.5	13/8	13/8	8/4	1	1	V7/V	d	i	ii	V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
8	8	35	35	0.5	7/4	7/4	8/4	1	1	v	d	i	ii	v	v							m	1	1	1, -2, 2		1	1
8	8	71/2	71/2	0.5	15/8	15/8	8/4	1	1	ii	d	i	ii	ii	ii							m	1	1	2, -1, 3		2	2
9	9	36	36	1.0	0	0	4/4	1	1	VIM7/ii	d	i	ii	VIM7/ii	VI	M	7		ii			MM7	1	1	-2, 2, -1, 3		-2	-2
9	9	37	37	0.5	1/4	1/4	4/4	1	1	viio64/IV	d	i	ii	viio64/IV	vii	o	64		IV			o	1	1	-2, 4, 1		4	-2
9	9	75/2	75/2	0.5	3/8	3/8	4/4	1	1	IV6(+2)	d	i	ii	IV6(+2)	IV		6	+2				M	1	1	3, 0, -1	1	-1	3
9	9	38	38	0.5	1/2	1/2	4/4	1	1	V6	d	i	ii	V6	V		6					M	1	1	5, 2, 1		1	5
9	9	77/2	77/2	0.5	5/8	5/8	4/4	1	1	I	d	i	ii	I	I							M	1	1	0, 4, 1		0	0
9	9	39	39	1.0	3/4	3/4	4/4	1	1	ii	d	i	ii	ii	ii							m	1	1	2, -1, 3		2	2
10	10	40	40	1.5	0	0	4/4	1	1	V/v	d	i	ii	V/v	V				v			M	1	1	2, 6, 3		2	2
10	10	83/2	83/2	0.5	3/8	3/8	4/4	1	1	V(64)/v	d	i	ii	V(64)/v	V			64	v			M	1	1	2, 1, -2		2	2
10	10	42	42	0.5	1/2	1/2	4/4	1	1	V7/v	d	i	ii	V7/v	V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
10	10	85/2	85/2	0.5	5/8	5/8	4/4	1	1	V(64)/v	d	i	ii	V(64)/v	V			64	v			M	1	1	2, 1, -2		2	2
10	10	43	43	0.5	3/4	3/4	4/4	1	1	V(4)/v	d	i	ii	V(4)/v	V			4	v			M	1	1	2, 1, 3		2	2
10	10	87/2	87/2	0.5	7/8	7/8	4/4	1	1	V/v]	d	i	ii	V/v	V				v			M	1	1	2, 6, 3		2	2
11	11	44	44	1.0	0	0	4/4	1	1	V6	d	i		V6	V		6					M	1	1	5, 2, 1		1	5
11	11	45	45	1.0	1/4	1/4	4/4	1	1	V6(#6)	d	i		V6(#6)	V		6	#6				M	1	1	5, 2, 1	4	1	5
11	11	46	46	3.0	1/2	1/2	4/4	1	1	I	d	i		I	I							M	1	1	0, 4, 1		0	0
12	12	49	49	1.0	1/4	1/4	8/4	1	1	#vi65	d	i		#vi65	#vi		65					mm7	1	1	0, 4, 1, 3		3	0
12	12	50	50	1.0	1/2	1/2	8/4	1	1	iio6(112)	d	i		iio6(112)	ii	o	6	112				o	1	1	-1, -4, -3	1	2	-1
12	12	51	51	1.0	3/4	3/4	8/4	1	1	iio6	d	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
12	12	52	52	1.0	1	1	8/4	1	1	V7	d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
12	12	53	53	1.0	5/4	5/4	8/4	1	1	V(64)	d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
12	12	54	54	1.0	3/2	3/2	8/4	1	1	V(4)	d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
12	12	55	55	1.0	7/4	7/4	8/4	1	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
13	13	56	56	8.0	0	0	8/4	1	1	I}	d	i		I	I						}	M	1	1	0, 4, 1		0	0
