mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
16	16	1/2	1/2	4/4	1	1	V(4)/ii	C	I		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3.0	3.0	0	2	0.0	0.0	0.5	0.0
16	16	5/8	5/8	4/4	1	1	V/ii	C	I		V/ii	V				ii			M	0	0	3, 7, 4		3.0	3.0	2	8	0.2	0.125	1.125	0.1
17	17	0	0	4/4	1	1	ii}{	C	I		ii	ii						}{	m	0	0	2, -1, 3		2.0	2.0	6	10	0.375	0.75	1.25	0.375
17	17	1/2	1/2	4/4	1	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	2	6	0.25	0.125	0.875	0.125
17	17	3/4	3/4	4/4	1	1	viio/V	C	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6.0	6.0	2	4	0.3333333333333333	0.25	0.75	0.25
18	18	0	0	4/4	1	1	V	C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	6	8	0.42857142857142855	0.75	2.25	0.25
18	18	1/2	1/2	4/4	1	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1.0	5.0	2	14	0.125	0.25	2.75	0.08333333333333333
19	19	0	0	8/4	1	1	I	C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	8	0.0	0.0	1.875	0.0
19	19	1/4	1/4	8/4	1	1	vi6	C	I		vi6	vi		6					m	0	0	0, 4, 3		3.0	0.0	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
19	19	1/2	1/2	8/4	1	1	V6(2)	C	I		V6(2)	V		6	2				M	0	0	5, 2, 3		1.0	5.0	0	6	0.0	0.0	2.0	0.0
19	19	3/4	3/4	8/4	1	1	iii	C	I		iii	iii							m	0	0	4, 1, 5		4.0	4.0	2	4	0.3333333333333333	0.25	0.75	0.25
19	19	1	1	8/4	1	1	vi6(2)	C	I		vi6(2)	vi		6	2				m	0	0	0, 4, 5		3.0	0.0	0	6	0.0	0.0	3.75	0.0
19	19	5/4	5/4	8/4	1	1	vi6	C	I		vi6	vi		6					m	0	0	0, 4, 3		3.0	0.0	2	2	0.5	0.25	0.5	0.3333333333333333
19	19	3/2	3/2	8/4	1	1	iii	C	I		iii	iii							m	0	0	4, 1, 5		4.0	4.0	2	14	0.125	0.25	2.75	0.08333333333333333
20	20	0	0	8/4	1	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	10	12	0.45454545454545453	1.25	3.75	0.25
20	20	1/2	1/2	8/4	1	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3.0	3.0	0	8	0.0	0.0	1.5	0.0
20	20	3/4	3/4	8/4	1	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2.0	-1.0	2	6	0.25	0.25	1.25	0.16666666666666666
20	20	1	1	8/4	1	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	2	12	0.14285714285714285	0.25	5.25	0.045454545454545456
20	20	3/2	3/2	8/4	1	1	V(4)	C	I		V(4)	V			4				M	0	0	1, 0, 2		1.0	1.0	0	4	0.0	0.0	2.0	0.0
20	20	7/4	7/4	8/4	1	1	V	C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.5	0.0
21	21	0	0	4/4	1	1	I}	C	I		I	I						}	M	0	0	0, 4, 1		0.0	0.0	6	12	0.3333333333333333	0.75	9.0	0.07692307692307693
22	22	1/2	1/2	4/4	1	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	2	6	0.25	0.125	0.875	0.125
22	22	3/4	3/4	4/4	1	1	I	C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	8	0.0	0.0	1.0	0.0
23	23	0	0	4/4	1	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1.0	3.0	0	6	0.0	0.0	1.0	0.0
23	23	1/4	1/4	4/4	1	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1.0	5.0	2	4	0.3333333333333333	0.25	0.75	0.25
23	23	1/2	1/2	4/4	1	1	I	C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	6	0.0	0.0	1.25	0.0
23	23	3/4	3/4	4/4	1	1	V/V	C	I		V/V	V				V			M	0	0	2, 6, 3		2.0	2.0	2	6	0.25	0.25	1.25	0.16666666666666666
24	24	0	0	4/4	1	1	iii	C	I		iii	iii							m	0	0	4, 1, 5		4.0	4.0	2	10	0.16666666666666666	0.125	2.5	0.047619047619047616
24	24	3/8	3/8	4/4	1	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	0	2	0.0	0.0	0.75	0.0
24	24	1/2	1/2	4/4	1	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	0	4	0.0	0.0	1.125	0.0
24	24	3/4	3/4	4/4	1	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2.0	-1.0	2	4	0.3333333333333333	0.25	0.75	0.25
25	25	0	0	4/4	1	1	I	C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	2	16	0.1111111111111111	0.125	3.25	0.037037037037037035
25	25	1/2	1/2	4/4	1	1	V(4)/V	C	I		V(4)/V	V			4	V			M	0	0	2, 1, 3		2.0	2.0	4	4	0.5	0.25	1.25	0.16666666666666666
25	25	3/4	3/4	4/4	1	1	V/V	C	I		V/V	V				V			M	0	0	2, 6, 3		2.0	2.0	2	4	0.3333333333333333	0.25	0.75	0.25
26	26	0	0	4/4	1	1	V}{	C	I		V	V						}{	M	0	0	1, 5, 2		1.0	1.0	6	8	0.42857142857142855	0.75	4.0	0.15789473684210525
26	26	1/2	1/2	4/4	1	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1.0	5.0	0	8	0.0	0.0	2.0	0.0
27	27	0	0	4/4	1	1	I	C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	8	8	0.5	1.0	1.75	0.36363636363636365
27	27	1/2	1/2	4/4	1	1	iii	C	I		iii	iii							m	0	0	4, 1, 5		4.0	4.0	6	14	0.3	0.625	2.375	0.20833333333333334
28	28	0	0	4/4	1	1	V6/V	C	I		V6/V	V		6		V			M	0	0	6, 3, 2		2.0	6.0	6	10	0.375	0.75	2.25	0.25
28	28	1/2	1/2	4/4	1	1	V	C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	2	6	0.25	0.25	1.75	0.125
28	28	3/4	3/4	4/4	1	1	I	C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	2	4	0.3333333333333333	0.25	0.75	0.25
29	29	0	0	4/4	1	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1.0	5.0	2	8	0.2	0.125	1.875	0.0625
29	29	1/4	1/4	4/4	1	1	V	C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	0	6	0.0	0.0	1.0	0.0
29	29	1/2	1/2	4/4	1	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	4	8	0.3333333333333333	0.5	2.25	0.18181818181818182
30	30	0	0	4/4	1	1	iii	C	I		iii	iii							m	0	0	4, 1, 5		4.0	4.0	2	16	0.1111111111111111	0.125	2.875	0.041666666666666664
30	30	1/2	1/2	4/4	1	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	2	6	0.25	0.25	1.75	0.125
30	30	3/4	3/4	4/4	1	1	iii	C	I		iii	iii							m	0	0	4, 1, 5		4.0	4.0	10	12	0.45454545454545453	1.25	2.75	0.3125
31	31	1/2	1/2	4/4	1	1	V/vi	C	I		V/vi	V				vi			M	0	0	4, 8, 5		4.0	4.0	0	6	0.0	0.0	1.25	0.0
31	31	3/4	3/4	4/4	1	1	vi6	C	I		vi6	vi		6					m	0	0	0, 4, 3		3.0	0.0	2	6	0.25	0.25	1.25	0.16666666666666666
32	32	0	0	4/4	1	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1.0	5.0	0	8	0.0	0.0	1.5	0.0
32	32	1/4	1/4	4/4	1	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	4	6	0.4	0.5	1.5	0.25
32	32	1/2	1/2	4/4	1	1	ii6(72)	C	I		ii6(72)	ii		6	72				m	0	0	-1, 3, 4, 0		2.0	-1.0	0	6	0.0	0.0	2.5	0.0
32	32	3/4	3/4	4/4	1	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	1.0	0.0
33	33	0	0	4/4	1	1	#viio6(2)/ii	C	I		#viio6(2)/ii	#vii	o	6	2	ii			o	0	0	4, 1, 2		7.0	4.0	0	8	0.0	0.0	3.0	0.0
33	33	1/4	1/4	4/4	1	1	#viio6/ii	C	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7.0	4.0	0	6	0.0	0.0	1.0	0.0
33	33	1/2	1/2	4/4	1	1	ii}{	C	I		ii	ii						}{	m	0	0	2, -1, 3		2.0	2.0	6	10	0.375	0.75	3.25	0.1875
34	34	0	0	4/4	1	1	V6/ii	C	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3.0	7.0	2	16	0.1111111111111111	0.125	2.75	0.043478260869565216
34	34	1/2	1/2	4/4	1	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2.0	2.0	4	10	0.2857142857142857	0.375	1.625	0.1875
35	35	0	0	4/4	1	1	I	C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	8	0.0	0.0	1.625	0.0
35	35	1/4	1/4	4/4	1	1	V/V	C	I		V/V	V				V			M	0	0	2, 6, 3		2.0	2.0	2	8	0.2	0.25	2.25	0.1
35	35	1/2	1/2	4/4	1	1	V(4)/vi	C	I		V(4)/vi	V			4	vi			M	0	0	4, 3, 5		4.0	4.0	4	4	0.5	0.25	0.75	0.25
35	35	3/4	3/4	4/4	1	1	V/vi	C	I		V/vi	V				vi			M	0	0	4, 8, 5		4.0	4.0	2	8	0.2	0.25	1.25	0.16666666666666666
36	36	0	0	4/4	1	1	VI/vi}{	C	I		VI/vi	VI				vi		}{	M	0	0	-1, 3, 0		-1.0	-1.0	10	8	0.5555555555555556	1.5	1.25	0.5454545454545454
36	36	1/2	1/2	4/4	1	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3.0	3.0	2	8	0.2	0.125	1.875	0.0625
36	36	3/4	3/4	4/4	1	1	viio6/V	C	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6.0	3.0	2	4	0.3333333333333333	0.25	0.75	0.25
37	37	0	0	4/4	1	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1.0	5.0	10	11	0.47619047619047616	1.25	3.375	0.2702702702702703
37	37	1/2	1/2	4/4	1	1	viio64	C	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5.0	-1.0	2	8	0.2	0.125	1.375	0.08333333333333333
37	37	3/4	3/4	4/4	1	1	V	C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	2	8	0.2	0.25	1.25	0.16666666666666666
38	38	0	0	8/4	1	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	0	10	0.0	0.0	3.25	0.0
38	38	1/4	1/4	8/4	1	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0.0	1.0	4	6	0.4	0.5	1.0	0.3333333333333333
38	38	1/2	1/2	8/4	1	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3.0	3.0	2	8	0.2	0.125	1.3125	0.08695652173913043
38	38	3/4	3/4	8/4	1	1	viio6/V	C	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6.0	3.0	2	8	0.2	0.25	1.25	0.16666666666666666
38	38	1	1	8/4	1	1	V	C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	2	10	0.16666666666666666	0.25	5.25	0.045454545454545456
38	38	11/8	11/8	8/4	1	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1.0	1.0	0	4	0.0	0.0	0.5	0.0
38	38	3/2	3/2	8/4	1	1	V	C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.5	0.0
38	38	13/8	13/8	8/4	1	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1.0	1.0	0	4	0.0	0.0	0.75	0.0
38	38	7/4	7/4	8/4	1	1	V(4)	C	I		V(4)	V			4				M	0	0	1, 0, 2		1.0	1.0	0	2	0.0	0.0	0.5	0.0
38	38	15/8	15/8	8/4	1	1	V	C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	0	2	0.0	0.0	0.25	0.0
39	39	0	0	4/4	1	1	I}	C	I		I	I						}	M	0	0	0, 4, 1		0.0	0.0	0	8	0.0	0.0	8.0	0.0
40	40	0	0	3/4	1	1	V{	C	I		V	V						{	M	0	0	1, 5, 2		1.0	1.0	0	6	0.0	0.0	1.5	0.0
41	41	0	0	3/4	1	1	vi6	C	I		vi6	vi		6					m	0	0	0, 4, 3		3.0	0.0	4	14	0.2222222222222222	0.5	2.5	0.16666666666666666
42	42	0	0	3/4	1	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2.0	2.0	6	12	0.3333333333333333	1.0	1.875	0.34782608695652173
43	43	0	0	3/4	1	1	V	C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	4	16	0.2	0.5	4.0	0.1111111111111111
44	44	0	0	3/4	1	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3.0	3.0	2	10	0.16666666666666666	0.25	3.25	0.07142857142857142
44	44	1/2	1/2	3/4	1	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	2	4	0.3333333333333333	0.25	0.75	0.25
45	45	0	0	3/4	1	1	I	C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	4	20	0.16666666666666666	0.5	5.5	0.08333333333333333
46	46	0	0	3/4	1	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2.0	2.0	6	12	0.3333333333333333	1.0	3.5	0.2222222222222222
47	47	0	0	3/4	1	1	#viio6(2)/vi	C	I		#viio6(2)/vi	#vii	o	6	2	vi			o	0	0	5, 2, 3		8.0	5.0	4	8	0.3333333333333333	0.5	3.0	0.14285714285714285
47	47	1/2	1/2	3/4	1	1	#viio6/vi	C	I		#viio6/vi	#vii	o	6		vi			o	0	0	5, 2, 8		8.0	5.0	0	6	0.0	0.0	1.0	0.0
48	48	0	0	3/4	1	1	vi}	C	I		vi	vi						}	m	0	0	3, 0, 4		3.0	3.0	10	26	0.2777777777777778	1.25	7.75	0.1388888888888889
50	50	0	0	3/4	1	1	bVII	C	I		bVII	bVII							M	0	0	-2, 2, -1		-2.0	-2.0	4	10	0.2857142857142857	0.75	2.25	0.25
50	50	1/2	1/2	3/4	1	1	viio6/V	C	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6.0	3.0	2	6	0.25	0.25	1.25	0.16666666666666666
51	51	0	0	3/4	1	1	V	C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	2	13	0.13333333333333333	0.25	4.125	0.05714285714285714
51	51	1/2	1/2	3/4	1	1	iii	C	I		iii	iii							m	0	0	4, 1, 5		4.0	4.0	2	6	0.25	0.25	1.25	0.16666666666666666
52	52	0	0	3/4	1	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1.0	-1.0	12	14	0.46153846153846156	1.5	4.25	0.2608695652173913
53	53	0	0	3/4	1	1	I	C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	4	10	0.2857142857142857	0.5	4.5	0.1
53	53	1/2	1/2	3/4	1	1	V(b64)	C	I		V(b64)	V			b64				M	0	0	1, 0, -3		1.0	1.0	2	4	0.3333333333333333	0.25	0.75	0.25
54	54	0	0	8/4	1	1	V(4)	C	I		V(4)	V			4				M	0	0	1, 0, 2		1.0	1.0	0	8	0.0	0.0	6.5	0.0
54	54	1/4	1/4	8/4	1	1	V	C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
54	54	1	1	8/4	1	1	I}{	C	I		I	I						}{	M	0	0	0, 4, 1		0.0	0.0	0	10	0.0	0.0	3.75	0.0
54	54	3/2	3/2	8/4	1	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3.0	3.0	4	6	0.4	0.5	0.5	0.5
55	55	0	0	4/4	1	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1.0	5.0	2	6	0.25	0.125	0.875	0.125
55	55	1/4	1/4	4/4	1	1	I	C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	2	8	0.2	0.125	0.875	0.125
55	55	1/2	1/2	4/4	1	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3.0	3.0	2	6	0.25	0.125	0.875	0.125
55	55	3/4	3/4	4/4	1	1	viio6	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5.0	2.0	2	4	0.3333333333333333	0.125	0.875	0.125
56	56	0	0	4/4	1	1	V	C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	2	6	0.25	0.125	1.625	0.07142857142857142
56	56	1/4	1/4	4/4	1	1	iii6	C	I		iii6	iii		6					m	0	0	1, 5, 4		4.0	1.0	2	6	0.25	0.125	0.875	0.125
56	56	1/2	1/2	4/4	1	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1.0	3.0	0	6	0.0	0.0	1.0	0.0
56	56	3/4	3/4	4/4	1	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1.0	5.0	2	4	0.3333333333333333	0.25	0.75	0.25
57	57	0	0	4/4	1	1	I}{	C	I		I	I						}{	M	0	0	0, 4, 1		0.0	0.0	2	8	0.2	0.125	2.125	0.05555555555555555
57	57	1/4	1/4	4/4	1	1	vi6	C	I		vi6	vi		6					m	0	0	0, 4, 3		3.0	0.0	2	8	0.2	0.125	0.875	0.125
57	57	1/2	1/2	4/4	1	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2.0	2.0	6	14	0.3	0.875	2.125	0.2916666666666667
58	58	0	0	4/4	1	1	I	C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	0	6	0.0	0.0	1.25	0.0
58	58	1/4	1/4	4/4	1	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3.0	3.0	2	8	0.2	0.25	1.75	0.125
58	58	1/2	1/2	4/4	1	1	v6(2)	C	I		v6(2)	v		6	2				m	0	0	-2, 2, 3		1.0	-2.0	4	4	0.5	0.25	1.25	0.16666666666666666
58	58	3/4	3/4	4/4	1	1	v6	C	I		v6	v		6					m	0	0	-2, 2, 1		1.0	-2.0	2	4	0.3333333333333333	0.375	0.625	0.375
59	59	0	0	4/4	1	1	viio6(2)/V	C	I		viio6(2)/V	vii	o	6	2	V			o	0	0	3, 0, 1		6.0	3.0	2	8	0.2	0.25	2.0	0.1111111111111111
