quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
44	1.0	12	12	0	0	4/4	4	1	1/4	1/4	1		4	52	350
44	0.5	12	12	0	0	4/4	1	2	1/8	1/8	1	-1	2	62	328
44	0.5	12	12	0	0	4/4	3	2	1/8	1/8	1	-1	2	62	345
44	1.5	12	12	0	0	4/4	1	1	3/8	1/4	3/2		3	69	322
44	1.5	12	12	0	0	4/4	3	1	3/8	1/4	3/2		3	69	339
89/2	0.5	12	12	1/8	1/8	4/4	1	2	1/8	1/8	1		0	60	329
89/2	0.5	12	12	1/8	1/8	4/4	3	2	1/8	1/8	1		0	60	346
45	1.5	12	12	1/4	1/4	4/4	2	1	3/8	1/4	3/2		-1	53	334
45	1.5	12	12	1/4	1/4	4/4	4	1	3/8	1/4	3/2		-1	53	351
45	0.5	12	12	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62	330
45	0.5	12	12	1/4	1/4	4/4	3	2	1/8	1/8	1		2	62	347
91/2	0.5	12	12	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	331
91/2	0.5	12	12	3/8	3/8	4/4	3	2	1/8	1/8	1		4	64	348
91/2	0.5	12	12	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	323
91/2	0.5	12	12	3/8	3/8	4/4	3	1	1/8	1/8	1		1	67	340
46	2.0	12	12	1/2	1/2	4/4	1	2	1/2	1/2	1		-1	65	332
46	2.0	12	12	1/2	1/2	4/4	3	2	1/2	1/2	1		-1	65	349
46	0.5	12	12	1/2	1/2	4/4	1	1	1/8	1/8	1		3	69	324
46	0.5	12	12	1/2	1/2	4/4	3	1	1/8	1/8	1		3	69	341
93/2	0.5	12	12	5/8	5/8	4/4	2	1	1/8	1/8	1		1	55	335
93/2	0.5	12	12	5/8	5/8	4/4	4	1	1/8	1/8	1		1	55	352
93/2	0.5	12	12	5/8	5/8	4/4	1	1	1/8	1/8	1		5	71	325
93/2	0.5	12	12	5/8	5/8	4/4	3	1	1/8	1/8	1		5	71	342
47	0.5	12	12	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	336
47	0.5	12	12	3/4	3/4	4/4	4	1	1/8	1/8	1		3	57	353
47	0.5	12	12	3/4	3/4	4/4	1	1	1/8	1/8	1		7	73	326
47	0.5	12	12	3/4	3/4	4/4	3	1	1/8	1/8	1		7	73	343
95/2	0.5	12	12	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59	337
95/2	0.5	12	12	7/8	7/8	4/4	4	1	1/8	1/8	1		5	59	354
95/2	0.5	12	12	7/8	7/8	4/4	1	1	1/8	1/8	1		2	74	327
95/2	0.5	12	12	7/8	7/8	4/4	3	1	1/8	1/8	1		2	74	344
48	1.5	13	13	0	0	4/4	2	2	3/8	1/4	3/2		3	57	368
48	1.5	13	13	0	0	4/4	4	2	3/8	1/4	3/2		3	57	386
48	1.0	13	13	0	0	4/4	2	1	1/4	1/4	1		7	61	361
48	1.0	13	13	0	0	4/4	4	1	1/4	1/4	1		7	61	379
48	0.5	13	13	0	0	4/4	1	1	1/8	1/8	1		4	76	356
48	0.5	13	13	0	0	4/4	3	1	1/8	1/8	1		4	76	374
97/2	0.5	13	13	1/8	1/8	4/4	1	1	1/8	1/8	1		4	64	357
97/2	0.5	13	13	1/8	1/8	4/4	3	1	1/8	1/8	1		4	64	375
49	0.5	13	13	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	362
49	0.5	13	13	1/4	1/4	4/4	4	1	1/8	1/8	1		2	62	380
49	0.5	13	13	1/4	1/4	4/4	1	1	1/8	1/8	1		-1	65	358
49	0.5	13	13	1/4	1/4	4/4	3	1	1/8	1/8	1		-1	65	376
99/2	0.5	13	13	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	369
99/2	0.5	13	13	3/8	3/8	4/4	4	2	1/8	1/8	1		1	55	387
99/2	1.0	13	13	3/8	3/8	4/4	2	1	1/4	1/4	1		4	64	363
99/2	1.0	13	13	3/8	3/8	4/4	4	1	1/4	1/4	1		4	64	381
99/2	0.5	13	13	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	359
99/2	0.5	13	13	3/8	3/8	4/4	3	1	1/8	1/8	1		1	67	377
50	0.5	13	13	1/2	1/2	4/4	2	2	1/8	1/8	1		-1	53	370
50	0.5	13	13	1/2	1/2	4/4	4	2	1/8	1/8	1		-1	53	388
50	2.0	13	13	1/2	1/2	4/4	1	1	1/2	1/2	1	1	3	69	360
50	2.0	13	13	1/2	1/2	4/4	3	1	1/2	1/2	1	1	3	69	378
101/2	0.5	13	13	5/8	5/8	4/4	2	2	1/8	1/8	1		3	45	371
101/2	0.5	13	13	5/8	5/8	4/4	4	2	1/8	1/8	1		3	45	389
101/2	0.25	13	13	5/8	5/8	4/4	2	1	1/16	1/16	1		2	62	364
101/2	0.25	13	13	5/8	5/8	4/4	4	1	1/16	1/16	1		2	62	382
203/4	0.25	13	13	11/16	11/16	4/4	2	1	1/16	1/16	1		7	61	365
203/4	0.25	13	13	11/16	11/16	4/4	4	1	1/16	1/16	1		7	61	383
51	0.5	13	13	3/4	3/4	4/4	2	2	1/8	1/8	1		5	47	372
51	0.5	13	13	3/4	3/4	4/4	4	2	1/8	1/8	1		5	47	390
51	0.5	13	13	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	366
51	0.5	13	13	3/4	3/4	4/4	4	1	1/8	1/8	1		2	62	384
103/2	0.5	13	13	7/8	7/8	4/4	2	2	1/8	1/8	1		7	49	373
103/2	0.5	13	13	7/8	7/8	4/4	4	2	1/8	1/8	1		7	49	391
103/2	0.5	13	13	7/8	7/8	4/4	2	1	1/8	1/8	1		4	64	367
103/2	0.5	13	13	7/8	7/8	4/4	4	1	1/8	1/8	1		4	64	385
52	4.0	14	14	0	0	4/4	2	2	1	1	1		2	50	406
52	4.0	14	14	0	0	4/4	4	2	1	1	1		2	50	421
52	0.5	14	14	0	0	4/4	2	1	1/8	1/8	1		-1	65	401
52	0.5	14	14	0	0	4/4	4	1	1/8	1/8	1		-1	65	416
52	1.0	14	14	0	0	4/4	1	2	1/4	1/4	1		-1	65	396
52	1.0	14	14	0	0	4/4	3	2	1/4	1/4	1		-1	65	411
52	1.0	14	14	0	0	4/4	1	1	1/4	1/4	1	-1	3	69	392
52	1.0	14	14	0	0	4/4	3	1	1/4	1/4	1	-1	3	69	407
105/2	1.0	14	14	1/8	1/8	4/4	2	1	1/4	1/4	1		2	62	402
105/2	1.0	14	14	1/8	1/8	4/4	4	1	1/4	1/4	1		2	62	417
53	0.5	14	14	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	397
53	0.5	14	14	1/4	1/4	4/4	3	2	1/8	1/8	1		1	67	412
53	0.5	14	14	1/4	1/4	4/4	1	1	1/8	1/8	1		5	71	393
53	0.5	14	14	1/4	1/4	4/4	3	1	1/8	1/8	1		5	71	408
107/2	0.5	14	14	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	403
107/2	0.5	14	14	3/8	3/8	4/4	4	1	1/8	1/8	1		0	60	418
107/2	1.0	14	14	3/8	3/8	4/4	1	2	1/4	1/4	1		3	69	398
107/2	1.0	14	14	3/8	3/8	4/4	3	2	1/4	1/4	1		3	69	413
107/2	0.5	14	14	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	394
107/2	0.5	14	14	3/8	3/8	4/4	3	1	1/8	1/8	1		0	72	409
54	1.0	14	14	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	58	404
54	1.0	14	14	1/2	1/2	4/4	4	1	1/4	1/4	1		-2	58	419
54	2.0	14	14	1/2	1/2	4/4	1	1	1/2	1/2	1	1	2	74	395
54	2.0	14	14	1/2	1/2	4/4	3	1	1/2	1/2	1	1	2	74	410
109/2	1.0	14	14	5/8	5/8	4/4	1	2	1/4	1/4	1		1	67	399
109/2	1.0	14	14	5/8	5/8	4/4	3	2	1/4	1/4	1		1	67	414
55	1.0	14	14	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	405
55	1.0	14	14	3/4	3/4	4/4	4	1	1/4	1/4	1		3	57	420
111/2	0.5	14	14	7/8	7/8	4/4	1	2	1/8	1/8	1	1	-1	65	400
111/2	0.5	14	14	7/8	7/8	4/4	3	2	1/8	1/8	1	1	-1	65	415
56	2.0	15	15	0	0	4/4	2	2	1/2	1/2	1		5	47	435
56	2.0	15	15	0	0	4/4	4	2	1/2	1/2	1		5	47	450
56	3.0	15	15	0	0	4/4	2	1	3/4	1/2	3/2		1	55	432
56	3.0	15	15	0	0	4/4	4	1	3/4	1/2	3/2		1	55	447
56	1.0	15	15	0	0	4/4	1	2	1/4	1/4	1	-1	-1	65	426
56	1.0	15	15	0	0	4/4	3	2	1/4	1/4	1	-1	-1	65	441
56	1.0	15	15	0	0	4/4	1	1	1/4	1/4	1	-1	2	74	422
56	1.0	15	15	0	0	4/4	3	1	1/4	1/4	1	-1	2	74	437
57	0.75	15	15	1/4	1/4	4/4	1	2	3/16	1/8	3/2		4	64	427
57	0.75	15	15	1/4	1/4	4/4	3	2	3/16	1/8	3/2		4	64	442
57	1.5	15	15	1/4	1/4	4/4	1	1	3/8	1/4	3/2		1	67	423
57	1.5	15	15	1/4	1/4	4/4	3	1	3/8	1/4	3/2		1	67	438
231/4	0.25	15	15	7/16	7/16	4/4	1	2	1/16	1/16	1		2	62	428
231/4	0.25	15	15	7/16	7/16	4/4	3	2	1/16	1/16	1		2	62	443
58	2.0	15	15	1/2	1/2	4/4	2	2	1/2	1/2	1	1	0	48	436
58	2.0	15	15	1/2	1/2	4/4	4	2	1/2	1/2	1	1	0	48	451
58	1.0	15	15	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	429
58	1.0	15	15	1/2	1/2	4/4	3	2	1/4	1/4	1		4	64	444
117/2	1.0	15	15	5/8	5/8	4/4	1	1	1/4	1/4	1		0	72	424
117/2	1.0	15	15	5/8	5/8	4/4	3	1	1/4	1/4	1		0	72	439
59	0.5	15	15	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	433
59	0.5	15	15	3/4	3/4	4/4	4	1	1/8	1/8	1		3	57	448
59	0.5	15	15	3/4	3/4	4/4	1	2	1/8	1/8	1		6	66	430
59	0.5	15	15	3/4	3/4	4/4	3	2	1/8	1/8	1		6	66	445
119/2	0.5	15	15	7/8	7/8	4/4	2	1	1/8	1/8	1		-2	58	434
119/2	0.5	15	15	7/8	7/8	4/4	4	1	1/8	1/8	1		-2	58	449
119/2	0.5	15	15	7/8	7/8	4/4	1	2	1/8	1/8	1		1	67	431
119/2	0.5	15	15	7/8	7/8	4/4	3	2	1/8	1/8	1		1	67	446
119/2	0.5	15	15	7/8	7/8	4/4	1	1	1/8	1/8	1	1	-2	70	425
119/2	0.5	15	15	7/8	7/8	4/4	3	1	1/8	1/8	1	1	-2	70	440
60	2.0	16	16	0	0	4/4	2	2	1/2	1/2	1	-1	0	48	463
60	2.0	16	16	0	0	4/4	4	2	1/2	1/2	1	-1	0	48	478
60	3.0	16	16	0	0	4/4	2	1	3/4	1/2	3/2		0	60	461
60	3.0	16	16	0	0	4/4	4	1	3/4	1/2	3/2		0	60	476
60	0.5	16	16	0	0	4/4	1	2	1/8	1/8	1		4	64	456
60	0.5	16	16	0	0	4/4	3	2	1/8	1/8	1		4	64	471
60	0.5	16	16	0	0	4/4	1	1	1/8	1/8	1	-1	-2	70	452
60	0.5	16	16	0	0	4/4	3	1	1/8	1/8	1	-1	-2	70	467
121/2	1.0	16	16	1/8	1/8	4/4	1	2	1/4	1/4	1		-1	65	457
121/2	1.0	16	16	1/8	1/8	4/4	3	2	1/4	1/4	1		-1	65	472
121/2	0.5	16	16	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69	453
121/2	0.5	16	16	1/8	1/8	4/4	3	1	1/8	1/8	1		3	69	468
61	1.0	16	16	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	454
61	1.0	16	16	1/4	1/4	4/4	3	1	1/4	1/4	1		1	67	469
123/2	1.5	16	16	3/8	3/8	4/4	1	2	3/8	1/4	3/2		4	64	458
123/2	1.5	16	16	3/8	3/8	4/4	3	2	3/8	1/4	3/2		4	64	473
62	0.75	16	16	1/2	1/2	4/4	2	2	3/16	1/8	3/2		-1	41	464
62	0.75	16	16	1/2	1/2	4/4	4	2	3/16	1/8	3/2		-1	41	479
62	2.0	16	16	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	455
62	2.0	16	16	1/2	1/2	4/4	3	1	1/2	1/2	1		3	69	470
251/4	0.25	16	16	11/16	11/16	4/4	2	2	1/16	1/16	1		1	43	465
251/4	0.25	16	16	11/16	11/16	4/4	4	2	1/16	1/16	1		1	43	480
63	1.0	16	16	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	466
63	1.0	16	16	3/4	3/4	4/4	4	2	1/4	1/4	1		3	45	481
63	1.0	16	16	3/4	3/4	4/4	2	1	1/4	1/4	1	1	-1	53	462
63	1.0	16	16	3/4	3/4	4/4	4	1	1/4	1/4	1	1	-1	53	477
63	0.75	16	16	3/4	3/4	4/4	1	2	3/16	1/8	3/2		2	62	459
63	0.75	16	16	3/4	3/4	4/4	3	2	3/16	1/8	3/2		2	62	474
255/4	0.25	16	16	15/16	15/16	4/4	1	2	1/16	1/16	1		7	61	460
255/4	0.25	16	16	15/16	15/16	4/4	3	2	1/16	1/16	1		7	61	475
64	4.0	17	17	0	0	4/4	2	2	1	1	1		-2	46	491
64	4.0	17	17	0	0	4/4	4	2	1	1	1		-2	46	501
64	1.0	17	17	0	0	4/4	2	1	1/4	1/4	1	-1	-1	53	487
64	1.0	17	17	0	0	4/4	4	1	1/4	1/4	1	-1	-1	53	497
64	2.0	17	17	0	0	4/4	1	2	1/2	1/2	1		2	62	485
64	2.0	17	17	0	0	4/4	3	2	1/2	1/2	1		2	62	495
64	3.0	17	17	0	0	4/4	1	1	3/4	1/2	3/2		3	69	482
64	3.0	17	17	0	0	4/4	3	1	3/4	1/2	3/2		3	69	492
65	0.75	17	17	1/4	1/4	4/4	2	1	3/16	1/8	3/2		4	52	488
65	0.75	17	17	1/4	1/4	4/4	4	1	3/16	1/8	3/2		4	52	498
263/4	0.25	17	17	7/16	7/16	4/4	2	1	1/16	1/16	1		2	50	489
263/4	0.25	17	17	7/16	7/16	4/4	4	1	1/16	1/16	1		2	50	499
66	2.0	17	17	1/2	1/2	4/4	2	1	1/2	1/2	1	1	-2	58	490
66	2.0	17	17	1/2	1/2	4/4	4	1	1/2	1/2	1	1	-2	58	500
66	2.0	17	17	1/2	1/2	4/4	1	2	1/2	1/2	1	1	2	62	486
66	2.0	17	17	1/2	1/2	4/4	3	2	1/2	1/2	1	1	2	62	496
67	0.75	17	17	3/4	3/4	4/4	1	1	3/16	1/8	3/2		1	67	483
67	0.75	17	17	3/4	3/4	4/4	3	1	3/16	1/8	3/2		1	67	493
271/4	0.25	17	17	15/16	15/16	4/4	1	1	1/16	1/16	1		-1	65	484
271/4	0.25	17	17	15/16	15/16	4/4	3	1	1/16	1/16	1		-1	65	494
68	1.0	18	18	0	0	4/4	2	2	1/4	1/4	1		0	48	517
68	1.0	18	18	0	0	4/4	4	2	1/4	1/4	1		0	48	540
68	1.0	18	18	0	0	4/4	2	1	1/4	1/4	1	-1	-2	58	513
68	1.0	18	18	0	0	4/4	4	1	1/4	1/4	1	-1	-2	58	531
68	1.0	18	18	0	0	4/4	1	2	1/4	1/4	1	-1	2	62	509
68	1.0	18	18	0	0	4/4	3	2	1/4	1/4	1	-1	2	62	527
68	0.5	18	18	0	0	4/4	1	1	1/8	1/8	1		4	64	502
68	0.5	18	18	0	0	4/4	3	1	1/8	1/8	1		4	64	520
137/2	0.5	18	18	1/8	1/8	4/4	1	1	1/8	1/8	1		6	66	503
137/2	0.5	18	18	1/8	1/8	4/4	3	1	1/8	1/8	1		6	66	521
69	1.0	18	18	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	518
69	1.0	18	18	1/4	1/4	4/4	4	2	1/4	1/4	1		4	52	541
69	0.125	18	18	1/4	1/4	4/4	4	1	1/32	1/32	1		3	57	532
69	0.75	18	18	1/4	1/4	4/4	2	1	3/16	1/8	3/2		3	57	514
69	1.0	18	18	1/4	1/4	4/4	1	2	1/4	1/4	1		7	61	510
69	1.0	18	18	1/4	1/4	4/4	3	2	1/4	1/4	1		7	61	528
69	1.5	18	18	1/4	1/4	4/4	1	1	3/8	1/4	3/2		1	67	504
69	1.5	18	18	1/4	1/4	4/4	3	1	3/8	1/4	3/2		1	67	522
553/8	0.125	18	18	9/32	9/32	4/4	4	1	1/32	1/32	1		-2	58	533
277/4	0.125	18	18	5/16	5/16	4/4	4	1	1/32	1/32	1		3	57	534
555/8	0.125	18	18	11/32	11/32	4/4	4	1	1/32	1/32	1		-2	58	535
139/2	0.125	18	18	3/8	3/8	4/4	4	1	1/32	1/32	1		3	57	536
557/8	0.125	18	18	13/32	13/32	4/4	4	1	1/32	1/32	1		-2	58	537
279/4	0.25	18	18	7/16	7/16	4/4	2	1	1/16	1/16	1		1	55	515
279/4	0.25	18	18	7/16	7/16	4/4	4	1	1/16	1/16	1		1	55	538
70	2.0	18	18	1/2	1/2	4/4	2	2	1/2	1/2	1	1	2	50	519
70	2.0	18	18	1/2	1/2	4/4	4	2	1/2	1/2	1	1	2	50	542
70	2.0	18	18	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	516
70	2.0	18	18	1/2	1/2	4/4	4	1	1/2	1/2	1		3	57	539
70	1.5	18	18	1/2	1/2	4/4	1	2	3/8	1/4	3/2		2	62	511
70	1.5	18	18	1/2	1/2	4/4	3	2	3/8	1/4	3/2		2	62	529
141/2	0.25	18	18	5/8	5/8	4/4	1	1	1/16	1/16	1		-1	65	505
141/2	0.25	18	18	5/8	5/8	4/4	3	1	1/16	1/16	1		-1	65	523
283/4	0.25	18	18	11/16	11/16	4/4	1	1	1/16	1/16	1		4	64	506
283/4	0.25	18	18	11/16	11/16	4/4	3	1	1/16	1/16	1		4	64	524
71	0.5	18	18	3/4	3/4	4/4	1	1	1/8	1/8	1		-1	65	507
71	0.5	18	18	3/4	3/4	4/4	3	1	1/8	1/8	1		-1	65	525
143/2	0.5	18	18	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64	512
143/2	0.5	18	18	7/8	7/8	4/4	3	2	1/8	1/8	1		4	64	530
143/2	0.5	18	18	7/8	7/8	4/4	1	1	1/8	1/8	1		1	67	508
143/2	0.5	18	18	7/8	7/8	4/4	3	1	1/8	1/8	1		1	67	526
72	1.0	19	19	0	0	4/4	2	2	1/4	1/4	1	-1	2	50	560
72	1.0	19	19	0	0	4/4	4	2	1/4	1/4	1	-1	2	50	580
72	0.5	19	19	0	0	4/4	1	2	1/8	1/8	1		-1	65	551
72	0.5	19	19	0	0	4/4	3	2	1/8	1/8	1		-1	65	571
72	0.5	19	19	0	0	4/4	1	1	1/8	1/8	1		3	69	543
72	0.5	19	19	0	0	4/4	3	1	1/8	1/8	1		3	69	563
145/2	0.5	19	19	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	552
145/2	0.5	19	19	1/8	1/8	4/4	3	2	1/8	1/8	1		1	67	572
145/2	0.5	19	19	1/8	1/8	4/4	1	1	1/8	1/8	1		5	71	544
145/2	0.5	19	19	1/8	1/8	4/4	3	1	1/8	1/8	1		5	71	564
73	1.0	19	19	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	561
73	1.0	19	19	1/4	1/4	4/4	4	2	1/4	1/4	1		3	45	581
73	0.5	19	19	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	554
73	0.5	19	19	1/4	1/4	4/4	4	1	1/8	1/8	1		3	57	574
73	3.0	19	19	1/4	1/4	4/4	1	2	3/4	1/2	3/2		3	69	553
73	3.0	19	19	1/4	1/4	4/4	3	2	3/4	1/2	3/2		3	69	573
73	0.5	19	19	1/4	1/4	4/4	1	1	1/8	1/8	1		7	73	545
73	0.5	19	19	1/4	1/4	4/4	3	1	1/8	1/8	1		7	73	565
147/2	0.5	19	19	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	555
147/2	0.5	19	19	3/8	3/8	4/4	4	1	1/8	1/8	1		5	59	575
147/2	0.5	19	19	3/8	3/8	4/4	1	1	1/8	1/8	1		2	74	546
147/2	0.5	19	19	3/8	3/8	4/4	3	1	1/8	1/8	1		2	74	566
74	2.0	19	19	1/2	1/2	4/4	2	2	1/2	1/2	1	1	3	57	562
74	2.0	19	19	1/2	1/2	4/4	4	2	1/2	1/2	1	1	3	57	582
74	0.5	19	19	1/2	1/2	4/4	2	1	1/8	1/8	1		7	61	556
74	0.5	19	19	1/2	1/2	4/4	4	1	1/8	1/8	1		7	61	576
74	0.5	19	19	1/2	1/2	4/4	1	1	1/8	1/8	1		4	76	547
74	0.5	19	19	1/2	1/2	4/4	3	1	1/8	1/8	1		4	76	567
149/2	0.5	19	19	5/8	5/8	4/4	2	1	1/8	1/8	1		2	62	557
149/2	0.5	19	19	5/8	5/8	4/4	4	1	1/8	1/8	1		2	62	577
149/2	0.5	19	19	5/8	5/8	4/4	1	1	1/8	1/8	1		-1	77	548
149/2	0.5	19	19	5/8	5/8	4/4	3	1	1/8	1/8	1		-1	77	568
75	0.5	19	19	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	558
75	0.5	19	19	3/4	3/4	4/4	4	1	1/8	1/8	1		4	64	578
75	0.5	19	19	3/4	3/4	4/4	1	1	1/8	1/8	1		7	73	549
75	0.5	19	19	3/4	3/4	4/4	3	1	1/8	1/8	1		7	73	569
151/2	0.5	19	19	7/8	7/8	4/4	2	1	1/8	1/8	1	1	-1	65	559
151/2	0.5	19	19	7/8	7/8	4/4	4	1	1/8	1/8	1	1	-1	65	579
151/2	0.5	19	19	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	550
151/2	0.5	19	19	7/8	7/8	4/4	3	1	1/8	1/8	1		3	69	570
76	4.0	20	20	0	0	4/4	2	2	1	1	1	-1	3	57	592
76	4.0	20	20	0	0	4/4	4	2	1	1	1	-1	3	57	602
76	1.0	20	20	0	0	4/4	2	1	1/4	1/4	1	-1	-1	65	588
76	1.0	20	20	0	0	4/4	4	1	1/4	1/4	1	-1	-1	65	598
76	4.0	20	20	0	0	4/4	1	2	1	1	1	1	3	69	587
76	4.0	20	20	0	0	4/4	3	2	1	1	1	1	3	69	597
76	2.0	20	20	0	0	4/4	1	1	1/2	1/2	1		2	74	583
76	2.0	20	20	0	0	4/4	3	1	1/2	1/2	1		2	74	593
77	0.75	20	20	1/4	1/4	4/4	2	1	3/16	1/8	3/2		4	64	589
77	0.75	20	20	1/4	1/4	4/4	4	1	3/16	1/8	3/2		4	64	599
311/4	0.25	20	20	7/16	7/16	4/4	2	1	1/16	1/16	1		2	62	590
311/4	0.25	20	20	7/16	7/16	4/4	4	1	1/16	1/16	1		2	62	600
78	2.0	20	20	1/2	1/2	4/4	2	1	1/2	1/2	1		4	64	591
78	2.0	20	20	1/2	1/2	4/4	4	1	1/2	1/2	1		4	64	601
78	1.5	20	20	1/2	1/2	4/4	1	1	3/8	1/4	3/2		7	73	584
78	1.5	20	20	1/2	1/2	4/4	3	1	3/8	1/4	3/2		7	73	594
159/2	0.25	20	20	7/8	7/8	4/4	1	1	1/16	1/16	1		5	71	585
159/2	0.25	20	20	7/8	7/8	4/4	3	1	1/16	1/16	1		5	71	595
319/4	0.25	20	20	15/16	15/16	4/4	1	1	1/16	1/16	1		7	73	586
319/4	0.25	20	20	15/16	15/16	4/4	3	1	1/16	1/16	1		7	73	596
80	4.0	21	21	0	0	4/4	2	2	1	1	1		2	50	606
80	4.0	21	21	0	0	4/4	4	2	1	1	1		2	50	610
80	4.0	21	21	0	0	4/4	2	1	1	1	1		6	66	605
80	4.0	21	21	0	0	4/4	4	1	1	1	1		6	66	609
80	4.0	21	21	0	0	4/4	1	2	1	1	1	-1	3	69	604
80	4.0	21	21	0	0	4/4	3	2	1	1	1	-1	3	69	608
80	4.0	21	21	0	0	4/4	1	1	1	1	1		2	74	603
80	4.0	21	21	0	0	4/4	3	1	1	1	1		2	74	607
