quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
96	1.0	13	13	0	0	4/2	5	2	1/4	1/4	1	-1	3	45	365
96	1.0	13	13	0	0	4/2	2	2	1/4	1/4	1	-1	4	64	343
96	1.0	13	13	0	0	4/2	3	1	1/4	1/4	1		4	64	347
96	1.0	13	13	0	0	4/2	4	2	1/4	1/4	1	-1	4	64	357
96	1.0	13	13	0	0	4/2	5	1	1/4	1/4	1		4	64	361
96	8.0	13	13	0	0	4/2	2	1	2	2	1	-1	3	69	342
96	8.0	13	13	0	0	4/2	4	1	2	2	1	-1	3	69	356
97	0.5	13	13	1/4	1/4	4/2	3	2	1/8	1/8	1		-1	41	352
97	0.5	13	13	1/4	1/4	4/2	5	2	1/8	1/8	1		-1	41	366
97	2.0	13	13	1/4	1/4	4/2	3	1	1/2	1/2	1		2	62	348
97	2.0	13	13	1/4	1/4	4/2	5	1	1/2	1/2	1		2	62	362
97	1.0	13	13	1/4	1/4	4/2	2	2	1/4	1/4	1		-1	65	344
97	1.0	13	13	1/4	1/4	4/2	4	2	1/4	1/4	1		-1	65	358
195/2	0.5	13	13	3/8	3/8	4/2	3	2	1/8	1/8	1		1	43	353
195/2	0.5	13	13	3/8	3/8	4/2	5	2	1/8	1/8	1		1	43	367
98	2.0	13	13	1/2	1/2	4/2	3	2	1/2	1/2	1		3	45	354
98	2.0	13	13	1/2	1/2	4/2	5	2	1/2	1/2	1		3	45	368
98	2.0	13	13	1/2	1/2	4/2	2	2	1/2	1/2	1		4	64	345
98	2.0	13	13	1/2	1/2	4/2	4	2	1/2	1/2	1		4	64	359
99	1.0	13	13	3/4	3/4	4/2	3	1	1/4	1/4	1		7	61	349
99	1.0	13	13	3/4	3/4	4/2	5	1	1/4	1/4	1		7	61	363
100	4.0	13	13	1	1	4/2	3	2	1	1	1		2	50	355
100	4.0	13	13	1	1	4/2	5	2	1	1	1		2	50	369
100	4.0	13	13	1	1	4/2	3	1	1	1	1		2	62	350
100	4.0	13	13	1	1	4/2	5	1	1	1	1		2	62	364
100	4.0	13	13	1	1	4/2	2	2	1	1	1		6	66	346
100	4.0	13	13	1	1	4/2	4	2	1	1	1		6	66	360
