quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
119	2.0	26	26	3/4	3/4	3/2	2	1	1/2	1/2	1		2	62	330
119	1.0	26	26	3/4	3/4	3/2	1	1	1/4	1/4	1		-2	70	326
120	1.0	26	26	1	1	3/2	1	1	1/4	1/4	1		3	69	327
121	1.0	26	26	5/4	5/4	3/2	2	1	1/4	1/4	1		4	64	331
121	1.0	26	26	5/4	5/4	3/2	1	1	1/4	1/4	1		1	67	328
122	3.0	27	27	0	0	3/2	1	2	3/4	1/2	3/2		-1	65	336
122	3.0	27	27	0	0	3/2	2	1	3/4	1/2	3/2		-1	65	339
122	6.0	27	27	0	0	3/2	1	1	3/2	1	3/2		3	69	335
123	1.0	27	27	1/4	1/4	3/2	2	2	1/4	1/4	1		-1	53	340
124	1.0	27	27	1/2	1/2	3/2	2	2	1/4	1/4	1		1	55	341
125	1.0	27	27	3/4	3/4	3/2	2	2	1/4	1/4	1		3	57	342
125	2.0	27	27	3/4	3/4	3/2	1	2	1/2	1/2	1		-1	65	337
126	1.0	27	27	1	1	3/2	2	2	1/4	1/4	1		5	59	343
127	1.0	27	27	5/4	5/4	3/2	2	2	1/4	1/4	1		0	60	344
127	1.0	27	27	5/4	5/4	3/2	1	2	1/4	1/4	1		4	64	338
128	3.0	28	28	0	0	3/2	2	2	3/4	1/2	3/2		-2	58	351
128	6.0	28	28	0	0	3/2	1	2	3/2	1	3/2		2	62	350
129	1.0	28	28	1/4	1/4	3/2	1	1	1/4	1/4	1		-1	65	345
130	1.0	28	28	1/2	1/2	3/2	1	1	1/4	1/4	1		1	67	346
131	1.0	28	28	3/4	3/4	3/2	2	2	1/4	1/4	1		3	57	352
131	1.0	28	28	3/4	3/4	3/2	1	1	1/4	1/4	1		3	69	347
132	1.0	28	28	1	1	3/2	2	2	1/4	1/4	1		1	55	353
132	1.0	28	28	1	1	3/2	1	1	1/4	1/4	1		5	71	348
133	1.0	28	28	5/4	5/4	3/2	2	2	1/4	1/4	1		6	54	354
133	1.0	28	28	5/4	5/4	3/2	1	1	1/4	1/4	1		0	72	349
134	1.0	29	29	0	0	3/2	2	2	1/4	1/4	1		1	55	362
134	3.0	29	29	0	0	3/2	1	2	3/4	1/2	3/2		2	62	360
134	1.0	29	29	0	0	3/2	1	1	1/4	1/4	1		5	71	355
135	1.0	29	29	1/4	1/4	3/2	2	2	1/4	1/4	1		3	57	363
135	1.0	29	29	1/4	1/4	3/2	1	1	1/4	1/4	1		0	72	356
136	1.0	29	29	1/2	1/2	3/2	2	2	1/4	1/4	1		-2	58	364
136	1.0	29	29	1/2	1/2	3/2	1	1	1/4	1/4	1		2	74	357
137	1.0	29	29	3/4	3/4	3/2	2	2	1/4	1/4	1		3	57	365
137	3.0	29	29	3/4	3/4	3/2	1	2	3/4	1/2	3/2		4	64	361
137	2.0	29	29	3/4	3/4	3/2	1	1	1/2	1/2	1		2	74	358
138	1.0	29	29	1	1	3/2	2	2	1/4	1/4	1		1	55	366
139	1.0	29	29	5/4	5/4	3/2	2	2	1/4	1/4	1		3	57	367
139	1.0	29	29	5/4	5/4	3/2	1	1	1/4	1/4	1		7	73	359
140	3.0	30	30	0	0	3/2	2	1	3/4	1/2	3/2		2	62	371
140	6.0	30	30	0	0	3/2	1	2	3/2	1	3/2		-1	65	370
140	3.0	30	30	0	0	3/2	1	1	3/4	1/2	3/2		2	74	368
141	1.0	30	30	1/4	1/4	3/2	2	2	1/4	1/4	1		2	50	374
142	1.0	30	30	1/2	1/2	3/2	2	2	1/4	1/4	1		4	52	375
143	1.0	30	30	3/4	3/4	3/2	2	2	1/4	1/4	1		-1	53	376
143	2.0	30	30	3/4	3/4	3/2	2	1	1/2	1/2	1		2	62	372
143	3.0	30	30	3/4	3/4	3/2	1	1	3/4	1/2	3/2		3	69	369
144	1.0	30	30	1	1	3/2	2	2	1/4	1/4	1		1	55	377
145	1.0	30	30	5/4	5/4	3/2	2	2	1/4	1/4	1		3	57	378
145	1.0	30	30	5/4	5/4	3/2	2	1	1/4	1/4	1		0	60	373
146	3.0	31	31	0	0	3/2	2	2	3/4	1/2	3/2		1	55	388
146	1.0	31	31	0	0	3/2	2	1	1/4	1/4	1		-2	58	384
147	1.0	31	31	1/4	1/4	3/2	2	1	1/4	1/4	1		3	57	385
147	1.0	31	31	1/4	1/4	3/2	1	2	1/4	1/4	1		2	62	379
148	1.0	31	31	1/2	1/2	3/2	2	1	1/4	1/4	1		1	55	386
148	1.0	31	31	1/2	1/2	3/2	1	2	1/4	1/4	1		4	64	380
149	3.0	31	31	3/4	3/4	3/2	2	2	3/4	1/2	3/2		-1	53	389
149	3.0	31	31	3/4	3/4	3/2	2	1	3/4	1/2	3/2		3	57	387
149	1.0	31	31	3/4	3/4	3/2	1	2	1/4	1/4	1		-1	65	381
150	1.0	31	31	1	1	3/2	1	2	1/4	1/4	1		1	67	382
151	1.0	31	31	5/4	5/4	3/2	1	2	1/4	1/4	1		3	69	383
152	2.0	32	32	0	0	3/2	2	1	1/2	1/2	1		-2	58	396
152	1.0	32	32	0	0	3/2	1	2	1/4	1/4	1		1	67	390
153	1.0	32	32	1/4	1/4	3/2	1	2	1/4	1/4	1		2	62	391
154	1.0	32	32	1/2	1/2	3/2	2	1	1/4	1/4	1		3	57	397
154	1.0	32	32	1/2	1/2	3/2	1	2	1/4	1/4	1		-1	65	392
155	3.0	32	32	3/4	3/4	3/2	2	1	3/4	1/2	3/2		0	60	398
155	1.0	32	32	3/4	3/4	3/2	1	2	1/4	1/4	1		4	64	393
156	1.0	32	32	1	1	3/2	1	2	1/4	1/4	1		-1	65	394
157	1.0	32	32	5/4	5/4	3/2	1	2	1/4	1/4	1		1	67	395
158	3.0	33	33	0	0	3/2	2	1	3/4	1/2	3/2		0	60	404
158	3.0	33	33	0	0	3/2	1	2	3/4	1/2	3/2		3	69	402
158	3.0	33	33	0	0	3/2	1	1	3/4	1/2	3/2		4	76	399
159	1.0	33	33	1/4	1/4	3/2	2	2	1/4	1/4	1		0	48	407
160	1.0	33	33	1/2	1/2	3/2	2	2	1/4	1/4	1		2	50	408
161	1.0	33	33	3/4	3/4	3/2	2	2	1/4	1/4	1		4	52	409
161	2.0	33	33	3/4	3/4	3/2	2	1	1/2	1/2	1		0	60	405
161	3.0	33	33	3/4	3/4	3/2	1	2	3/4	1/2	3/2		1	67	403
161	2.0	33	33	3/4	3/4	3/2	1	1	1/2	1/2	1		4	76	400
162	1.0	33	33	1	1	3/2	2	2	1/4	1/4	1		-1	53	410
163	1.0	33	33	5/4	5/4	3/2	2	2	1/4	1/4	1		1	55	411
163	1.0	33	33	5/4	5/4	3/2	2	1	1/4	1/4	1		5	59	406
163	1.0	33	33	5/4	5/4	3/2	1	1	1/4	1/4	1		2	74	401
164	3.0	34	34	0	0	3/2	2	2	3/4	1/2	3/2		3	57	424
164	3.0	34	34	0	0	3/2	1	1	3/4	1/2	3/2		0	72	412
165	1.0	34	34	1/4	1/4	3/2	2	1	1/4	1/4	1		0	60	419
165	1.0	34	34	1/4	1/4	3/2	1	2	1/4	1/4	1		4	64	414
166	1.0	34	34	1/2	1/2	3/2	2	1	1/4	1/4	1		2	62	420
166	1.0	34	34	1/2	1/2	3/2	1	2	1/4	1/4	1		6	66	415
167	3.0	34	34	3/4	3/4	3/2	2	2	3/4	1/2	3/2	1	4	52	425
167	1.0	34	34	3/4	3/4	3/2	2	1	1/4	1/4	1		4	64	421
167	1.0	34	34	3/4	3/4	3/2	1	2	1/4	1/4	1		8	68	416
167	3.0	34	34	3/4	3/4	3/2	1	1	3/4	1/2	3/2	1	5	71	413
168	1.0	34	34	1	1	3/2	2	1	1/4	1/4	1		2	62	422
168	1.0	34	34	1	1	3/2	1	2	1/4	1/4	1		4	64	417
169	1.0	34	34	5/4	5/4	3/2	2	1	1/4	1/4	1		0	60	423
169	1.0	34	34	5/4	5/4	3/2	1	2	1/4	1/4	1		3	69	418
170	3.0	35	35	0	0	3/2	2	2	3/4	1/2	3/2	-1	4	52	437
170	1.0	35	35	0	0	3/2	2	1	1/4	1/4	1		5	59	433
170	2.0	35	35	0	0	3/2	1	2	1/2	1/2	1		3	69	430
170	3.0	35	35	0	0	3/2	1	1	3/4	1/2	3/2	-1	5	71	426
171	1.0	35	35	1/4	1/4	3/2	2	1	1/4	1/4	1		3	57	434
172	1.0	35	35	1/2	1/2	3/2	2	1	1/4	1/4	1		5	59	435
172	1.0	35	35	1/2	1/2	3/2	1	2	1/4	1/4	1		8	68	431
173	1.0	35	35	3/4	3/4	3/2	2	2	1/4	1/4	1		0	48	438
173	3.0	35	35	3/4	3/4	3/2	2	1	3/4	1/2	3/2		3	57	436
173	3.0	35	35	3/4	3/4	3/2	1	2	3/4	1/2	3/2		3	69	432
173	1.0	35	35	3/4	3/4	3/2	1	1	1/4	1/4	1		0	72	427
174	1.0	35	35	1	1	3/2	2	2	1/4	1/4	1		5	47	439
174	1.0	35	35	1	1	3/2	1	1	1/4	1/4	1		2	74	428
175	1.0	35	35	5/4	5/4	3/2	2	2	1/4	1/4	1		3	45	440
175	1.0	35	35	5/4	5/4	3/2	1	1	1/4	1/4	1		4	76	429
176	4.0	36	36	0	0	4/4	2	2	1	1	1		-1	53	453
176	4.0	36	36	0	0	4/4	2	1	1	1	1		3	57	452
176	2.0	36	36	0	0	4/4	1	2	1/2	1/2	1		3	69	450
176	1.0	36	36	0	0	4/4	1	1	1/4	1/4	1		4	76	441
177	0.5	36	36	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	442
355/2	0.5	36	36	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	443
178	2.0	36	36	1/2	1/2	4/4	1	2	1/2	1/2	1	1	2	62	451
178	0.75	36	36	1/2	1/2	4/4	1	1	3/16	1/8	3/2		2	74	444
715/4	0.25	36	36	11/16	11/16	4/4	1	1	1/16	1/16	1		4	76	445
179	0.25	36	36	3/4	3/4	4/4	1	1	1/16	1/16	1		-1	77	446
717/4	0.25	36	36	13/16	13/16	4/4	1	1	1/16	1/16	1		3	69	447
359/2	0.25	36	36	7/8	7/8	4/4	1	1	1/16	1/16	1		5	71	448
719/4	0.25	36	36	15/16	15/16	4/4	1	1	1/16	1/16	1		0	72	449
180	2.0	37	37	0	0	4/4	2	2	1/2	1/2	1	1	4	52	473
180	1.0	37	37	0	0	4/4	1	2	1/4	1/4	1	-1	2	62	467
180	0.25	37	37	0	0	4/4	1	1	1/16	1/16	1		8	68	454
721/4	0.25	37	37	1/16	1/16	4/4	1	1	1/16	1/16	1		3	69	455
361/2	0.25	37	37	1/8	1/8	4/4	1	1	1/16	1/16	1		5	71	456
723/4	0.25	37	37	3/16	3/16	4/4	1	1	1/16	1/16	1		8	68	457
181	1.0	37	37	1/4	1/4	4/4	1	2	1/4	1/4	1		0	60	468
181	0.25	37	37	1/4	1/4	4/4	1	1	1/16	1/16	1		3	69	458
725/4	0.25	37	37	5/16	5/16	4/4	1	1	1/16	1/16	1		5	71	459
363/2	0.25	37	37	3/8	3/8	4/4	1	1	1/16	1/16	1		0	72	460
727/4	0.25	37	37	7/16	7/16	4/4	1	1	1/16	1/16	1		3	69	461
182	0.25	37	37	1/2	1/2	4/4	2	2	1/16	1/16	1	-1	4	52	474
182	1.0	37	37	1/2	1/2	4/4	1	2	1/4	1/4	1		8	56	469
182	0.25	37	37	1/2	1/2	4/4	1	1	1/16	1/16	1		5	71	462
729/4	0.25	37	37	9/16	9/16	4/4	2	2	1/16	1/16	1		2	50	475
729/4	0.25	37	37	9/16	9/16	4/4	1	1	1/16	1/16	1		4	64	463
365/2	0.25	37	37	5/8	5/8	4/4	2	2	1/16	1/16	1		0	48	476
365/2	0.25	37	37	5/8	5/8	4/4	1	1	1/16	1/16	1		6	66	464
731/4	0.25	37	37	11/16	11/16	4/4	2	2	1/16	1/16	1		5	47	477
731/4	0.25	37	37	11/16	11/16	4/4	1	1	1/16	1/16	1		8	68	465
183	0.25	37	37	3/4	3/4	4/4	2	2	1/16	1/16	1		0	48	478
183	1.0	37	37	3/4	3/4	4/4	1	1	1/4	1/4	1	1	3	69	466
733/4	0.25	37	37	13/16	13/16	4/4	2	2	1/16	1/16	1		5	47	479
733/4	0.25	37	37	13/16	13/16	4/4	1	2	1/16	1/16	1		2	62	470
367/2	0.25	37	37	7/8	7/8	4/4	2	2	1/16	1/16	1		0	48	480
367/2	0.25	37	37	7/8	7/8	4/4	1	2	1/16	1/16	1		4	64	471
735/4	0.25	37	37	15/16	15/16	4/4	2	2	1/16	1/16	1		3	45	481
735/4	0.25	37	37	15/16	15/16	4/4	1	2	1/16	1/16	1		0	60	472
184	0.25	38	38	0	0	4/4	2	2	1/16	1/16	1		-1	53	496
184	0.25	38	38	0	0	4/4	1	2	1/16	1/16	1		2	62	486
184	3.0	38	38	0	0	4/4	1	1	3/4	1/2	3/2	-1	3	69	482
737/4	0.25	38	38	1/16	1/16	4/4	2	2	1/16	1/16	1		7	49	497
737/4	0.25	38	38	1/16	1/16	4/4	1	2	1/16	1/16	1		4	64	487
369/2	0.25	38	38	1/8	1/8	4/4	2	2	1/16	1/16	1		2	50	498
369/2	0.25	38	38	1/8	1/8	4/4	1	2	1/16	1/16	1		-1	65	488
739/4	0.25	38	38	3/16	3/16	4/4	2	2	1/16	1/16	1		4	52	499
739/4	0.25	38	38	3/16	3/16	4/4	1	2	1/16	1/16	1		4	64	489
185	0.25	38	38	1/4	1/4	4/4	2	2	1/16	1/16	1		-1	53	500
185	0.25	38	38	1/4	1/4	4/4	1	2	1/16	1/16	1		2	62	490
741/4	0.25	38	38	5/16	5/16	4/4	2	2	1/16	1/16	1		4	52	501
741/4	0.25	38	38	5/16	5/16	4/4	1	2	1/16	1/16	1		0	60	491
371/2	0.25	38	38	3/8	3/8	4/4	2	2	1/16	1/16	1		-1	53	502
371/2	0.25	38	38	3/8	3/8	4/4	1	2	1/16	1/16	1		2	62	492
743/4	0.25	38	38	7/16	7/16	4/4	2	2	1/16	1/16	1		3	45	503
743/4	0.25	38	38	7/16	7/16	4/4	1	2	1/16	1/16	1		0	60	493
186	2.0	38	38	1/2	1/2	4/4	2	2	1/2	1/2	1		4	52	504
186	1.0	38	38	1/2	1/2	4/4	1	2	1/4	1/4	1		5	59	494
187	1.0	38	38	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	495
187	0.5	38	38	3/4	3/4	4/4	1	1	1/8	1/8	1		8	68	483
375/2	0.25	38	38	7/8	7/8	4/4	1	1	1/16	1/16	1		6	66	484
751/4	0.25	38	38	15/16	15/16	4/4	1	1	1/16	1/16	1		8	68	485
188	4.0	39	39	0	0	4/4	2	2	1	1	1		3	45	508
188	4.0	39	39	0	0	4/4	2	1	1	1	1		7	61	507
188	4.0	39	39	0	0	4/4	1	2	1	1	1		4	64	506
188	4.0	39	39	0	0	4/4	1	1	1	1	1		3	69	505
192	1.0	40	40	0	0	4/4	1	2	1/4	1/4	1		2	62	515
385/2	0.5	40	40	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69	509
193	1.0	40	40	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	510
387/2	0.5	40	40	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62	516
194	1.0	40	40	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	517
389/2	0.25	40	40	5/8	5/8	4/4	1	1	1/16	1/16	1		0	72	511
779/4	0.25	40	40	11/16	11/16	4/4	1	1	1/16	1/16	1		5	71	512
195	1.0	40	40	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	518
195	0.5	40	40	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	513
391/2	0.5	40	40	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	514
196	1.0	41	41	0	0	4/4	1	2	1/4	1/4	1		2	62	524
196	0.5	41	41	0	0	4/4	1	1	1/8	1/8	1		5	71	519
393/2	0.5	41	41	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69	520
197	1.0	41	41	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	525
197	1.0	41	41	1/4	1/4	4/4	1	1	1/4	1/4	1		8	68	521
198	1.0	41	41	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	526
198	1.0	41	41	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	522
397/2	0.5	41	41	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	529
199	1.0	41	41	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	530
199	1.0	41	41	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	523
399/2	0.25	41	41	7/8	7/8	4/4	1	2	1/16	1/16	1		1	67	527
799/4	0.25	41	41	15/16	15/16	4/4	1	2	1/16	1/16	1		-1	65	528
200	1.5	42	42	0	0	4/4	1	2	3/8	1/4	3/2		4	64	532
200	2.0	42	42	0	0	4/4	1	1	1/2	1/2	1		0	72	531
401/2	0.25	42	42	1/8	1/8	4/4	2	1	1/16	1/16	1		0	60	537
803/4	0.25	42	42	3/16	3/16	4/4	2	1	1/16	1/16	1		5	59	538
201	0.5	42	42	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	539
403/2	0.5	42	42	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	540
403/2	0.5	42	42	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	533
202	0.5	42	42	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	541
202	0.5	42	42	1/2	1/2	4/4	1	2	1/8	1/8	1		2	62	534
405/2	1.0	42	42	5/8	5/8	4/4	2	1	1/4	1/4	1		3	57	542
405/2	0.5	42	42	5/8	5/8	4/4	1	2	1/8	1/8	1		0	60	535
203	1.0	42	42	3/4	3/4	4/4	1	2	1/4	1/4	1		5	59	536
407/2	0.5	42	42	7/8	7/8	4/4	2	1	1/8	1/8	1		8	56	543
204	1.5	43	43	0	0	4/4	2	1	3/8	1/4	3/2		3	57	553
204	2.0	43	43	0	0	4/4	1	2	1/2	1/2	1		0	60	550
409/2	0.5	43	43	1/8	1/8	4/4	1	1	1/8	1/8	1		4	64	544
205	1.0	43	43	1/4	1/4	4/4	1	1	1/4	1/4	1		6	66	545
411/2	0.5	43	43	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	554
206	1.0	43	43	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	555
206	1.0	43	43	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	551
413/2	0.25	43	43	5/8	5/8	4/4	1	1	1/16	1/16	1		1	67	546
827/4	0.25	43	43	11/16	11/16	4/4	1	1	1/16	1/16	1		-1	65	547
207	1.0	43	43	3/4	3/4	4/4	2	1	1/4	1/4	1		7	61	556
207	0.5	43	43	3/4	3/4	4/4	1	1	1/8	1/8	1		4	64	548
207	1.0	43	43	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	552
415/2	0.5	43	43	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	549
208	1.0	44	44	0	0	4/4	1	2	1/4	1/4	1		2	62	560
208	1.0	44	44	0	0	4/4	1	1	1/4	1/4	1		-1	65	557
417/2	0.5	44	44	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	565
209	1.0	44	44	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	566
209	1.0	44	44	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	558
419/2	0.25	44	44	3/8	3/8	4/4	1	2	1/16	1/16	1		0	60	561
839/4	0.25	44	44	7/16	7/16	4/4	1	2	1/16	1/16	1		5	59	562
210	1.0	44	44	1/2	1/2	4/4	1	2	1/4	1/4	1		3	57	563
210	2.0	44	44	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	559
421/2	0.25	44	44	5/8	5/8	4/4	2	2	1/16	1/16	1		-1	53	567
843/4	0.25	44	44	11/16	11/16	4/4	2	2	1/16	1/16	1		4	52	568
211	0.5	44	44	3/4	3/4	4/4	2	2	1/8	1/8	1		2	50	569
211	1.0	44	44	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	564
423/2	0.5	44	44	7/8	7/8	4/4	2	2	1/8	1/8	1		-1	53	570
212	0.5	45	45	0	0	4/4	2	2	1/8	1/8	1		4	52	579
212	0.5	45	45	0	0	4/4	1	2	1/8	1/8	1		1	67	571
425/2	0.5	45	45	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	580
425/2	0.5	45	45	1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65	572
213	1.0	45	45	1/4	1/4	4/4	2	2	1/4	1/4	1		7	49	581
213	0.5	45	45	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	573
427/2	0.5	45	45	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	574
214	2.0	45	45	1/2	1/2	4/4	2	2	1/2	1/2	1		2	50	582
214	1.0	45	45	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	575
429/2	0.5	45	45	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	577
215	1.0	45	45	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	578
431/2	0.5	45	45	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	576
216	1.0	46	46	0	0	4/4	1	2	1/4	1/4	1		4	64	585
433/2	0.25	46	46	1/8	1/8	4/4	2	1	1/16	1/16	1		0	60	590
867/4	0.25	46	46	3/16	3/16	4/4	2	1	1/16	1/16	1		5	59	591
217	1.0	46	46	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	592
435/2	0.25	46	46	3/8	3/8	4/4	1	2	1/16	1/16	1		-1	65	586
871/4	0.25	46	46	7/16	7/16	4/4	1	2	1/16	1/16	1		4	64	587
218	1.0	46	46	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	593
218	1.0	46	46	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	588
437/2	0.5	46	46	5/8	5/8	4/4	1	1	1/8	1/8	1		1	67	583
219	1.0	46	46	3/4	3/4	4/4	2	1	1/4	1/4	1		7	61	594
219	1.0	46	46	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	584
439/2	0.5	46	46	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64	589
220	1.0	47	47	0	0	4/4	2	1	1/4	1/4	1		2	62	607
220	1.0	47	47	0	0	4/4	1	2	1/4	1/4	1		6	66	599
441/2	0.5	47	47	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69	595
221	2.0	47	47	1/4	1/4	4/4	2	1	1/2	1/2	1		1	55	608
221	1.0	47	47	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70	596
443/2	0.25	47	47	3/8	3/8	4/4	1	2	1/16	1/16	1		1	67	600
887/4	0.25	47	47	7/16	7/16	4/4	1	2	1/16	1/16	1		-1	65	601
222	0.5	47	47	1/2	1/2	4/4	1	2	1/8	1/8	1		4	64	602
445/2	0.5	47	47	5/8	5/8	4/4	1	2	1/8	1/8	1		2	62	603
445/2	0.5	47	47	5/8	5/8	4/4	1	1	1/8	1/8	1		5	71	597
223	1.0	47	47	3/4	3/4	4/4	2	1	1/4	1/4	1	1	3	57	609
223	0.5	47	47	3/4	3/4	4/4	1	2	1/8	1/8	1		0	60	604
223	1.0	47	47	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	598
447/2	0.25	47	47	7/8	7/8	4/4	1	2	1/16	1/16	1		3	69	605
895/4	0.25	47	47	15/16	15/16	4/4	1	2	1/16	1/16	1		1	67	606
224	1.0	48	48	0	0	4/4	2	1	1/4	1/4	1	-1	3	57	618
224	0.5	48	48	0	0	4/4	1	2	1/8	1/8	1		-1	65	614
449/2	0.5	48	48	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	615
449/2	0.5	48	48	1/8	1/8	4/4	1	1	1/8	1/8	1		7	73	610
225	0.5	48	48	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59	619
225	1.0	48	48	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	616
225	1.0	48	48	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	611
451/2	0.5	48	48	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54	620
226	1.5	48	48	1/2	1/2	4/4	2	1	3/8	1/4	3/2		1	55	621
226	2.0	48	48	1/2	1/2	4/4	1	2	1/2	1/2	1		5	59	617
453/2	0.5	48	48	5/8	5/8	4/4	1	1	1/8	1/8	1		2	74	612
227	1.0	48	48	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	613
455/2	0.5	48	48	7/8	7/8	4/4	2	1	1/8	1/8	1		8	56	622
228	1.0	49	49	0	0	4/4	2	1	1/4	1/4	1		3	57	635
228	1.0	49	49	0	0	4/4	1	2	1/4	1/4	1		0	60	630
457/2	0.25	49	49	1/8	1/8	4/4	1	1	1/16	1/16	1		-1	77	623
915/4	0.25	49	49	3/16	3/16	4/4	1	1	1/16	1/16	1		4	76	624
229	1.0	49	49	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	636
229	1.0	49	49	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	631
229	0.5	49	49	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	625
459/2	0.5	49	49	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	77	626
230	1.0	49	49	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	637
230	0.5	49	49	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	632
230	0.5	49	49	1/2	1/2	4/4	1	1	1/8	1/8	1		4	76	627
461/2	0.5	49	49	5/8	5/8	4/4	1	2	1/8	1/8	1		-1	65	633
461/2	1.0	49	49	5/8	5/8	4/4	1	1	1/4	1/4	1		2	74	628
231	1.0	49	49	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	638
231	1.0	49	49	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	634
463/2	0.5	49	49	7/8	7/8	4/4	1	1	1/8	1/8	1		7	73	629
232	1.0	50	50	0	0	4/4	2	1	1/4	1/4	1		2	62	646
232	1.0	50	50	0	0	4/4	1	2	1/4	1/4	1		6	66	642
232	1.0	50	50	0	0	4/4	1	1	1/4	1/4	1		2	74	639
465/2	0.5	50	50	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	649
233	1.0	50	50	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	650
233	1.0	50	50	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	643
233	1.0	50	50	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	640
467/2	0.5	50	50	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	647
234	2.0	50	50	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	648
234	1.0	50	50	1/2	1/2	4/4	1	2	1/4	1/4	1		0	60	644
234	2.0	50	50	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	641
469/2	0.25	50	50	5/8	5/8	4/4	2	2	1/16	1/16	1		-1	53	651
939/4	0.25	50	50	11/16	11/16	4/4	2	2	1/16	1/16	1		4	52	652
235	0.5	50	50	3/4	3/4	4/4	2	2	1/8	1/8	1		2	50	653
235	1.0	50	50	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	645
471/2	0.5	50	50	7/8	7/8	4/4	2	2	1/8	1/8	1		-1	53	654
236	2.0	51	51	0	0	4/4	2	2	1/2	1/2	1		4	52	665
236	2.0	51	51	0	0	4/4	1	1	1/2	1/2	1		1	67	655
473/2	0.5	51	51	1/8	1/8	4/4	1	2	1/8	1/8	1		5	59	657
237	1.0	51	51	1/4	1/4	4/4	1	2	1/4	1/4	1		0	60	658
475/2	0.5	51	51	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	662
238	1.0	51	51	1/2	1/2	4/4	2	2	1/4	1/4	1		6	54	666
