quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
43	0.5	11	11	3/4	3/4	4/4	4	1	1/8	1/8	1		2	74	313
87/2	0.5	11	11	7/8	7/8	4/4	2	1	1/8	1/8	1		2	74	295
87/2	0.5	11	11	7/8	7/8	4/4	4	1	1/8	1/8	1		2	74	314
44	0.5	12	12	0	0	4/4	3	2	1/8	1/8	1		0	48	340
44	0.5	12	12	0	0	4/4	5	2	1/8	1/8	1		0	48	356
44	2.0	12	12	0	0	4/4	3	1	1/2	1/2	1		1	55	336
44	2.0	12	12	0	0	4/4	5	1	1/2	1/2	1		1	55	352
44	2.0	12	12	0	0	4/4	2	2	1/2	1/2	1		1	67	335
44	2.0	12	12	0	0	4/4	4	2	1/2	1/2	1		1	67	351
44	1.5	12	12	0	0	4/4	2	1	3/8	1/4	3/2		-3	75	329
44	1.5	12	12	0	0	4/4	4	1	3/8	1/4	3/2		-3	75	345
89/2	0.5	12	12	1/8	1/8	4/4	3	2	1/8	1/8	1		2	50	341
89/2	0.5	12	12	1/8	1/8	4/4	5	2	1/8	1/8	1		2	50	357
45	0.5	12	12	1/4	1/4	4/4	3	2	1/8	1/8	1		-3	51	342
45	0.5	12	12	1/4	1/4	4/4	5	2	1/8	1/8	1		-3	51	358
91/2	0.5	12	12	3/8	3/8	4/4	3	2	1/8	1/8	1		-1	53	343
91/2	0.5	12	12	3/8	3/8	4/4	5	2	1/8	1/8	1		-1	53	359
91/2	0.25	12	12	3/8	3/8	4/4	2	1	1/16	1/16	1		2	74	330
91/2	0.25	12	12	3/8	3/8	4/4	4	1	1/16	1/16	1		2	74	346
183/4	0.25	12	12	7/16	7/16	4/4	2	1	1/16	1/16	1		0	72	331
183/4	0.25	12	12	7/16	7/16	4/4	4	1	1/16	1/16	1		0	72	347
46	2.0	12	12	1/2	1/2	4/4	3	2	1/2	1/2	1	1	1	55	344
46	2.0	12	12	1/2	1/2	4/4	5	2	1/2	1/2	1	1	1	55	360
46	0.5	12	12	1/2	1/2	4/4	2	1	1/8	1/8	1		5	71	332
46	0.5	12	12	1/2	1/2	4/4	4	1	1/8	1/8	1		5	71	348
93/2	0.5	12	12	5/8	5/8	4/4	3	1	1/8	1/8	1		-3	63	337
93/2	0.5	12	12	5/8	5/8	4/4	5	1	1/8	1/8	1		-3	63	353
93/2	0.5	12	12	5/8	5/8	4/4	2	1	1/8	1/8	1		1	67	333
93/2	0.5	12	12	5/8	5/8	4/4	4	1	1/8	1/8	1		1	67	349
47	0.5	12	12	3/4	3/4	4/4	3	1	1/8	1/8	1		2	62	338
47	0.5	12	12	3/4	3/4	4/4	5	1	1/8	1/8	1		2	62	354
47	1.0	12	12	3/4	3/4	4/4	2	1	1/4	1/4	1	1	0	72	334
47	1.0	12	12	3/4	3/4	4/4	4	1	1/4	1/4	1	1	0	72	350
95/2	0.5	12	12	7/8	7/8	4/4	3	1	1/8	1/8	1		0	60	339
95/2	0.5	12	12	7/8	7/8	4/4	5	1	1/8	1/8	1		0	60	355
48	2.0	13	13	0	0	4/4	3	2	1/2	1/2	1	-1	1	55	376
48	2.0	13	13	0	0	4/4	5	2	1/2	1/2	1	-1	1	55	392
48	1.0	13	13	0	0	4/4	3	1	1/4	1/4	1		2	62	372
48	1.0	13	13	0	0	4/4	5	1	1/4	1/4	1		2	62	388
48	1.0	13	13	0	0	4/4	2	1	1/4	1/4	1	-1	0	72	361
48	1.0	13	13	0	0	4/4	4	1	1/4	1/4	1	-1	0	72	377
97/2	0.5	13	13	1/8	1/8	4/4	2	2	1/8	1/8	1		1	67	365
97/2	0.5	13	13	1/8	1/8	4/4	4	2	1/8	1/8	1		1	67	381
49	1.0	13	13	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55	373
49	1.0	13	13	1/4	1/4	4/4	5	1	1/4	1/4	1		1	55	389
49	0.5	13	13	1/4	1/4	4/4	2	2	1/8	1/8	1		1	67	366
49	0.5	13	13	1/4	1/4	4/4	4	2	1/8	1/8	1		1	67	382
49	1.0	13	13	1/4	1/4	4/4	2	1	1/4	1/4	1		5	71	362
49	1.0	13	13	1/4	1/4	4/4	4	1	1/4	1/4	1		5	71	378
99/2	0.5	13	13	3/8	3/8	4/4	2	2	1/8	1/8	1		1	67	367
99/2	0.5	13	13	3/8	3/8	4/4	4	2	1/8	1/8	1		1	67	383
50	1.0	13	13	1/2	1/2	4/4	3	1	1/4	1/4	1		3	57	374
50	1.0	13	13	1/2	1/2	4/4	5	1	1/4	1/4	1		3	57	390
50	0.75	13	13	1/2	1/2	4/4	2	2	3/16	1/8	3/2		-1	65	368
50	0.75	13	13	1/2	1/2	4/4	4	2	3/16	1/8	3/2		-1	65	384
50	1.0	13	13	1/2	1/2	4/4	2	1	1/4	1/4	1		7	73	363
50	1.0	13	13	1/2	1/2	4/4	4	1	1/4	1/4	1		7	73	379
203/4	0.25	13	13	11/16	11/16	4/4	2	2	1/16	1/16	1		4	64	369
203/4	0.25	13	13	11/16	11/16	4/4	4	2	1/16	1/16	1		4	64	385
51	1.0	13	13	3/4	3/4	4/4	3	1	1/4	1/4	1		-2	58	375
51	1.0	13	13	3/4	3/4	4/4	5	1	1/4	1/4	1		-2	58	391
51	0.5	13	13	3/4	3/4	4/4	2	2	1/8	1/8	1		2	62	370
51	0.5	13	13	3/4	3/4	4/4	4	2	1/8	1/8	1		2	62	386
51	1.0	13	13	3/4	3/4	4/4	2	1	1/4	1/4	1		2	74	364
51	1.0	13	13	3/4	3/4	4/4	4	1	1/4	1/4	1		2	74	380
103/2	0.5	13	13	7/8	7/8	4/4	2	2	1/8	1/8	1		-1	65	371
103/2	0.5	13	13	7/8	7/8	4/4	4	2	1/8	1/8	1		-1	65	387
52	0.5	14	14	0	0	4/4	3	1	1/8	1/8	1		0	60	402
52	0.5	14	14	0	0	4/4	5	1	1/8	1/8	1		0	60	419
52	0.5	14	14	0	0	4/4	2	2	1/8	1/8	1		4	64	397
52	0.5	14	14	0	0	4/4	4	2	1/8	1/8	1		4	64	414
52	1.0	14	14	0	0	4/4	2	1	1/4	1/4	1		1	67	393
52	1.0	14	14	0	0	4/4	4	1	1/4	1/4	1		1	67	410
105/2	0.5	14	14	1/8	1/8	4/4	3	1	1/8	1/8	1		-2	58	403
105/2	0.5	14	14	1/8	1/8	4/4	5	1	1/8	1/8	1		-2	58	420
105/2	0.5	14	14	1/8	1/8	4/4	2	2	1/8	1/8	1		2	62	398
105/2	0.5	14	14	1/8	1/8	4/4	4	2	1/8	1/8	1		2	62	415
53	0.5	14	14	1/4	1/4	4/4	3	1	1/8	1/8	1		3	57	404
53	0.5	14	14	1/4	1/4	4/4	5	1	1/8	1/8	1		3	57	421
53	0.5	14	14	1/4	1/4	4/4	2	2	1/8	1/8	1		4	64	399
53	0.5	14	14	1/4	1/4	4/4	4	2	1/8	1/8	1		4	64	416
53	1.5	14	14	1/4	1/4	4/4	2	1	3/8	1/4	3/2		3	69	394
53	1.5	14	14	1/4	1/4	4/4	4	1	3/8	1/4	3/2		3	69	411
107/2	0.25	14	14	3/8	3/8	4/4	3	1	1/16	1/16	1		1	55	405
107/2	0.25	14	14	3/8	3/8	4/4	5	1	1/16	1/16	1		1	55	422
107/2	0.5	14	14	3/8	3/8	4/4	2	2	1/8	1/8	1		7	61	400
107/2	0.5	14	14	3/8	3/8	4/4	4	2	1/8	1/8	1		7	61	417
215/4	0.25	14	14	7/16	7/16	4/4	3	1	1/16	1/16	1		3	57	406
215/4	0.25	14	14	7/16	7/16	4/4	5	1	1/16	1/16	1		3	57	423
54	0.5	14	14	1/2	1/2	4/4	3	1	1/8	1/8	1		6	54	407
54	0.5	14	14	1/2	1/2	4/4	5	1	1/8	1/8	1		6	54	424
54	2.0	14	14	1/2	1/2	4/4	2	2	1/2	1/2	1		2	62	401
54	2.0	14	14	1/2	1/2	4/4	4	2	1/2	1/2	1		2	62	418
109/2	1.0	14	14	5/8	5/8	4/4	3	1	1/4	1/4	1		1	55	408
109/2	1.0	14	14	5/8	5/8	4/4	5	1	1/4	1/4	1		1	55	425
109/2	0.5	14	14	5/8	5/8	4/4	2	1	1/8	1/8	1		-2	70	395
109/2	0.5	14	14	5/8	5/8	4/4	4	1	1/8	1/8	1		-2	70	412
55	1.0	14	14	3/4	3/4	4/4	2	1	1/4	1/4	1		3	69	396
55	1.0	14	14	3/4	3/4	4/4	4	1	1/4	1/4	1		3	69	413
111/2	0.5	14	14	7/8	7/8	4/4	3	1	1/8	1/8	1		6	54	409
111/2	0.5	14	14	7/8	7/8	4/4	5	1	1/8	1/8	1		6	54	426
56	1.0	15	15	0	0	4/4	3	2	1/4	1/4	1		1	43	438
56	1.0	15	15	0	0	4/4	5	2	1/4	1/4	1		1	43	454
56	2.0	15	15	0	0	4/4	3	1	1/2	1/2	1		1	55	436
56	2.0	15	15	0	0	4/4	5	1	1/2	1/2	1		1	55	452
56	0.5	15	15	0	0	4/4	2	2	1/8	1/8	1		2	62	431
56	0.5	15	15	0	0	4/4	4	2	1/8	1/8	1		2	62	447
56	2.0	15	15	0	0	4/4	2	1	1/2	1/2	1		-2	70	427
56	2.0	15	15	0	0	4/4	4	1	1/2	1/2	1		-2	70	443
113/2	0.5	15	15	1/8	1/8	4/4	2	2	1/8	1/8	1		1	67	432
113/2	0.5	15	15	1/8	1/8	4/4	4	2	1/8	1/8	1		1	67	448
57	1.0	15	15	1/4	1/4	4/4	3	2	1/4	1/4	1		1	43	439
57	1.0	15	15	1/4	1/4	4/4	5	2	1/4	1/4	1		1	43	455
57	0.5	15	15	1/4	1/4	4/4	2	2	1/8	1/8	1		2	62	433
57	0.5	15	15	1/4	1/4	4/4	4	2	1/8	1/8	1		2	62	449
115/2	0.5	15	15	3/8	3/8	4/4	2	2	1/8	1/8	1		4	64	434
115/2	0.5	15	15	3/8	3/8	4/4	4	2	1/8	1/8	1		4	64	450
58	1.0	15	15	1/2	1/2	4/4	3	2	1/4	1/4	1		2	50	440
58	1.0	15	15	1/2	1/2	4/4	5	2	1/4	1/4	1		2	50	456
58	2.0	15	15	1/2	1/2	4/4	3	1	1/2	1/2	1		3	57	437
58	2.0	15	15	1/2	1/2	4/4	5	1	1/2	1/2	1		3	57	453
58	2.0	15	15	1/2	1/2	4/4	2	2	1/2	1/2	1		-1	65	435
58	2.0	15	15	1/2	1/2	4/4	4	2	1/2	1/2	1		-1	65	451
117/2	0.5	15	15	5/8	5/8	4/4	2	1	1/8	1/8	1		2	74	428
117/2	0.5	15	15	5/8	5/8	4/4	4	1	1/8	1/8	1		2	74	444
59	0.5	15	15	3/4	3/4	4/4	3	2	1/8	1/8	1		2	50	441
59	0.5	15	15	3/4	3/4	4/4	5	2	1/8	1/8	1		2	50	457
59	0.5	15	15	3/4	3/4	4/4	2	1	1/8	1/8	1		2	74	429
59	0.5	15	15	3/4	3/4	4/4	4	1	1/8	1/8	1		2	74	445
119/2	0.5	15	15	7/8	7/8	4/4	3	2	1/8	1/8	1		2	50	442
119/2	0.5	15	15	7/8	7/8	4/4	5	2	1/8	1/8	1		2	50	458
119/2	0.5	15	15	7/8	7/8	4/4	2	1	1/8	1/8	1		2	74	430
119/2	0.5	15	15	7/8	7/8	4/4	4	1	1/8	1/8	1		2	74	446
60	1.5	16	16	0	0	4/4	3	2	3/8	1/4	3/2		-3	51	471
60	1.5	16	16	0	0	4/4	5	2	3/8	1/4	3/2		-3	51	488
60	2.0	16	16	0	0	4/4	3	1	1/2	1/2	1		1	55	468
60	2.0	16	16	0	0	4/4	5	1	1/2	1/2	1		1	55	485
60	1.0	16	16	0	0	4/4	4	2	1/4	1/4	1		1	67	483
60	2.0	16	16	0	0	4/4	2	2	1/2	1/2	1		1	67	467
60	0.75	16	16	0	0	4/4	2	1	3/16	1/8	3/2		-2	70	459
60	0.75	16	16	0	0	4/4	4	1	3/16	1/8	3/2		-2	70	476
243/4	0.25	16	16	3/16	3/16	4/4	2	1	1/16	1/16	1		3	69	460
243/4	0.25	16	16	3/16	3/16	4/4	4	1	1/16	1/16	1		3	69	477
61	0.5	16	16	1/4	1/4	4/4	2	1	1/8	1/8	1		1	67	461
61	1.0	16	16	1/4	1/4	4/4	4	2	1/4	1/4	1		1	67	484
123/2	0.5	16	16	3/8	3/8	4/4	3	2	1/8	1/8	1		2	50	472
123/2	0.5	16	16	3/8	3/8	4/4	5	2	1/8	1/8	1		2	50	489
123/2	0.5	16	16	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	70	462
123/2	0.5	16	16	3/8	3/8	4/4	4	1	1/8	1/8	1		-2	70	478
62	0.5	16	16	1/2	1/2	4/4	3	2	1/8	1/8	1		0	48	473
62	0.5	16	16	1/2	1/2	4/4	5	2	1/8	1/8	1		0	48	490
62	1.5	16	16	1/2	1/2	4/4	3	1	3/8	1/4	3/2		1	55	469
62	1.5	16	16	1/2	1/2	4/4	5	1	3/8	1/4	3/2		1	55	486
62	0.5	16	16	1/2	1/2	4/4	2	1	1/8	1/8	1		0	72	463
62	0.5	16	16	1/2	1/2	4/4	4	1	1/8	1/8	1		0	72	479
125/2	0.5	16	16	5/8	5/8	4/4	3	2	1/8	1/8	1		5	47	474
125/2	0.5	16	16	5/8	5/8	4/4	5	2	1/8	1/8	1		5	47	491
125/2	0.5	16	16	5/8	5/8	4/4	2	1	1/8	1/8	1		2	74	464
125/2	0.5	16	16	5/8	5/8	4/4	4	1	1/8	1/8	1		2	74	480
63	1.0	16	16	3/4	3/4	4/4	3	2	1/4	1/4	1		0	48	475
63	1.0	16	16	3/4	3/4	4/4	5	2	1/4	1/4	1		0	48	492
63	0.5	16	16	3/4	3/4	4/4	2	1	1/8	1/8	1		-3	75	465
63	0.5	16	16	3/4	3/4	4/4	4	1	1/8	1/8	1		-3	75	481
127/2	0.5	16	16	7/8	7/8	4/4	3	1	1/8	1/8	1		3	57	470
127/2	0.5	16	16	7/8	7/8	4/4	5	1	1/8	1/8	1		3	57	487
127/2	0.5	16	16	7/8	7/8	4/4	2	1	1/8	1/8	1		0	72	466
127/2	0.5	16	16	7/8	7/8	4/4	4	1	1/8	1/8	1		0	72	482
64	2.0	17	17	0	0	4/4	3	1	1/2	1/2	1		-2	58	499
64	2.0	17	17	0	0	4/4	5	1	1/2	1/2	1		-2	58	514
64	1.0	17	17	0	0	4/4	2	2	1/4	1/4	1		2	62	494
64	1.0	17	17	0	0	4/4	4	2	1/4	1/4	1		2	62	509
64	4.0	17	17	0	0	4/4	2	1	1	1	1		2	74	493
64	4.0	17	17	0	0	4/4	4	1	1	1	1		2	74	508
129/2	0.5	17	17	1/8	1/8	4/4	3	2	1/8	1/8	1		1	55	501
129/2	0.5	17	17	1/8	1/8	4/4	5	2	1/8	1/8	1		1	55	516
65	0.5	17	17	1/4	1/4	4/4	3	2	1/8	1/8	1		1	55	502
65	0.5	17	17	1/4	1/4	4/4	5	2	1/8	1/8	1		1	55	517
65	1.0	17	17	1/4	1/4	4/4	2	2	1/4	1/4	1		2	62	495
65	1.0	17	17	1/4	1/4	4/4	4	2	1/4	1/4	1		2	62	510
131/2	0.5	17	17	3/8	3/8	4/4	3	2	1/8	1/8	1		1	55	503
131/2	0.5	17	17	3/8	3/8	4/4	5	2	1/8	1/8	1		1	55	518
66	0.75	17	17	1/2	1/2	4/4	3	2	3/16	1/8	3/2		-1	53	504
66	0.75	17	17	1/2	1/2	4/4	5	2	3/16	1/8	3/2		-1	53	519
66	2.0	17	17	1/2	1/2	4/4	3	1	1/2	1/2	1		3	57	500
66	2.0	17	17	1/2	1/2	4/4	5	1	1/2	1/2	1		3	57	515
66	1.0	17	17	1/2	1/2	4/4	2	2	1/4	1/4	1		3	69	496
66	1.0	17	17	1/2	1/2	4/4	4	2	1/4	1/4	1		3	69	511
267/4	0.25	17	17	11/16	11/16	4/4	3	2	1/16	1/16	1		4	52	505
267/4	0.25	17	17	11/16	11/16	4/4	5	2	1/16	1/16	1		4	52	520
67	0.5	17	17	3/4	3/4	4/4	3	2	1/8	1/8	1		2	50	506
67	0.5	17	17	3/4	3/4	4/4	5	2	1/8	1/8	1		2	50	521
67	0.5	17	17	3/4	3/4	4/4	2	2	1/8	1/8	1		3	69	497
67	0.5	17	17	3/4	3/4	4/4	4	2	1/8	1/8	1		3	69	512
135/2	0.5	17	17	7/8	7/8	4/4	3	2	1/8	1/8	1		-1	53	507
135/2	0.5	17	17	7/8	7/8	4/4	5	2	1/8	1/8	1		-1	53	522
135/2	0.5	17	17	7/8	7/8	4/4	2	2	1/8	1/8	1		3	69	498
135/2	0.5	17	17	7/8	7/8	4/4	4	2	1/8	1/8	1		3	69	513
68	0.5	18	18	0	0	4/4	3	2	1/8	1/8	1		1	55	532
68	0.5	18	18	0	0	4/4	5	2	1/8	1/8	1		1	55	549
68	1.5	18	18	0	0	4/4	2	2	3/8	1/4	3/2		-2	70	525
68	1.5	18	18	0	0	4/4	4	2	3/8	1/4	3/2		-2	70	542
68	3.0	18	18	0	0	4/4	2	1	3/4	1/2	3/2		2	74	523
68	3.0	18	18	0	0	4/4	4	1	3/4	1/2	3/2		2	74	540
137/2	0.5	18	18	1/8	1/8	4/4	3	2	1/8	1/8	1		3	57	533
137/2	0.5	18	18	1/8	1/8	4/4	5	2	1/8	1/8	1		3	57	550
69	0.5	18	18	1/4	1/4	4/4	3	2	1/8	1/8	1		-2	58	534
69	0.5	18	18	1/4	1/4	4/4	5	2	1/8	1/8	1		-2	58	551
139/2	0.5	18	18	3/8	3/8	4/4	3	2	1/8	1/8	1		0	48	535
139/2	0.5	18	18	3/8	3/8	4/4	5	2	1/8	1/8	1		0	48	552
139/2	0.25	18	18	3/8	3/8	4/4	2	2	1/16	1/16	1		3	69	526
139/2	0.25	18	18	3/8	3/8	4/4	4	2	1/16	1/16	1		3	69	543
279/4	0.25	18	18	7/16	7/16	4/4	2	2	1/16	1/16	1		1	67	527
279/4	0.25	18	18	7/16	7/16	4/4	4	2	1/16	1/16	1		1	67	544
70	0.5	18	18	1/2	1/2	4/4	3	2	1/8	1/8	1		2	50	536
70	0.5	18	18	1/2	1/2	4/4	5	2	1/8	1/8	1		2	50	553
70	0.5	18	18	1/2	1/2	4/4	2	2	1/8	1/8	1		6	66	528
70	0.5	18	18	1/2	1/2	4/4	4	2	1/8	1/8	1		6	66	545
141/2	0.5	18	18	5/8	5/8	4/4	3	2	1/8	1/8	1		-2	46	537
141/2	0.5	18	18	5/8	5/8	4/4	5	2	1/8	1/8	1		-2	46	554
141/2	0.5	18	18	5/8	5/8	4/4	2	2	1/8	1/8	1		1	67	529
141/2	0.5	18	18	5/8	5/8	4/4	4	2	1/8	1/8	1		1	67	546
71	0.5	18	18	3/4	3/4	4/4	3	2	1/8	1/8	1		0	48	538
71	0.5	18	18	3/4	3/4	4/4	5	2	1/8	1/8	1		0	48	555
71	0.5	18	18	3/4	3/4	4/4	2	2	1/8	1/8	1		3	69	530
71	0.5	18	18	3/4	3/4	4/4	4	2	1/8	1/8	1		3	69	547
71	1.0	18	18	3/4	3/4	4/4	2	1	1/4	1/4	1		0	72	524
71	1.0	18	18	3/4	3/4	4/4	4	1	1/4	1/4	1		0	72	541
143/2	0.5	18	18	7/8	7/8	4/4	3	2	1/8	1/8	1		2	50	539
143/2	0.5	18	18	7/8	7/8	4/4	5	2	1/8	1/8	1		2	50	556
143/2	0.5	18	18	7/8	7/8	4/4	2	2	1/8	1/8	1		6	66	531
143/2	0.5	18	18	7/8	7/8	4/4	4	2	1/8	1/8	1		6	66	548
72	2.0	19	19	0	0	4/4	3	2	1/2	1/2	1		1	43	573
72	2.0	19	19	0	0	4/4	5	2	1/2	1/2	1		1	43	590
72	1.0	19	19	0	0	4/4	3	1	1/4	1/4	1		1	55	568
72	1.0	19	19	0	0	4/4	5	1	1/4	1/4	1		1	55	585
72	0.5	19	19	0	0	4/4	2	2	1/8	1/8	1		1	67	559
72	0.5	19	19	0	0	4/4	4	2	1/8	1/8	1		1	67	576
72	2.0	19	19	0	0	4/4	2	1	1/2	1/2	1		-2	70	557
72	2.0	19	19	0	0	4/4	4	1	1/2	1/2	1		-2	70	574
145/2	0.25	19	19	1/8	1/8	4/4	2	2	1/16	1/16	1		-1	65	560
145/2	0.25	19	19	1/8	1/8	4/4	4	2	1/16	1/16	1		-1	65	577
291/4	0.25	19	19	3/16	3/16	4/4	2	2	1/16	1/16	1		4	64	561
291/4	0.25	19	19	3/16	3/16	4/4	4	2	1/16	1/16	1		4	64	578
73	1.0	19	19	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55	569
73	1.0	19	19	1/4	1/4	4/4	5	1	1/4	1/4	1		1	55	586
73	0.5	19	19	1/4	1/4	4/4	2	2	1/8	1/8	1		2	62	562
73	0.5	19	19	1/4	1/4	4/4	4	2	1/8	1/8	1		2	62	579
147/2	0.5	19	19	3/8	3/8	4/4	2	2	1/8	1/8	1		4	64	563
147/2	0.5	19	19	3/8	3/8	4/4	4	2	1/8	1/8	1		4	64	580
74	1.0	19	19	1/2	1/2	4/4	3	1	1/4	1/4	1		2	62	570
74	1.0	19	19	1/2	1/2	4/4	5	1	1/4	1/4	1		2	62	587
74	0.5	19	19	1/2	1/2	4/4	2	2	1/8	1/8	1		-1	65	564
74	0.5	19	19	1/2	1/2	4/4	4	2	1/8	1/8	1		-1	65	581
74	2.0	19	19	1/2	1/2	4/4	2	1	1/2	1/2	1		3	69	558
74	2.0	19	19	1/2	1/2	4/4	4	1	1/2	1/2	1		3	69	575
149/2	0.5	19	19	5/8	5/8	4/4	2	2	1/8	1/8	1		1	67	565
149/2	0.5	19	19	5/8	5/8	4/4	4	2	1/8	1/8	1		1	67	582
75	0.5	19	19	3/4	3/4	4/4	3	1	1/8	1/8	1		2	62	571
75	0.5	19	19	3/4	3/4	4/4	5	1	1/8	1/8	1		2	62	588
75	0.5	19	19	3/4	3/4	4/4	2	2	1/8	1/8	1		3	69	566
75	0.5	19	19	3/4	3/4	4/4	4	2	1/8	1/8	1		3	69	583
151/2	0.5	19	19	7/8	7/8	4/4	3	1	1/8	1/8	1		2	62	572
151/2	0.5	19	19	7/8	7/8	4/4	5	1	1/8	1/8	1		2	62	589
151/2	0.5	19	19	7/8	7/8	4/4	2	2	1/8	1/8	1		-1	65	567
151/2	0.5	19	19	7/8	7/8	4/4	4	2	1/8	1/8	1		-1	65	584
76	1.5	20	20	0	0	4/4	3	1	3/8	1/4	3/2		-3	63	592
76	1.5	20	20	0	0	4/4	5	1	3/8	1/4	3/2		-3	63	605
76	4.0	20	20	0	0	4/4	2	2	1	1	1		1	67	591
76	4.0	20	20	0	0	4/4	4	2	1	1	1		1	67	604
153/2	0.5	20	20	1/8	1/8	4/4	3	2	1/8	1/8	1		0	60	597
153/2	0.5	20	20	1/8	1/8	4/4	5	2	1/8	1/8	1		0	60	610
77	0.5	20	20	1/4	1/4	4/4	3	2	1/8	1/8	1		0	60	598
77	0.5	20	20	1/4	1/4	4/4	5	2	1/8	1/8	1		0	60	611
155/2	0.5	20	20	3/8	3/8	4/4	3	2	1/8	1/8	1		0	60	599
155/2	0.5	20	20	3/8	3/8	4/4	5	2	1/8	1/8	1		0	60	612
155/2	0.25	20	20	3/8	3/8	4/4	3	1	1/16	1/16	1		-1	65	593
155/2	0.25	20	20	3/8	3/8	4/4	5	1	1/16	1/16	1		-1	65	606
311/4	0.25	20	20	7/16	7/16	4/4	3	1	1/16	1/16	1		-3	63	594
311/4	0.25	20	20	7/16	7/16	4/4	5	1	1/16	1/16	1		-3	63	607
78	0.75	20	20	1/2	1/2	4/4	3	2	3/16	1/8	3/2		-2	58	600
78	0.75	20	20	1/2	1/2	4/4	5	2	3/16	1/8	3/2		-2	58	613
78	1.0	20	20	1/2	1/2	4/4	3	1	1/4	1/4	1		2	62	595
78	1.0	20	20	1/2	1/2	4/4	5	1	1/4	1/4	1		2	62	608
315/4	0.25	20	20	11/16	11/16	4/4	3	2	1/16	1/16	1		3	57	601
315/4	0.25	20	20	11/16	11/16	4/4	5	2	1/16	1/16	1		3	57	614
79	0.5	20	20	3/4	3/4	4/4	3	2	1/8	1/8	1		1	55	602
79	0.5	20	20	3/4	3/4	4/4	5	2	1/8	1/8	1		1	55	615
79	1.0	20	20	3/4	3/4	4/4	3	1	1/4	1/4	1		2	62	596
79	1.0	20	20	3/4	3/4	4/4	5	1	1/4	1/4	1		2	62	609
159/2	0.5	20	20	7/8	7/8	4/4	3	2	1/8	1/8	1		-2	58	603
159/2	0.5	20	20	7/8	7/8	4/4	5	2	1/8	1/8	1		-2	58	616
80	0.75	21	21	0	0	4/4	3	2	3/16	1/8	3/2		3	57	630
80	0.75	21	21	0	0	4/4	5	2	3/16	1/8	3/2		3	57	648
80	1.5	21	21	0	0	4/4	3	1	3/8	1/4	3/2		0	60	627
80	1.5	21	21	0	0	4/4	5	1	3/8	1/4	3/2		0	60	645
161/2	0.5	21	21	1/8	1/8	4/4	2	1	1/8	1/8	1		0	72	617
161/2	0.5	21	21	1/8	1/8	4/4	4	1	1/8	1/8	1		0	72	635
323/4	0.25	21	21	3/16	3/16	4/4	3	2	1/16	1/16	1		1	55	631
323/4	0.25	21	21	3/16	3/16	4/4	5	2	1/16	1/16	1		1	55	649
81	0.5	21	21	1/4	1/4	4/4	3	2	1/8	1/8	1		3	57	632
81	0.5	21	21	1/4	1/4	4/4	5	2	1/8	1/8	1		3	57	650
81	0.5	21	21	1/4	1/4	4/4	2	1	1/8	1/8	1		0	72	618
81	0.5	21	21	1/4	1/4	4/4	4	1	1/8	1/8	1		0	72	636
163/2	0.5	21	21	3/8	3/8	4/4	3	2	1/8	1/8	1		6	54	633
163/2	0.5	21	21	3/8	3/8	4/4	5	2	1/8	1/8	1		6	54	651
163/2	0.5	21	21	3/8	3/8	4/4	3	1	1/8	1/8	1		3	57	628
163/2	0.5	21	21	3/8	3/8	4/4	5	1	1/8	1/8	1		3	57	646
163/2	0.5	21	21	3/8	3/8	4/4	2	1	1/8	1/8	1		0	72	619
163/2	0.5	21	21	3/8	3/8	4/4	4	1	1/8	1/8	1		0	72	637
82	2.0	21	21	1/2	1/2	4/4	3	2	1/2	1/2	1		1	55	634
82	2.0	21	21	1/2	1/2	4/4	5	2	1/2	1/2	1		1	55	652
82	2.0	21	21	1/2	1/2	4/4	3	1	1/2	1/2	1		2	62	629
82	2.0	21	21	1/2	1/2	4/4	5	1	1/2	1/2	1		2	62	647
82	0.75	21	21	1/2	1/2	4/4	2	1	3/16	1/8	3/2		-2	70	620
82	0.75	21	21	1/2	1/2	4/4	4	1	3/16	1/8	3/2		-2	70	638
165/2	0.5	21	21	5/8	5/8	4/4	2	2	1/8	1/8	1		1	67	624
165/2	0.5	21	21	5/8	5/8	4/4	4	2	1/8	1/8	1		1	67	642
331/4	0.25	21	21	11/16	11/16	4/4	2	1	1/16	1/16	1		3	69	621
331/4	0.25	21	21	11/16	11/16	4/4	4	1	1/16	1/16	1		3	69	639
83	0.5	21	21	3/4	3/4	4/4	2	1	1/8	1/8	1		1	67	622
83	0.5	21	21	3/4	3/4	4/4	2	2	1/8	1/8	1		1	67	625
83	0.5	21	21	3/4	3/4	4/4	4	1	1/8	1/8	1		1	67	640
83	0.5	21	21	3/4	3/4	4/4	4	2	1/8	1/8	1		1	67	643
167/2	0.5	21	21	7/8	7/8	4/4	2	2	1/8	1/8	1		1	67	626
167/2	0.5	21	21	7/8	7/8	4/4	4	2	1/8	1/8	1		1	67	644
167/2	0.5	21	21	7/8	7/8	4/4	2	1	1/8	1/8	1		-2	70	623
167/2	0.5	21	21	7/8	7/8	4/4	4	1	1/8	1/8	1		-2	70	641
84	1.0	22	22	0	0	4/4	3	2	1/4	1/4	1		2	50	664
