quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
95	0.5	23	23	3/4	3/4	8/4	1	2	1/8	1/8	1		-1	65	321
191/2	0.5	23	23	7/8	7/8	8/4	2	2	1/8	1/8	1		1	43	335
191/2	0.5	23	23	7/8	7/8	8/4	1	2	1/8	1/8	1		1	67	322
96	2.0	23	23	1	1	8/4	2	2	1/2	1/2	1		6	42	336
96	4.0	23	23	1	1	8/4	2	1	1	1	1		2	62	327
96	3.0	23	23	1	1	8/4	1	2	3/4	1/2	3/2		3	69	323
97	0.5	23	23	5/4	5/4	8/4	1	1	1/8	1/8	1		5	71	315
195/2	0.5	23	23	11/8	11/8	8/4	1	1	1/8	1/8	1		3	69	316
98	2.0	23	23	3/2	3/2	8/4	2	2	1/2	1/2	1		1	43	337
98	2.0	23	23	3/2	3/2	8/4	1	1	1/2	1/2	1		5	71	317
99	1.0	23	23	7/4	7/4	8/4	1	2	1/4	1/4	1	1	1	67	324
100	2.0	24	24	0	0	4/4	2	2	1/2	1/2	1		7	49	345
100	2.0	24	24	0	0	4/4	2	1	1/2	1/2	1		4	64	343
100	1.0	24	24	0	0	4/4	1	2	1/4	1/4	1	-1	1	67	339
100	4.0	24	24	0	0	4/4	1	1	1	1	1		3	69	338
101	0.5	24	24	1/4	1/4	4/4	1	2	1/8	1/8	1		6	66	340
203/2	0.5	24	24	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	341
102	2.0	24	24	1/2	1/2	4/4	2	2	1/2	1/2	1		2	50	346
102	2.0	24	24	1/2	1/2	4/4	2	1	1/2	1/2	1		2	62	344
102	2.0	24	24	1/2	1/2	4/4	1	2	1/2	1/2	1		6	66	342
104	6.0	25	25	0	0	3/2	2	2	3/2	1	3/2		1	55	353
104	6.0	25	25	0	0	3/2	2	1	3/2	1	3/2		2	62	352
104	3.0	25	25	0	0	3/2	1	1	3/4	1/2	3/2		1	67	347
104	4.0	25	25	0	0	3/2	1	2	1	1	1		1	67	351
107	1.0	25	25	3/4	3/4	3/2	1	1	1/4	1/4	1		3	69	348
108	1.0	25	25	1	1	3/2	1	1	1/4	1/4	1		5	71	349
109	1.0	25	25	5/4	5/4	3/2	1	1	1/4	1/4	1		1	67	350
110	3.0	26	26	0	0	3/2	1	2	3/4	1/2	3/2		0	60	361
110	1.0	26	26	0	0	3/2	1	1	1/4	1/4	1		0	72	354
111	0.5	26	26	1/4	1/4	3/2	1	1	1/8	1/8	1		5	71	355
223/2	0.5	26	26	3/8	3/8	3/2	1	1	1/8	1/8	1		0	72	356
112	1.0	26	26	1/2	1/2	3/2	1	1	1/4	1/4	1		3	69	357
113	1.0	26	26	3/4	3/4	3/2	1	2	1/4	1/4	1		2	62	362
113	1.0	26	26	3/4	3/4	3/2	1	1	1/4	1/4	1		5	71	358
114	1.0	26	26	1	1	3/2	1	2	1/4	1/4	1		4	64	363
114	1.0	26	26	1	1	3/2	1	1	1/4	1/4	1		0	72	359
115	1.0	26	26	5/4	5/4	3/2	1	2	1/4	1/4	1		0	60	364
115	1.0	26	26	5/4	5/4	3/2	1	1	1/4	1/4	1		4	76	360
116	1.0	27	27	0	0	3/2	1	2	1/4	1/4	1		-1	65	369
116	1.0	27	27	0	0	3/2	1	1	1/4	1/4	1		2	74	365
117	0.5	27	27	1/4	1/4	3/2	1	2	1/8	1/8	1		4	64	370
117	1.0	27	27	1/4	1/4	3/2	1	1	1/4	1/4	1		0	72	366
235/2	0.5	27	27	3/8	3/8	3/2	1	2	1/8	1/8	1		-1	65	371
118	1.0	27	27	1/2	1/2	3/2	1	2	1/4	1/4	1		2	62	372
118	2.0	27	27	1/2	1/2	3/2	1	1	1/2	1/2	1		5	71	367
119	1.0	27	27	3/4	3/4	3/2	1	2	1/4	1/4	1		4	64	373
120	1.0	27	27	1	1	3/2	1	2	1/4	1/4	1		-1	65	374
120	2.0	27	27	1	1	3/2	1	1	1/2	1/2	1		3	69	368
121	1.0	27	27	5/4	5/4	3/2	1	2	1/4	1/4	1		2	62	375
122	3.0	28	28	0	0	3/2	2	1	3/4	1/2	3/2		1	55	383
122	1.0	28	28	0	0	3/2	1	2	1/4	1/4	1		1	67	377
122	6.0	28	28	0	0	3/2	1	1	3/2	1	3/2		5	71	376
123	0.5	28	28	1/4	1/4	3/2	1	2	1/8	1/8	1		-1	65	378
247/2	0.5	28	28	3/8	3/8	3/2	1	2	1/8	1/8	1		4	64	379
124	1.0	28	28	1/2	1/2	3/2	1	2	1/4	1/4	1		2	62	380
125	1.0	28	28	3/4	3/4	3/2	2	1	1/4	1/4	1		3	57	384
125	1.0	28	28	3/4	3/4	3/2	1	2	1/4	1/4	1		0	60	381
126	1.0	28	28	1	1	3/2	2	1	1/4	1/4	1		5	59	385
126	2.0	28	28	1	1	3/2	1	2	1/2	1/2	1		2	62	382
127	1.0	28	28	5/4	5/4	3/2	2	1	1/4	1/4	1		1	55	386
128	1.0	29	29	0	0	3/2	2	1	1/4	1/4	1		0	60	393
128	3.0	29	29	0	0	3/2	1	2	3/4	1/2	3/2		4	64	389
128	2.0	29	29	0	0	3/2	1	1	1/2	1/2	1		1	67	387
129	0.5	29	29	1/4	1/4	3/2	2	1	1/8	1/8	1		5	59	394
259/2	0.5	29	29	3/8	3/8	3/2	2	1	1/8	1/8	1		0	60	395
130	1.0	29	29	1/2	1/2	3/2	2	1	1/4	1/4	1		3	57	396
130	4.0	29	29	1/2	1/2	3/2	1	1	1	1	1		0	72	388
131	1.0	29	29	3/4	3/4	3/2	2	1	1/4	1/4	1		5	59	397
131	1.0	29	29	3/4	3/4	3/2	1	2	1/4	1/4	1		2	62	390
132	1.0	29	29	1	1	3/2	2	1	1/4	1/4	1		0	60	398
132	1.0	29	29	1	1	3/2	1	2	1/4	1/4	1		4	64	391
133	1.0	29	29	5/4	5/4	3/2	2	1	1/4	1/4	1		2	62	399
133	1.0	29	29	5/4	5/4	3/2	1	2	1/4	1/4	1		6	66	392
134	1.0	30	30	0	0	3/2	2	1	1/4	1/4	1		1	55	406
134	6.0	30	30	0	0	3/2	1	2	3/2	1	3/2		1	67	405
134	1.0	30	30	0	0	3/2	1	1	1/4	1/4	1		5	71	400
135	1.0	30	30	1/4	1/4	3/2	2	1	1/4	1/4	1		3	57	407
135	1.0	30	30	1/4	1/4	3/2	1	1	1/4	1/4	1		0	72	401
136	1.0	30	30	1/2	1/2	3/2	2	1	1/4	1/4	1		5	59	408
136	1.0	30	30	1/2	1/2	3/2	1	1	1/4	1/4	1		2	74	402
137	2.0	30	30	3/4	3/4	3/2	2	1	1/2	1/2	1		0	60	409
137	1.0	30	30	3/4	3/4	3/2	1	1	1/4	1/4	1		4	76	403
138	2.0	30	30	1	1	3/2	1	1	1/2	1/2	1		2	74	404
139	1.0	30	30	5/4	5/4	3/2	2	1	1/4	1/4	1		5	59	410
140	3.0	31	31	0	0	3/2	2	2	3/4	1/2	3/2		0	48	417
140	2.0	31	31	0	0	3/2	2	1	1/2	1/2	1		0	60	415
140	3.0	31	31	0	0	3/2	1	2	3/4	1/2	3/2		4	64	412
140	6.0	31	31	0	0	3/2	1	1	3/2	1	3/2		0	72	411
142	4.0	31	31	1/2	1/2	3/2	2	1	1	1	1		1	55	416
143	1.0	31	31	3/4	3/4	3/2	2	2	1/4	1/4	1		2	50	418
143	1.0	31	31	3/4	3/4	3/2	1	2	1/4	1/4	1		-1	65	413
144	1.0	31	31	1	1	3/2	2	2	1/4	1/4	1		4	52	419
144	2.0	31	31	1	1	3/2	1	2	1/2	1/2	1		1	67	414
145	1.0	31	31	5/4	5/4	3/2	2	2	1/4	1/4	1		0	48	420
146	1.0	32	32	0	0	3/2	2	2	1/4	1/4	1		-1	53	427
146	3.0	32	32	0	0	3/2	2	1	3/4	1/2	3/2		3	57	423
146	2.0	32	32	0	0	3/2	1	2	1/2	1/2	1		0	60	421
147	0.5	32	32	1/4	1/4	3/2	2	2	1/8	1/8	1		4	52	428
295/2	0.5	32	32	3/8	3/8	3/2	2	2	1/8	1/8	1		-1	53	429
148	1.0	32	32	1/2	1/2	3/2	2	2	1/4	1/4	1		2	50	430
148	4.0	32	32	1/2	1/2	3/2	1	2	1	1	1		-1	65	422
149	1.0	32	32	3/4	3/4	3/2	2	2	1/4	1/4	1		4	52	431
149	1.0	32	32	3/4	3/4	3/2	2	1	1/4	1/4	1		1	55	424
150	1.0	32	32	1	1	3/2	2	2	1/4	1/4	1		-1	53	432
150	1.0	32	32	1	1	3/2	2	1	1/4	1/4	1		3	57	425
151	1.0	32	32	5/4	5/4	3/2	2	2	1/4	1/4	1		1	55	433
151	1.0	32	32	5/4	5/4	3/2	2	1	1/4	1/4	1		5	59	426
152	6.0	33	33	0	0	3/2	2	2	3/2	1	3/2		3	57	444
152	1.0	33	33	0	0	3/2	2	1	1/4	1/4	1		0	60	439
152	6.0	33	33	0	0	3/2	1	2	3/2	1	3/2		4	64	438
152	3.0	33	33	0	0	3/2	1	1	3/4	1/2	3/2		0	72	434
153	1.0	33	33	1/4	1/4	3/2	2	1	1/4	1/4	1		2	62	440
154	1.0	33	33	1/2	1/2	3/2	2	1	1/4	1/4	1		4	64	441
155	1.0	33	33	3/4	3/4	3/2	2	1	1/4	1/4	1		5	59	442
155	1.0	33	33	3/4	3/4	3/2	1	1	1/4	1/4	1		2	74	435
156	2.0	33	33	1	1	3/2	2	1	1/2	1/2	1	1	0	60	443
156	1.0	33	33	1	1	3/2	1	1	1/4	1/4	1		4	76	436
157	1.0	33	33	5/4	5/4	3/2	1	1	1/4	1/4	1		0	72	437
158	6.0	34	34	0	0	3/2	2	2	3/2	1	3/2		2	50	455
158	2.0	34	34	0	0	3/2	2	1	1/2	1/2	1	-1	0	60	452
158	1.0	34	34	0	0	3/2	1	1	1/4	1/4	1		-1	77	445
159	0.5	34	34	1/4	1/4	3/2	1	1	1/8	1/8	1		4	76	446
319/2	0.5	34	34	3/8	3/8	3/2	1	1	1/8	1/8	1		-1	77	447
160	2.0	34	34	1/2	1/2	3/2	2	1	1/2	1/2	1		5	59	453
160	1.0	34	34	1/2	1/2	3/2	1	1	1/4	1/4	1		2	74	448
161	1.0	34	34	3/4	3/4	3/2	1	1	1/4	1/4	1		4	76	449
162	2.0	34	34	1	1	3/2	2	1	1/2	1/2	1		3	57	454
162	1.0	34	34	1	1	3/2	1	1	1/4	1/4	1		0	72	450
163	1.0	34	34	5/4	5/4	3/2	1	1	1/4	1/4	1		2	74	451
164	6.0	35	35	0	0	3/2	2	2	3/2	1	3/2		4	52	465
164	2.0	35	35	0	0	3/2	2	1	1/2	1/2	1		8	56	461
164	1.0	35	35	0	0	3/2	1	1	1/4	1/4	1		5	71	456
165	1.0	35	35	1/4	1/4	3/2	1	1	1/4	1/4	1		4	76	457
166	1.0	35	35	1/2	1/2	3/2	2	1	1/4	1/4	1		5	59	462
166	1.0	35	35	1/2	1/2	3/2	1	1	1/4	1/4	1		2	74	458
167	2.0	35	35	3/4	3/4	3/2	2	1	1/2	1/2	1		3	57	463
167	1.0	35	35	3/4	3/4	3/2	1	1	1/4	1/4	1		0	72	459
168	2.0	35	35	1	1	3/2	1	1	1/2	1/2	1		5	71	460
169	1.0	35	35	5/4	5/4	3/2	2	1	1/4	1/4	1		8	56	464
170	2.0	36	36	0	0	3/2	2	2	1/2	1/2	1		-1	53	472
170	6.0	36	36	0	0	3/2	2	1	3/2	1	3/2		3	57	471
170	3.0	36	36	0	0	3/2	1	2	3/4	1/2	3/2		0	60	467
170	6.0	36	36	0	0	3/2	1	1	3/2	1	3/2		3	69	466
172	1.0	36	36	1/2	1/2	3/2	2	2	1/4	1/4	1		4	52	473
173	1.0	36	36	3/4	3/4	3/2	2	2	1/4	1/4	1		2	50	474
173	1.0	36	36	3/4	3/4	3/2	1	2	1/4	1/4	1		2	62	468
174	2.0	36	36	1	1	3/2	2	2	1/2	1/2	1		0	48	475
174	1.0	36	36	1	1	3/2	1	2	1/4	1/4	1		4	64	469
175	1.0	36	36	5/4	5/4	3/2	1	2	1/4	1/4	1		0	60	470
176	6.0	37	37	0	0	3/2	2	2	3/2	1	3/2		2	50	487
176	2.0	37	37	0	0	3/2	2	1	1/2	1/2	1		3	57	483
176	1.0	37	37	0	0	3/2	1	2	1/4	1/4	1		-1	65	476
177	0.5	37	37	1/4	1/4	3/2	1	2	1/8	1/8	1		4	64	477
355/2	0.5	37	37	3/8	3/8	3/2	1	2	1/8	1/8	1		-1	65	478
178	1.0	37	37	1/2	1/2	3/2	2	1	1/4	1/4	1		5	59	484
178	1.0	37	37	1/2	1/2	3/2	1	2	1/4	1/4	1		2	62	479
179	2.0	37	37	3/4	3/4	3/2	2	1	1/2	1/2	1		0	60	485
179	1.0	37	37	3/4	3/4	3/2	1	2	1/4	1/4	1		4	64	480
180	1.0	37	37	1	1	3/2	1	2	1/4	1/4	1		-1	65	481
181	1.0	37	37	5/4	5/4	3/2	2	1	1/4	1/4	1		5	59	486
181	1.0	37	37	5/4	5/4	3/2	1	2	1/4	1/4	1		1	67	482
182	2.0	38	38	0	0	3/2	2	1	1/2	1/2	1		0	60	492
182	1.0	38	38	0	0	3/2	1	2	1/4	1/4	1		4	64	488
183	2.0	38	38	1/4	1/4	3/2	1	2	1/2	1/2	1		3	69	489
184	2.0	38	38	1/2	1/2	3/2	2	1	1/2	1/2	1		5	59	493
185	2.0	38	38	3/4	3/4	3/2	1	2	1/2	1/2	1		1	67	490
186	2.0	38	38	1	1	3/2	2	1	1/2	1/2	1		3	57	494
187	1.0	38	38	5/4	5/4	3/2	1	2	1/4	1/4	1		6	66	491
188	3.0	39	39	0	0	3/2	2	2	3/4	1/2	3/2		1	43	501
188	3.0	39	39	0	0	3/2	2	1	3/4	1/2	3/2		5	59	497
188	2.0	39	39	0	0	3/2	1	2	1/2	1/2	1		1	67	495
190	4.0	39	39	1/2	1/2	3/2	1	2	1	1	1		1	55	496
191	1.0	39	39	3/4	3/4	3/2	2	2	1/4	1/4	1		3	45	502
191	1.0	39	39	3/4	3/4	3/2	2	1	1/4	1/4	1		0	60	498
192	1.0	39	39	1	1	3/2	2	2	1/4	1/4	1		5	47	503
192	1.0	39	39	1	1	3/2	2	1	1/4	1/4	1		2	62	499
193	1.0	39	39	5/4	5/4	3/2	2	2	1/4	1/4	1		1	43	504
193	1.0	39	39	5/4	5/4	3/2	2	1	1/4	1/4	1		5	59	500
194	1.0	40	40	0	0	3/2	2	2	1/4	1/4	1		0	48	511
194	1.0	40	40	0	0	3/2	2	1	1/4	1/4	1		4	64	505
195	0.5	40	40	1/4	1/4	3/2	2	2	1/8	1/8	1		5	47	512
195	0.5	40	40	1/4	1/4	3/2	2	1	1/8	1/8	1		2	62	506
391/2	0.5	40	40	3/8	3/8	3/2	2	2	1/8	1/8	1		0	48	513
391/2	0.5	40	40	3/8	3/8	3/2	2	1	1/8	1/8	1		4	64	507
196	1.0	40	40	1/2	1/2	3/2	2	2	1/4	1/4	1		3	45	514
196	3.0	40	40	1/2	1/2	3/2	2	1	3/4	1/2	3/2		0	60	508
197	1.0	40	40	3/4	3/4	3/2	2	2	1/4	1/4	1		5	47	515
198	1.0	40	40	1	1	3/2	2	2	1/4	1/4	1		0	48	516
199	1.0	40	40	5/4	5/4	3/2	2	2	1/4	1/4	1		2	50	517
199	0.5	40	40	5/4	5/4	3/2	2	1	1/8	1/8	1		5	59	509
399/2	0.5	40	40	11/8	11/8	3/2	2	1	1/8	1/8	1		3	57	510
200	1.0	41	41	0	0	3/2	2	2	1/4	1/4	1		4	52	527
200	1.0	41	41	0	0	3/2	2	1	1/4	1/4	1		1	55	522
200	3.0	41	41	0	0	3/2	1	1	3/4	1/2	3/2		1	67	518
201	1.0	41	41	1/4	1/4	3/2	2	2	1/4	1/4	1		6	54	528
201	1.0	41	41	1/4	1/4	3/2	2	1	1/4	1/4	1		3	57	523
202	4.0	41	41	1/2	1/2	3/2	2	2	1	1	1		1	55	529
202	1.0	41	41	1/2	1/2	3/2	2	1	1/4	1/4	1		5	59	524
203	1.0	41	41	3/4	3/4	3/2	2	1	1/4	1/4	1		0	60	525
203	1.0	41	41	3/4	3/4	3/2	1	1	1/4	1/4	1		3	69	519
204	2.0	41	41	1	1	3/2	2	1	1/2	1/2	1		2	62	526
204	1.0	41	41	1	1	3/2	1	1	1/4	1/4	1		5	71	520
205	1.0	41	41	5/4	5/4	3/2	1	1	1/4	1/4	1		1	67	521
206	2.0	42	42	0	0	3/2	2	2	1/2	1/2	1		4	52	543
206	2.0	42	42	0	0	3/2	2	1	1/2	1/2	1		1	55	540
206	3.0	42	42	0	0	3/2	1	2	3/4	1/2	3/2		0	60	536
206	1.0	42	42	0	0	3/2	1	1	1/4	1/4	1		0	72	530
207	0.5	42	42	1/4	1/4	3/2	1	1	1/8	1/8	1		5	71	531
415/2	0.5	42	42	3/8	3/8	3/2	1	1	1/8	1/8	1		0	72	532
208	2.0	42	42	1/2	1/2	3/2	2	2	1/2	1/2	1		-1	53	544
208	2.0	42	42	1/2	1/2	3/2	2	1	1/2	1/2	1		3	57	541
208	1.0	42	42	1/2	1/2	3/2	1	1	1/4	1/4	1		3	69	533
209	1.0	42	42	3/4	3/4	3/2	1	2	1/4	1/4	1		2	62	537
209	1.0	42	42	3/4	3/4	3/2	1	1	1/4	1/4	1		5	71	534
210	2.0	42	42	1	1	3/2	2	2	1/2	1/2	1		4	52	545
210	2.0	42	42	1	1	3/2	2	1	1/2	1/2	1		1	55	542
210	1.0	42	42	1	1	3/2	1	2	1/4	1/4	1		4	64	538
210	2.0	42	42	1	1	3/2	1	1	1/2	1/2	1	1	0	72	535
211	1.0	42	42	5/4	5/4	3/2	1	2	1/4	1/4	1		0	60	539
212	6.0	43	43	0	0	3/2	2	2	3/2	1	3/2		2	50	560
212	3.0	43	43	0	0	3/2	2	1	3/4	1/2	3/2		-1	53	556
212	1.0	43	43	0	0	3/2	1	2	1/4	1/4	1		-1	65	549
212	2.0	43	43	0	0	3/2	1	1	1/2	1/2	1	-1	0	72	546
213	0.5	43	43	1/4	1/4	3/2	1	2	1/8	1/8	1		4	64	550
427/2	0.5	43	43	3/8	3/8	3/2	1	2	1/8	1/8	1		-1	65	551
214	1.0	43	43	1/2	1/2	3/2	1	2	1/4	1/4	1		2	62	552
214	2.0	43	43	1/2	1/2	3/2	1	1	1/2	1/2	1		-2	70	547
215	1.0	43	43	3/4	3/4	3/2	2	1	1/4	1/4	1		1	55	557
215	1.0	43	43	3/4	3/4	3/2	1	2	1/4	1/4	1		4	64	553
216	1.0	43	43	1	1	3/2	2	1	1/4	1/4	1		3	57	558
216	1.0	43	43	1	1	3/2	1	2	1/4	1/4	1		-1	65	554
216	2.0	43	43	1	1	3/2	1	1	1/2	1/2	1		3	69	548
217	1.0	43	43	5/4	5/4	3/2	2	1	1/4	1/4	1		5	59	559
217	1.0	43	43	5/4	5/4	3/2	1	2	1/4	1/4	1		2	62	555
218	2.0	44	44	0	0	8/4	2	2	1/2	1/2	1		3	45	571
218	2.0	44	44	0	0	8/4	2	1	1/2	1/2	1		0	60	568
218	2.0	44	44	0	0	8/4	1	2	1/2	1/2	1		4	64	564
218	2.0	44	44	0	0	8/4	1	1	1/2	1/2	1		3	69	561
220	2.0	44	44	1/2	1/2	8/4	2	2	1/2	1/2	1		4	40	572
220	4.0	44	44	1/2	1/2	8/4	2	1	1	1	1		0	60	569
220	4.0	44	44	1/2	1/2	8/4	1	2	1	1	1		4	64	565
220	4.0	44	44	1/2	1/2	8/4	1	1	1	1	1		1	67	562
222	4.0	44	44	1	1	8/4	2	2	1	1	1		-1	41	573
224	2.0	44	44	3/2	3/2	8/4	2	1	1/2	1/2	1		3	57	570
224	1.0	44	44	3/2	3/2	8/4	1	2	1/4	1/4	1		2	62	566
224	2.0	44	44	3/2	3/2	8/4	1	1	1/2	1/2	1	1	-1	65	563
225	1.0	44	44	7/4	7/4	8/4	1	2	1/4	1/4	1		0	60	567
226	4.0	45	45	0	0	4/4	2	2	1	1	1		1	43	588
226	2.0	45	45	0	0	4/4	2	1	1/2	1/2	1		1	55	584
226	0.5	45	45	0	0	4/4	1	2	1/8	1/8	1		5	59	576
226	2.0	45	45	0	0	4/4	1	1	1/2	1/2	1	-1	-1	65	574
453/2	0.5	45	45	1/8	1/8	4/4	1	2	1/8	1/8	1		2	62	577
227	0.5	45	45	1/4	1/4	4/4	1	2	1/8	1/8	1		0	60	578
455/2	0.5	45	45	3/8	3/8	4/4	1	2	1/8	1/8	1		5	59	579
228	0.5	45	45	1/2	1/2	4/4	1	2	1/8	1/8	1		0	60	580
228	2.0	45	45	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64	575
457/2	0.5	45	45	5/8	5/8	4/4	2	1	1/8	1/8	1		1	55	585
457/2	0.5	45	45	5/8	5/8	4/4	1	2	1/8	1/8	1		3	57	581
229	0.5	45	45	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	53	586
229	0.5	45	45	3/4	3/4	4/4	1	2	1/8	1/8	1		5	59	582
459/2	0.5	45	45	7/8	7/8	4/4	2	1	1/8	1/8	1		4	52	587
459/2	0.5	45	45	7/8	7/8	4/4	1	2	1/8	1/8	1		0	60	583
230	2.0	46	46	0	0	8/4	2	1	1/2	1/2	1		-1	53	610
230	0.5	46	46	0	0	8/4	1	2	1/8	1/8	1		2	62	599
461/2	0.5	46	46	1/8	1/8	8/4	2	2	1/8	1/8	1		4	52	615
461/2	0.5	46	46	1/8	1/8	8/4	1	2	1/8	1/8	1		5	59	600
461/2	0.5	46	46	1/8	1/8	8/4	1	1	1/8	1/8	1		1	67	589
231	0.5	46	46	1/4	1/4	8/4	2	2	1/8	1/8	1		2	50	616
231	0.5	46	46	1/4	1/4	8/4	1	2	1/8	1/8	1		0	60	601
231	0.5	46	46	1/4	1/4	8/4	1	1	1/8	1/8	1		3	69	590
463/2	0.5	46	46	3/8	3/8	8/4	2	2	1/8	1/8	1		0	48	617
463/2	0.5	46	46	3/8	3/8	8/4	1	2	1/8	1/8	1		2	62	602
463/2	0.5	46	46	3/8	3/8	8/4	1	1	1/8	1/8	1		5	71	591
232	0.5	46	46	1/2	1/2	8/4	2	2	1/8	1/8	1		5	47	618
232	0.5	46	46	1/2	1/2	8/4	1	2	1/8	1/8	1		4	64	603
232	0.5	46	46	1/2	1/2	8/4	1	1	1/8	1/8	1		0	72	592
465/2	0.5	46	46	5/8	5/8	8/4	2	2	1/8	1/8	1		3	45	619
465/2	0.5	46	46	5/8	5/8	8/4	1	2	1/8	1/8	1		-1	65	604
465/2	0.5	46	46	5/8	5/8	8/4	1	1	1/8	1/8	1		2	74	593
233	0.5	46	46	3/4	3/4	8/4	2	2	1/8	1/8	1		1	43	620
233	0.5	46	46	3/4	3/4	8/4	1	2	1/8	1/8	1		1	67	605
233	0.5	46	46	3/4	3/4	8/4	1	1	1/8	1/8	1		4	76	594
467/2	0.5	46	46	7/8	7/8	8/4	2	2	1/8	1/8	1		-1	41	621
467/2	0.5	46	46	7/8	7/8	8/4	1	2	1/8	1/8	1		3	69	606
467/2	0.5	46	46	7/8	7/8	8/4	1	1	1/8	1/8	1		-1	77	595
234	4.0	46	46	1	1	8/4	2	2	1	1	1		1	43	622
234	1.0	46	46	1	1	8/4	1	2	1/4	1/4	1		5	71	607
234	1.0	46	46	1	1	8/4	1	1	1/4	1/4	1		2	74	596
469/2	0.5	46	46	9/8	9/8	8/4	2	1	1/8	1/8	1		2	50	611
235	0.5	46	46	5/4	5/4	8/4	2	1	1/8	1/8	1		4	52	612
235	1.0	46	46	5/4	5/4	8/4	1	2	1/4	1/4	1		1	67	608
235	2.0	46	46	5/4	5/4	8/4	1	1	1/2	1/2	1		0	72	597
471/2	0.5	46	46	11/8	11/8	8/4	2	1	1/8	1/8	1		-1	53	613
236	2.0	46	46	3/2	3/2	8/4	2	1	1/2	1/2	1		1	55	614
236	2.0	46	46	3/2	3/2	8/4	1	2	1/2	1/2	1		2	62	609
237	1.0	46	46	7/4	7/4	8/4	1	1	1/4	1/4	1		5	71	598
238	2.0	47	47	0	0	4/4	2	2	1/2	1/2	1		0	48	629
238	2.0	47	47	0	0	4/4	2	1	1/2	1/2	1		1	55	628
238	2.0	47	47	0	0	4/4	1	2	1/2	1/2	1		4	64	624
238	2.0	47	47	0	0	4/4	1	1	1/2	1/2	1		0	72	623
481/2	0.5	47	47	5/8	5/8	4/4	1	2	1/8	1/8	1		1	67	625
241	0.5	47	47	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	626
483/2	0.5	47	47	7/8	7/8	4/4	1	2	1/8	1/8	1		-1	65	627
242	0.5	48	48	0	0	4/4	1	2	1/8	1/8	1		1	67	633
485/2	0.25	48	48	1/8	1/8	4/4	1	2	1/16	1/16	1		-1	65	634
971/4	0.25	48	48	3/16	3/16	4/4	1	2	1/16	1/16	1		1	67	635
243	0.5	48	48	1/4	1/4	4/4	1	2	1/8	1/8	1		-1	65	636
487/2	0.5	48	48	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	637
244	1.0	48	48	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	638
489/2	0.5	48	48	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	630
245	1.0	48	48	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	53	639
245	0.5	48	48	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	631
491/2	0.5	48	48	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	632
246	1.0	49	49	0	0	4/4	1	2	1/4	1/4	1		3	57	647
246	0.5	49	49	0	0	4/4	1	1	1/8	1/8	1		0	72	640
493/2	0.25	49	49	1/8	1/8	4/4	1	1	1/16	1/16	1		5	71	641
987/4	0.25	49	49	3/16	3/16	4/4	1	1	1/16	1/16	1		0	72	642
247	1.0	49	49	1/4	1/4	4/4	1	2	1/4	1/4	1		5	59	648
247	0.5	49	49	1/4	1/4	4/4	1	1	1/8	1/8	1		5	71	643
495/2	0.5	49	49	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	644
248	0.5	49	49	1/2	1/2	4/4	1	2	1/8	1/8	1		0	60	649
248	1.0	49	49	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	645
497/2	0.25	49	49	5/8	5/8	4/4	1	2	1/16	1/16	1		5	59	650
995/4	0.25	49	49	11/16	11/16	4/4	1	2	1/16	1/16	1		0	60	651
249	0.5	49	49	3/4	3/4	4/4	1	2	1/8	1/8	1		5	59	652
249	1.0	49	49	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	646
499/2	0.5	49	49	7/8	7/8	4/4	1	2	1/8	1/8	1		3	57	653
250	4.0	50	50	0	0	4/4	1	2	1	1	1		4	64	656
250	2.0	50	50	0	0	4/4	1	1	1/2	1/2	1		1	67	654
501/2	0.5	50	50	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	657
251	1.0	50	50	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	665
251	0.5	50	50	1/4	1/4	4/4	2	1	1/8	1/8	1		4	52	658
503/2	0.5	50	50	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	53	659
252	1.0	50	50	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	666
252	0.5	50	50	1/2	1/2	4/4	2	1	1/8	1/8	1		1	55	660
252	2.0	50	50	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	655
505/2	0.25	50	50	5/8	5/8	4/4	2	1	1/16	1/16	1		-1	53	661
1011/4	0.25	50	50	11/16	11/16	4/4	2	1	1/16	1/16	1		1	55	662
253	1.0	50	50	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	667
253	0.5	50	50	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	53	663
