quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
99	2.0	13	13	3/4	3/4	4/2	4	2	1/2	1/2	1		4	64	348
99	1.0	13	13	3/4	3/4	4/2	2	1	1/4	1/4	1		1	67	327
99	1.0	13	13	3/4	3/4	4/2	4	1	1/4	1/4	1		1	67	344
100	2.0	13	13	1	1	4/2	3	2	1/2	1/2	1		2	50	339
100	2.0	13	13	1	1	4/2	5	2	1/2	1/2	1		2	50	356
100	4.0	13	13	1	1	4/2	3	1	1	1	1		3	57	336
100	4.0	13	13	1	1	4/2	5	1	1	1	1		3	57	353
100	2.0	13	13	1	1	4/2	2	1	1/2	1/2	1		-1	65	328
100	2.0	13	13	1	1	4/2	4	1	1/2	1/2	1		-1	65	345
101	2.0	13	13	5/4	5/4	4/2	2	2	1/2	1/2	1		2	62	332
101	2.0	13	13	5/4	5/4	4/2	4	2	1/2	1/2	1		2	62	349
102	2.0	13	13	3/2	3/2	4/2	3	2	1/2	1/2	1		3	45	340
102	2.0	13	13	3/2	3/2	4/2	5	2	1/2	1/2	1		3	45	357
102	2.0	13	13	3/2	3/2	4/2	2	1	1/2	1/2	1		4	64	329
102	2.0	13	13	3/2	3/2	4/2	4	1	1/2	1/2	1		4	64	346
103	1.0	13	13	7/4	7/4	4/2	2	2	1/4	1/4	1		7	61	333
103	1.0	13	13	7/4	7/4	4/2	4	2	1/4	1/4	1		7	61	350
104	8.0	14	14	0	0	4/2	3	2	2	2	1		2	50	361
104	8.0	14	14	0	0	4/2	5	2	2	2	1		2	50	365
104	8.0	14	14	0	0	4/2	3	1	2	2	1		3	57	360
104	8.0	14	14	0	0	4/2	5	1	2	2	1		3	57	364
104	8.0	14	14	0	0	4/2	2	2	2	2	1		2	62	359
104	8.0	14	14	0	0	4/2	4	2	2	2	1		2	62	363
104	8.0	14	14	0	0	4/2	2	1	2	2	1		6	66	358
104	8.0	14	14	0	0	4/2	4	1	2	2	1		6	66	362
