quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
9	1.0	2	2	1/4	1/4	4/2	2	2	1/4	1/4	1		4	52	31
9	1.0	2	2	1/4	1/4	4/2	4	2	1/4	1/4	1		4	52	45
10	2.0	2	2	1/2	1/2	4/2	2	2	1/2	1/2	1		-1	53	32
10	2.0	2	2	1/2	1/2	4/2	4	2	1/2	1/2	1		-1	53	46
10	2.0	2	2	1/2	1/2	4/2	1	2	1/2	1/2	1		2	62	25
10	2.0	2	2	1/2	1/2	4/2	3	2	1/2	1/2	1		2	62	39
10	3.0	2	2	1/2	1/2	4/2	1	1	3/4	1/2	3/2		2	74	20
10	3.0	2	2	1/2	1/2	4/2	3	1	3/4	1/2	3/2		2	74	34
12	4.0	2	2	1	1	4/2	2	2	1	1	1		4	52	33
12	4.0	2	2	1	1	4/2	4	2	1	1	1		4	52	47
12	4.0	2	2	1	1	4/2	2	1	1	1	1		1	55	29
12	4.0	2	2	1	1	4/2	4	1	1	1	1		1	55	43
13	0.5	2	2	5/4	5/4	4/2	1	1	1/8	1/8	1		0	72	21
13	0.5	2	2	5/4	5/4	4/2	3	1	1/8	1/8	1		0	72	35
27/2	0.5	2	2	11/8	11/8	4/2	1	1	1/8	1/8	1		5	71	22
27/2	0.5	2	2	11/8	11/8	4/2	3	1	1/8	1/8	1		5	71	36
14	1.0	2	2	3/2	3/2	4/2	1	2	1/4	1/4	1		1	67	26
14	1.0	2	2	3/2	3/2	4/2	3	2	1/4	1/4	1		1	67	40
14	2.0	2	2	3/2	3/2	4/2	1	1	1/2	1/2	1	1	0	72	23
14	2.0	2	2	3/2	3/2	4/2	3	1	1/2	1/2	1	1	0	72	37
15	1.0	2	2	7/4	7/4	4/2	1	2	1/4	1/4	1		-1	65	27
15	1.0	2	2	7/4	7/4	4/2	3	2	1/4	1/4	1		-1	65	41
16	4.0	3	3	0	0	4/2	2	1	1	1	1		3	57	59
16	4.0	3	3	0	0	4/2	4	1	1	1	1		3	57	72
16	1.0	3	3	0	0	4/2	1	2	1/4	1/4	1		4	64	52
16	1.0	3	3	0	0	4/2	3	2	1/4	1/4	1		4	64	65
16	1.0	3	3	0	0	4/2	1	1	1/4	1/4	1	-1	0	72	48
16	1.0	3	3	0	0	4/2	3	1	1/4	1/4	1	-1	0	72	61
17	1.0	3	3	1/4	1/4	4/2	1	2	1/4	1/4	1		2	62	53
17	1.0	3	3	1/4	1/4	4/2	3	2	1/4	1/4	1		2	62	66
17	1.0	3	3	1/4	1/4	4/2	1	1	1/4	1/4	1		5	71	49
17	1.0	3	3	1/4	1/4	4/2	3	1	1/4	1/4	1		5	71	62
18	1.0	3	3	1/2	1/2	4/2	1	2	1/4	1/4	1		4	64	54
18	1.0	3	3	1/2	1/2	4/2	3	2	1/4	1/4	1		4	64	67
18	2.0	3	3	1/2	1/2	4/2	1	1	1/2	1/2	1		3	69	50
18	2.0	3	3	1/2	1/2	4/2	3	1	1/2	1/2	1		3	69	63
19	2.0	3	3	3/4	3/4	4/2	1	2	1/2	1/2	1		-1	65	55
19	2.0	3	3	3/4	3/4	4/2	3	2	1/2	1/2	1		-1	65	68
20	4.0	3	3	1	1	4/2	2	1	1	1	1		0	60	60
20	4.0	3	3	1	1	4/2	4	1	1	1	1		0	60	73
20	4.0	3	3	1	1	4/2	1	1	1	1	1	1	1	67	51
20	4.0	3	3	1	1	4/2	3	1	1	1	1	1	1	67	64
21	0.5	3	3	5/4	5/4	4/2	1	2	1/8	1/8	1		4	64	56
21	0.5	3	3	5/4	5/4	4/2	3	2	1/8	1/8	1		4	64	69
43/2	0.5	3	3	11/8	11/8	4/2	1	2	1/8	1/8	1		2	62	57
43/2	0.5	3	3	11/8	11/8	4/2	3	2	1/8	1/8	1		2	62	70
22	2.0	3	3	3/2	3/2	4/2	1	2	1/2	1/2	1		4	64	58
22	2.0	3	3	3/2	3/2	4/2	3	2	1/2	1/2	1		4	64	71
24	2.0	4	4	0	0	4/2	4	1	1/2	1/2	1		5	59	94
24	4.0	4	4	0	0	4/2	2	1	1	1	1		5	59	81
24	1.0	4	4	0	0	4/2	1	2	1/4	1/4	1		2	62	75
24	1.0	4	4	0	0	4/2	3	2	1/4	1/4	1		2	62	89
24	4.0	4	4	0	0	4/2	1	1	1	1	1	-1	1	67	74
24	4.0	4	4	0	0	4/2	3	1	1	1	1	-1	1	67	88
25	1.0	4	4	1/4	1/4	4/2	1	2	1/4	1/4	1		0	60	76
25	1.0	4	4	1/4	1/4	4/2	3	2	1/4	1/4	1		0	60	90
26	1.0	4	4	1/2	1/2	4/2	2	2	1/4	1/4	1		1	55	83
26	1.0	4	4	1/2	1/2	4/2	4	2	1/4	1/4	1		1	55	97
26	1.0	4	4	1/2	1/2	4/2	1	2	1/4	1/4	1		5	59	77
26	2.0	4	4	1/2	1/2	4/2	4	1	1/2	1/2	1		5	59	95
27	1.0	4	4	3/4	3/4	4/2	2	2	1/4	1/4	1		-1	53	84
27	1.0	4	4	3/4	3/4	4/2	4	2	1/4	1/4	1		-1	53	98
27	1.0	4	4	3/4	3/4	4/2	1	2	1/4	1/4	1		3	57	78
27	1.0	4	4	3/4	3/4	4/2	3	2	1/4	1/4	1		3	57	91
28	1.0	4	4	1	1	4/2	2	2	1/4	1/4	1		4	52	85
28	1.0	4	4	1	1	4/2	4	2	1/4	1/4	1		4	52	99
28	4.0	4	4	1	1	4/2	2	1	1	1	1		1	55	82
28	4.0	4	4	1	1	4/2	4	1	1	1	1		1	55	96
28	2.0	4	4	1	1	4/2	1	2	1/2	1/2	1		5	59	79
28	2.0	4	4	1	1	4/2	3	2	1/2	1/2	1		5	59	92
29	1.0	4	4	5/4	5/4	4/2	2	2	1/4	1/4	1		2	50	86
29	1.0	4	4	5/4	5/4	4/2	4	2	1/4	1/4	1		2	50	100
30	2.0	4	4	3/2	3/2	4/2	2	2	1/2	1/2	1		4	52	87
30	2.0	4	4	3/2	3/2	4/2	4	2	1/2	1/2	1		4	52	101
30	2.0	4	4	3/2	3/2	4/2	1	2	1/2	1/2	1		7	61	80
30	2.0	4	4	3/2	3/2	4/2	3	2	1/2	1/2	1		7	61	93
32	2.0	5	5	0	0	4/2	2	2	1/2	1/2	1		5	47	109
32	2.0	5	5	0	0	4/2	4	2	1/2	1/2	1		5	47	121
32	4.0	5	5	0	0	4/2	2	1	1	1	1		5	59	107
32	4.0	5	5	0	0	4/2	4	1	1	1	1		5	59	119
32	2.0	5	5	0	0	4/2	1	2	1/2	1/2	1		2	62	102
32	2.0	5	5	0	0	4/2	3	2	1/2	1/2	1		2	62	114
34	3.0	5	5	1/2	1/2	4/2	2	2	3/4	1/2	3/2		1	55	110
34	3.0	5	5	1/2	1/2	4/2	4	2	3/4	1/2	3/2		1	55	122
34	1.0	5	5	1/2	1/2	4/2	1	2	1/4	1/4	1		4	64	103
34	1.0	5	5	1/2	1/2	4/2	3	2	1/4	1/4	1		4	64	115
35	1.0	5	5	3/4	3/4	4/2	1	2	1/4	1/4	1		2	62	104
35	1.0	5	5	3/4	3/4	4/2	3	2	1/4	1/4	1		2	62	116
36	4.0	5	5	1	1	4/2	2	1	1	1	1		3	57	108
36	4.0	5	5	1	1	4/2	4	1	1	1	1		3	57	120
36	2.0	5	5	1	1	4/2	1	2	1/2	1/2	1		7	61	105
36	2.0	5	5	1	1	4/2	3	2	1/2	1/2	1		7	61	117
37	0.5	5	5	5/4	5/4	4/2	2	2	1/8	1/8	1		-1	53	111
37	0.5	5	5	5/4	5/4	4/2	4	2	1/8	1/8	1		-1	53	123
75/2	0.5	5	5	11/8	11/8	4/2	2	2	1/8	1/8	1		4	52	112
75/2	0.5	5	5	11/8	11/8	4/2	4	2	1/8	1/8	1		4	52	124
38	2.0	5	5	3/2	3/2	4/2	2	2	1/2	1/2	1		-1	53	113
38	2.0	5	5	3/2	3/2	4/2	4	2	1/2	1/2	1		-1	53	125
38	2.0	5	5	3/2	3/2	4/2	1	2	1/2	1/2	1		2	62	106
38	2.0	5	5	3/2	3/2	4/2	3	2	1/2	1/2	1		2	62	118
40	2.0	6	6	0	0	4/2	2	2	1/2	1/2	1		0	48	134
40	2.0	6	6	0	0	4/2	4	2	1/2	1/2	1		0	48	149
40	2.0	6	6	0	0	4/2	4	1	1/2	1/2	1		0	60	146
40	4.0	6	6	0	0	4/2	2	1	1	1	1		0	60	132
40	4.0	6	6	0	0	4/2	1	2	1	1	1		4	64	130
40	4.0	6	6	0	0	4/2	3	2	1	1	1		4	64	144
42	1.0	6	6	1/2	1/2	4/2	2	2	1/4	1/4	1		0	60	135
42	2.0	6	6	1/2	1/2	4/2	4	1	1/2	1/2	1		0	60	147
43	1.0	6	6	3/4	3/4	4/2	2	2	1/4	1/4	1		5	59	136
43	1.0	6	6	3/4	3/4	4/2	4	2	1/4	1/4	1		5	59	150
44	1.0	6	6	1	1	4/2	2	2	1/4	1/4	1		3	57	137
44	1.0	6	6	1	1	4/2	4	2	1/4	1/4	1		3	57	151
44	4.0	6	6	1	1	4/2	2	1	1	1	1		0	60	133
44	4.0	6	6	1	1	4/2	4	1	1	1	1		0	60	148
44	1.0	6	6	1	1	4/2	1	1	1/4	1/4	1		0	72	126
44	1.0	6	6	1	1	4/2	3	1	1/4	1/4	1		0	72	140
45	1.0	6	6	5/4	5/4	4/2	2	2	1/4	1/4	1		1	55	138
45	1.0	6	6	5/4	5/4	4/2	4	2	1/4	1/4	1		1	55	152
45	1.0	6	6	5/4	5/4	4/2	1	1	1/4	1/4	1		5	71	127
45	1.0	6	6	5/4	5/4	4/2	3	1	1/4	1/4	1		5	71	141
46	2.0	6	6	3/2	3/2	4/2	2	2	1/2	1/2	1		3	57	139
46	2.0	6	6	3/2	3/2	4/2	4	2	1/2	1/2	1		3	57	153
46	2.0	6	6	3/2	3/2	4/2	1	2	1/2	1/2	1	1	4	64	131
46	2.0	6	6	3/2	3/2	4/2	3	2	1/2	1/2	1	1	4	64	145
46	1.0	6	6	3/2	3/2	4/2	1	1	1/4	1/4	1		3	69	128
46	1.0	6	6	3/2	3/2	4/2	3	1	1/4	1/4	1		3	69	142
47	1.0	6	6	7/4	7/4	4/2	1	1	1/4	1/4	1		1	67	129
47	1.0	6	6	7/4	7/4	4/2	3	1	1/4	1/4	1		1	67	143
48	3.0	7	7	0	0	4/2	2	2	3/4	1/2	3/2		-1	53	167
48	3.0	7	7	0	0	4/2	4	2	3/4	1/2	3/2		-1	53	183
48	4.0	7	7	0	0	4/2	2	1	1	1	1		3	57	165
48	4.0	7	7	0	0	4/2	4	1	1	1	1		3	57	181
48	1.0	7	7	0	0	4/2	1	2	1/4	1/4	1	-1	4	64	157
48	1.0	7	7	0	0	4/2	3	2	1/4	1/4	1	-1	4	64	173
48	4.0	7	7	0	0	4/2	1	1	1	1	1		3	69	154
48	4.0	7	7	0	0	4/2	3	1	1	1	1		3	69	170
49	0.5	7	7	1/4	1/4	4/2	1	2	1/8	1/8	1		2	62	158
49	0.5	7	7	1/4	1/4	4/2	3	2	1/8	1/8	1		2	62	174
99/2	0.5	7	7	3/8	3/8	4/2	1	2	1/8	1/8	1		0	60	159
99/2	0.5	7	7	3/8	3/8	4/2	3	2	1/8	1/8	1		0	60	175
50	1.0	7	7	1/2	1/2	4/2	1	2	1/4	1/4	1		2	62	160
50	1.0	7	7	1/2	1/2	4/2	3	2	1/4	1/4	1		2	62	176
51	1.0	7	7	3/4	3/4	4/2	2	2	1/4	1/4	1		4	52	168
51	1.0	7	7	3/4	3/4	4/2	4	2	1/4	1/4	1		4	52	184
51	1.0	7	7	3/4	3/4	4/2	1	2	1/4	1/4	1		4	64	161
51	1.0	7	7	3/4	3/4	4/2	3	2	1/4	1/4	1		4	64	177
52	4.0	7	7	1	1	4/2	2	2	1	1	1		2	50	169
52	4.0	7	7	1	1	4/2	4	2	1	1	1		2	50	185
52	4.0	7	7	1	1	4/2	2	1	1	1	1		3	57	166
52	4.0	7	7	1	1	4/2	4	1	1	1	1		3	57	182
52	1.0	7	7	1	1	4/2	1	2	1/4	1/4	1		-1	65	162
52	1.0	7	7	1	1	4/2	3	2	1/4	1/4	1		-1	65	178
53	1.0	7	7	5/4	5/4	4/2	1	2	1/4	1/4	1		2	62	163
53	1.0	7	7	5/4	5/4	4/2	3	2	1/4	1/4	1		2	62	179
54	2.0	7	7	3/2	3/2	4/2	1	2	1/2	1/2	1		-1	65	164
54	2.0	7	7	3/2	3/2	4/2	3	2	1/2	1/2	1		-1	65	180
54	1.0	7	7	3/2	3/2	4/2	1	1	1/4	1/4	1		3	69	155
54	1.0	7	7	3/2	3/2	4/2	3	1	1/4	1/4	1		3	69	171
55	1.0	7	7	7/4	7/4	4/2	1	1	1/4	1/4	1		1	67	156
55	1.0	7	7	7/4	7/4	4/2	3	1	1/4	1/4	1		1	67	172
56	4.0	8	8	0	0	4/2	2	1	1	1	1		2	50	196
56	4.0	8	8	0	0	4/2	4	1	1	1	1		2	50	210
56	1.0	8	8	0	0	4/2	1	1	1/4	1/4	1		-1	65	186
56	1.0	8	8	0	0	4/2	3	1	1/4	1/4	1		-1	65	200
57	1.0	8	8	1/4	1/4	4/2	1	1	1/4	1/4	1		4	64	187
57	1.0	8	8	1/4	1/4	4/2	3	1	1/4	1/4	1		4	64	201
58	3.0	8	8	1/2	1/2	4/2	1	2	3/4	1/2	3/2		2	62	192
58	3.0	8	8	1/2	1/2	4/2	3	2	3/4	1/2	3/2		2	62	206
58	1.0	8	8	1/2	1/2	4/2	1	1	1/4	1/4	1		-1	65	188
58	1.0	8	8	1/2	1/2	4/2	3	1	1/4	1/4	1		-1	65	202
59	0.5	8	8	3/4	3/4	4/2	1	1	1/8	1/8	1		1	67	189
59	0.5	8	8	3/4	3/4	4/2	3	1	1/8	1/8	1		1	67	203
119/2	0.5	8	8	7/8	7/8	4/2	1	1	1/8	1/8	1		-1	65	190
119/2	0.5	8	8	7/8	7/8	4/2	3	1	1/8	1/8	1		-1	65	204
60	2.0	8	8	1	1	4/2	4	1	1/2	1/2	1		3	57	211
60	4.0	8	8	1	1	4/2	2	1	1	1	1		3	57	197
60	4.0	8	8	1	1	4/2	1	1	1	1	1		4	64	191
60	4.0	8	8	1	1	4/2	3	1	1	1	1		4	64	205
61	0.5	8	8	5/4	5/4	4/2	1	2	1/8	1/8	1		0	60	193
61	0.5	8	8	5/4	5/4	4/2	3	2	1/8	1/8	1		0	60	207
123/2	0.5	8	8	11/8	11/8	4/2	1	2	1/8	1/8	1		5	59	194
123/2	0.5	8	8	11/8	11/8	4/2	3	2	1/8	1/8	1		5	59	208
62	1.0	8	8	3/2	3/2	4/2	2	2	1/4	1/4	1		3	57	198
62	2.0	8	8	3/2	3/2	4/2	4	1	1/2	1/2	1		3	57	212
62	2.0	8	8	3/2	3/2	4/2	1	2	1/2	1/2	1	1	0	60	195
62	2.0	8	8	3/2	3/2	4/2	3	2	1/2	1/2	1	1	0	60	209
63	1.0	8	8	7/4	7/4	4/2	2	2	1/4	1/4	1		1	55	199
63	1.0	8	8	7/4	7/4	4/2	4	2	1/4	1/4	1		1	55	213
64	1.0	9	9	0	0	4/2	2	2	1/4	1/4	1		-1	53	226
64	1.0	9	9	0	0	4/2	4	2	1/4	1/4	1		-1	53	242
64	2.0	9	9	0	0	4/2	4	1	1/2	1/2	1		3	57	240
64	4.0	9	9	0	0	4/2	2	1	1	1	1		3	57	224
64	2.0	9	9	0	0	4/2	1	2	1/2	1/2	1	-1	0	60	221
64	2.0	9	9	0	0	4/2	3	2	1/2	1/2	1	-1	0	60	237
65	1.0	9	9	1/4	1/4	4/2	2	2	1/4	1/4	1		4	52	227
65	1.0	9	9	1/4	1/4	4/2	4	2	1/4	1/4	1		4	52	243
66	4.0	9	9	1/2	1/2	4/2	2	2	1	1	1		-1	53	228
66	4.0	9	9	1/2	1/2	4/2	4	2	1	1	1		-1	53	244
66	2.0	9	9	1/2	1/2	4/2	1	2	1/2	1/2	1		3	57	222
66	2.0	9	9	1/2	1/2	4/2	3	2	1/2	1/2	1		3	57	238
66	1.0	9	9	1/2	1/2	4/2	1	1	1/4	1/4	1		2	74	214
66	1.0	9	9	1/2	1/2	4/2	3	1	1/4	1/4	1		2	74	230
67	1.0	9	9	3/4	3/4	4/2	1	1	1/4	1/4	1		0	72	215
67	1.0	9	9	3/4	3/4	4/2	3	1	1/4	1/4	1		0	72	231
68	4.0	9	9	1	1	4/2	2	1	1	1	1		1	55	225
68	4.0	9	9	1	1	4/2	4	1	1	1	1		1	55	241
68	1.0	9	9	1	1	4/2	1	1	1/4	1/4	1		5	71	216
68	1.0	9	9	1	1	4/2	3	1	1/4	1/4	1		5	71	232
69	1.0	9	9	5/4	5/4	4/2	1	1	1/4	1/4	1		3	69	217
69	1.0	9	9	5/4	5/4	4/2	3	1	1/4	1/4	1		3	69	233
70	2.0	9	9	3/2	3/2	4/2	2	2	1/2	1/2	1		4	52	229
70	2.0	9	9	3/2	3/2	4/2	4	2	1/2	1/2	1		4	52	245
70	2.0	9	9	3/2	3/2	4/2	1	2	1/2	1/2	1	1	4	64	223
70	2.0	9	9	3/2	3/2	4/2	3	2	1/2	1/2	1	1	4	64	239
70	1.0	9	9	3/2	3/2	4/2	1	1	1/4	1/4	1		5	71	218
70	1.0	9	9	3/2	3/2	4/2	3	1	1/4	1/4	1		5	71	234
71	0.5	9	9	7/4	7/4	4/2	1	1	1/8	1/8	1		0	72	219
71	0.5	9	9	7/4	7/4	4/2	3	1	1/8	1/8	1		0	72	235
143/2	0.5	9	9	15/8	15/8	4/2	1	1	1/8	1/8	1		5	71	220
143/2	0.5	9	9	15/8	15/8	4/2	3	1	1/8	1/8	1		5	71	236
72	4.0	10	10	0	0	4/2	2	2	1	1	1		-1	53	257
72	4.0	10	10	0	0	4/2	4	2	1	1	1		-1	53	269
72	4.0	10	10	0	0	4/2	2	1	1	1	1		3	57	255
72	4.0	10	10	0	0	4/2	4	1	1	1	1		3	57	267
72	1.0	10	10	0	0	4/2	1	2	1/4	1/4	1	-1	4	64	248
72	1.0	10	10	0	0	4/2	3	2	1/4	1/4	1	-1	4	64	260
72	4.0	10	10	0	0	4/2	1	1	1	1	1		3	69	246
72	4.0	10	10	0	0	4/2	3	1	1	1	1		3	69	258
73	0.5	10	10	1/4	1/4	4/2	1	2	1/8	1/8	1		2	62	249
73	0.5	10	10	1/4	1/4	4/2	3	2	1/8	1/8	1		2	62	261
147/2	0.5	10	10	3/8	3/8	4/2	1	2	1/8	1/8	1		0	60	250
147/2	0.5	10	10	3/8	3/8	4/2	3	2	1/8	1/8	1		0	60	262
74	2.0	10	10	1/2	1/2	4/2	1	2	1/2	1/2	1		2	62	251
74	2.0	10	10	1/2	1/2	4/2	3	2	1/2	1/2	1		2	62	263
76	4.0	10	10	1	1	4/2	2	1	1	1	1		0	60	256
76	4.0	10	10	1	1	4/2	4	1	1	1	1		0	60	268
76	3.0	10	10	1	1	4/2	1	2	3/4	1/2	3/2		4	64	252
76	3.0	10	10	1	1	4/2	3	2	3/4	1/2	3/2		4	64	264
78	2.0	10	10	3/2	3/2	4/2	1	1	1/2	1/2	1	1	3	69	247
78	2.0	10	10	3/2	3/2	4/2	3	1	1/2	1/2	1	1	3	69	259
79	0.5	10	10	7/4	7/4	4/2	1	2	1/8	1/8	1		-1	65	253
79	0.5	10	10	7/4	7/4	4/2	3	2	1/8	1/8	1		-1	65	265
159/2	0.5	10	10	15/8	15/8	4/2	1	2	1/8	1/8	1		4	64	254
159/2	0.5	10	10	15/8	15/8	4/2	3	2	1/8	1/8	1		4	64	266
80	4.0	11	11	0	0	4/2	2	1	1	1	1		5	59	285
80	4.0	11	11	0	0	4/2	4	1	1	1	1		5	59	302
80	2.0	11	11	0	0	4/2	1	2	1/2	1/2	1		2	62	278
80	2.0	11	11	0	0	4/2	3	2	1/2	1/2	1		2	62	295
80	1.0	11	11	0	0	4/2	1	1	1/4	1/4	1	-1	3	69	270
80	1.0	11	11	0	0	4/2	3	1	1/4	1/4	1	-1	3	69	287
81	0.5	11	11	1/4	1/4	4/2	1	1	1/8	1/8	1		1	67	271
81	0.5	11	11	1/4	1/4	4/2	3	1	1/8	1/8	1		1	67	288
163/2	0.5	11	11	3/8	3/8	4/2	1	1	1/8	1/8	1		6	66	272
163/2	0.5	11	11	3/8	3/8	4/2	3	1	1/8	1/8	1		6	66	289
82	1.0	11	11	1/2	1/2	4/2	1	2	1/4	1/4	1		2	62	279
82	1.0	11	11	1/2	1/2	4/2	3	2	1/4	1/4	1		2	62	296
82	1.0	11	11	1/2	1/2	4/2	1	1	1/4	1/4	1		1	67	273
82	1.0	11	11	1/2	1/2	4/2	3	1	1/4	1/4	1		1	67	290
83	1.0	11	11	3/4	3/4	4/2	1	2	1/4	1/4	1		0	60	280
83	1.0	11	11	3/4	3/4	4/2	3	2	1/4	1/4	1		0	60	297
83	1.0	11	11	3/4	3/4	4/2	1	1	1/4	1/4	1		3	69	274
83	1.0	11	11	3/4	3/4	4/2	3	1	1/4	1/4	1		3	69	291
84	4.0	11	11	1	1	4/2	2	1	1	1	1		1	55	286
84	4.0	11	11	1	1	4/2	4	1	1	1	1		1	55	303
84	1.0	11	11	1	1	4/2	1	2	1/4	1/4	1		5	59	281
84	1.0	11	11	1	1	4/2	3	2	1/4	1/4	1		5	59	298
84	1.0	11	11	1	1	4/2	1	1	1/4	1/4	1		5	71	275
84	1.0	11	11	1	1	4/2	3	1	1/4	1/4	1		5	71	292
85	1.0	11	11	5/4	5/4	4/2	1	2	1/4	1/4	1		3	57	282
85	1.0	11	11	5/4	5/4	4/2	3	2	1/4	1/4	1		3	57	299
85	1.0	11	11	5/4	5/4	4/2	1	1	1/4	1/4	1		0	72	276
85	1.0	11	11	5/4	5/4	4/2	3	1	1/4	1/4	1		0	72	293
86	1.0	11	11	3/2	3/2	4/2	1	2	1/4	1/4	1		5	59	283
86	1.0	11	11	3/2	3/2	4/2	3	2	1/4	1/4	1		5	59	300
86	2.0	11	11	3/2	3/2	4/2	1	1	1/2	1/2	1		2	74	277
86	2.0	11	11	3/2	3/2	4/2	3	1	1/2	1/2	1		2	74	294
87	1.0	11	11	7/4	7/4	4/2	1	2	1/4	1/4	1		0	60	284
87	1.0	11	11	7/4	7/4	4/2	3	2	1/4	1/4	1		0	60	301
88	1.0	12	12	0	0	4/2	2	2	1/4	1/4	1		1	55	314
88	1.0	12	12	0	0	4/2	4	2	1/4	1/4	1		1	55	330
88	4.0	12	12	0	0	4/2	2	1	1	1	1		5	59	312
88	4.0	12	12	0	0	4/2	4	1	1	1	1		5	59	328
88	2.0	12	12	0	0	4/2	1	2	1/2	1/2	1		2	62	309
88	2.0	12	12	0	0	4/2	3	2	1/2	1/2	1		2	62	325
89	1.0	12	12	1/4	1/4	4/2	2	2	1/4	1/4	1		-1	53	315
89	1.0	12	12	1/4	1/4	4/2	4	2	1/4	1/4	1		-1	53	331
90	1.0	12	12	1/2	1/2	4/2	2	2	1/4	1/4	1		4	52	316
90	1.0	12	12	1/2	1/2	4/2	4	2	1/4	1/4	1		4	52	332
90	4.0	12	12	1/2	1/2	4/2	1	2	1	1	1		4	64	310
90	4.0	12	12	1/2	1/2	4/2	3	2	1	1	1		4	64	326
90	3.0	12	12	1/2	1/2	4/2	1	1	3/4	1/2	3/2		1	67	304
90	3.0	12	12	1/2	1/2	4/2	3	1	3/4	1/2	3/2		1	67	320
91	1.0	12	12	3/4	3/4	4/2	2	2	1/4	1/4	1		2	50	317
91	1.0	12	12	3/4	3/4	4/2	4	2	1/4	1/4	1		2	50	333
92	2.0	12	12	1	1	4/2	2	2	1/2	1/2	1		7	49	318
92	2.0	12	12	1	1	4/2	4	2	1/2	1/2	1		7	49	334
92	4.0	12	12	1	1	4/2	2	1	1	1	1		3	57	313
92	4.0	12	12	1	1	4/2	4	1	1	1	1		3	57	329
93	0.5	12	12	5/4	5/4	4/2	1	1	1/8	1/8	1		-1	65	305
93	0.5	12	12	5/4	5/4	4/2	3	1	1/8	1/8	1		-1	65	321
187/2	0.5	12	12	11/8	11/8	4/2	1	1	1/8	1/8	1		4	64	306
187/2	0.5	12	12	11/8	11/8	4/2	3	1	1/8	1/8	1		4	64	322
94	2.0	12	12	3/2	3/2	4/2	2	2	1/2	1/2	1		2	50	319
94	2.0	12	12	3/2	3/2	4/2	4	2	1/2	1/2	1		2	50	335
94	2.0	12	12	3/2	3/2	4/2	1	2	1/2	1/2	1		2	62	311
94	2.0	12	12	3/2	3/2	4/2	3	2	1/2	1/2	1		2	62	327
94	1.0	12	12	3/2	3/2	4/2	1	1	1/4	1/4	1		-1	65	307
94	1.0	12	12	3/2	3/2	4/2	3	1	1/4	1/4	1		-1	65	323
95	1.0	12	12	7/4	7/4	4/2	1	1	1/4	1/4	1		1	67	308
95	1.0	12	12	7/4	7/4	4/2	3	1	1/4	1/4	1		1	67	324
96	1.0	13	13	0	0	4/2	2	2	1/4	1/4	1		3	57	344
96	1.0	13	13	0	0	4/2	4	2	1/4	1/4	1		3	57	358
96	4.0	13	13	0	0	4/2	2	1	1	1	1		0	60	342
96	4.0	13	13	0	0	4/2	4	1	1	1	1		0	60	356
96	4.0	13	13	0	0	4/2	1	2	1	1	1		4	64	341
96	4.0	13	13	0	0	4/2	3	2	1	1	1		4	64	355
96	2.0	13	13	0	0	4/2	1	1	1/2	1/2	1		3	69	336
96	2.0	13	13	0	0	4/2	3	1	1/2	1/2	1		3	69	350
97	1.0	13	13	1/4	1/4	4/2	2	2	1/4	1/4	1		1	55	345
