mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
48	48	312	4.0	0	4/4	1	0						49
49	49	316	8.0	0	8/4	2	0						50
50	50	324	8.0	0	8/4	2	0						51
51	51	332	8.0	0	8/4	2	0						52
52	52	340	8.0	0	8/4	2	0						53
53	53	348	4.0	0	4/4	1	0			double	line		54
54	54	352	6.0	0	3/2	3/2	0						55
55	55	358	6.0	0	3/2	3/2	0						56
56	56	364	6.0	0	3/2	3/2	0						57
57	57	370	6.0	0	3/2	3/2	0						58
58	58	376	6.0	0	3/2	3/2	0						59
59	59	382	6.0	0	3/2	3/2	0						60
60	60	388	6.0	0	3/2	3/2	0						61
61	61	394	6.0	0	3/2	3/2	0						62
62	62	400	6.0	0	3/2	3/2	0						63
63	63	406	6.0	0	3/2	3/2	0						64
64	64	412	6.0	0	3/2	3/2	0						65
65	65	418	6.0	0	3/2	3/2	0						66
66	66	424	6.0	0	3/2	3/2	0						67
67	67	430	6.0	0	3/2	3/2	0						68
68	68	436	6.0	0	3/2	3/2	0						69
69	69	442	6.0	0	3/2	3/2	0						70
70	70	448	6.0	0	3/2	3/2	0						71
71	71	454	6.0	0	3/2	3/2	0						72
72	72	460	6.0	0	3/2	3/2	0						73
73	73	466	6.0	0	3/2	3/2	0						74
74	74	472	6.0	0	3/2	3/2	0						75
75	75	478	6.0	0	3/2	3/2	0						76
76	76	484	6.0	0	3/2	3/2	0						77
77	77	490	6.0	0	3/2	3/2	0						78
78	78	496	6.0	0	3/2	3/2	0						79
79	79	502	6.0	0	3/2	3/2	0						80
80	80	508	6.0	0	3/2	3/2	0						81
81	81	514	6.0	0	3/2	3/2	0						82
82	82	520	6.0	0	3/2	3/2	0						83
83	83	526	6.0	0	3/2	3/2	0						84
84	84	532	6.0	0	3/2	3/2	0						85
85	85	538	6.0	0	3/2	3/2	0						86
86	86	544	12.0	0	6/2	3	0			double	line		87
87	87	556	4.0	0	4/4	1	0						88
88	88	560	8.0	0	8/4	2	0						89
89	89	568	8.0	0	8/4	2	0						90
90	90	576	8.0	0	8/4	2	0						91
91	91	584	4.0	0	4/4	1	0						92
92	92	588	8.0	0	8/4	2	0						93
93	93	596	8.0	0	8/4	2	0						94
94	94	604	4.0	0	4/4	1	0						95
95	95	608	4.0	0	4/4	1	0						96
96	96	612	4.0	0	4/4	1	0						97
97	97	616	8.0	0	8/4	2	0						98
98	98	624	8.0	0	8/4	2	0						99
99	99	632	8.0	0	8/4	2	0			double	line		100
100	100	640	4.0	0	4/4	1	0						101
101	101	644	4.0	0	4/4	1	0						102
102	102	648	4.0	0	4/4	1	0						103
103	103	652	4.0	0	4/4	1	0						104
104	104	656	4.0	0	4/4	1	0						105
105	105	660	4.0	0	4/4	1	0						106
106	106	664	4.0	0	4/4	1	0						107
107	107	668	12.0	0	12/4	3	0			double			108
108	108	680	4.0	0	4/4	1	0						109
109	109	684	4.0	0	4/4	1	0						110
110	110	688	4.0	0	4/4	1	0						111
111	111	692	4.0	0	4/4	1	0						112
112	112	696	4.0	0	4/4	1	0						113
113	113	700	4.0	0	4/4	1	0						114
114	114	704	4.0	0	4/4	1	0						115
115	115	708	4.0	0	4/4	1	0						116
116	116	712	4.0	0	4/4	1	0						117
117	117	716	8.0	0	8/4	2	0						118
118	118	724	4.0	0	4/4	1	0						119
119	119	728	4.0	0	4/4	1	0						120
120	120	732	4.0	0	4/4	1	0						121
121	121	736	4.0	0	4/4	1	0						122
122	122	740	4.0	0	4/4	1	0						123
123	123	744	4.0	0	4/4	1	0						124
124	124	748	4.0	0	4/4	1	0			end	section	lastMeasure	-1
