mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
7	7	36	36	1.0	0	0	Chord	3/2	2	2	1/4	1/4	1	56					
7	7	37	37	1.0	1/4	1/4	Chord	3/2	2	2	1/4	1/4	1	57					
7	7	38	38	1.0	1/2	1/2	Chord	3/2	2	2	1/4	1/4	1	58					
7	7	39	39	1.0	3/4	3/4	Chord	3/2	2	2	1/4	1/4	1	59					
7	7	40	40	1.0	1	1	Chord	3/2	2	2	1/4	1/4	1	60					
7	7	41	41	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	61					
8	8	42	42	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	62					
8	8	42	42	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	63					
8	8	44	44	2.0	1/2	1/2	Chord	3/2	1	2	1/2	1/2	1	64					
8	8	46	46	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	65					
8	8	44	44	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	66					
8	8	46	46	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	67					
8	8	42	42	4.0	0	0	Chord	3/2	2	2	1	1	1	68					
9	9	48	48	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	69					
9	9	48	48	4.0	0	0	Chord	3/2	1	2	1	1	1	70					
9	9	52	52	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	71					
9	9	48	48	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	72					
9	9	50	50	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	73					
9	9	51	51	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	74					
9	9	52	52	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	75					
9	9	53	53	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	76					
10	10	54	54	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	77					
10	10	54	54	3.0	0	0	Chord	3/2	1	2	3/4	1/2	3/2	78					
10	10	57	57	0.5	3/4	3/4	Chord	3/2	1	2	1/8	1/8	1	79					
10	10	115/2	115/2	0.5	7/8	7/8	Chord	3/2	1	2	1/8	1/8	1	80					
10	10	58	58	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	81					
10	10	54	54	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	82					
10	10	55	55	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	83					
10	10	56	56	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	84					
10	10	57	57	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	85					
10	10	58	58	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	86					
10	10	59	59	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	87					
11	11	60	60	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	88					
11	11	60	60	6.0	0	0	Chord	3/2	1	2	3/2	1	3/2	89					
11	11	60	60	4.0	0	0	Chord	3/2	2	1	1	1	1	90					
11	11	64	64	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	91					
11	11	62	62	2.0	1/2	1/2	Chord	3/2	2	2	1/2	1/2	1	92					
11	11	64	64	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	93					
12	12	66	66	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	94					
12	12	66	66	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	95					
12	12	68	68	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	96					
12	12	71	71	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	97					
12	12	66	66	3.0	0	0	Chord	3/2	2	2	3/4	1/2	3/2	98					
12	12	69	69	1.0	3/4	3/4	Chord	3/2	2	2	1/4	1/4	1	99					
12	12	70	70	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	100					
13	13	72	72	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	101					
13	13	74	74	2.0	1/2	1/2	Chord	3/2	1	2	1/2	1/2	1	102					
13	13	76	76	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	103					
13	13	72	72	4.0	0	0	Chord	3/2	2	1	1	1	1	104					
13	13	72	72	3.0	0	0	Chord	3/2	2	2	3/4	1/2	3/2	105					
13	13	75	75	0.5	3/4	3/4	Chord	3/2	2	2	1/8	1/8	1	106					
13	13	151/2	151/2	0.5	7/8	7/8	Chord	3/2	2	2	1/8	1/8	1	107					
13	13	76	76	1.0	1	1	Chord	3/2	2	2	1/4	1/4	1	108					
13	13	77	77	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	109					
14	14	78	78	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	110					
14	14	78	78	1.0	0	0	Chord	3/2	1	2	1/4	1/4	1	111					
14	14	79	79	0.5	1/4	1/4	Chord	3/2	1	2	1/8	1/8	1	112					
14	14	159/2	159/2	0.5	3/8	3/8	Chord	3/2	1	2	1/8	1/8	1	113					
14	14	80	80	3.0	1/2	1/2	Chord	3/2	1	2	3/4	1/2	3/2	114					
14	14	83	83	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	115					
14	14	78	78	3.0	0	0	Chord	3/2	2	2	3/4	1/2	3/2	116					
14	14	81	81	1.0	3/4	3/4	Chord	3/2	2	2	1/4	1/4	1	117					
14	14	82	82	1.0	1	1	Chord	3/2	2	2	1/4	1/4	1	118					
14	14	83	83	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	119					
15	15	84	84	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	120					
15	15	84	84	4.0	0	0	Chord	3/2	1	2	1	1	1	121					
15	15	88	88	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	122					
15	15	88	88	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	123					
15	15	84	84	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	124					
15	15	86	86	2.0	1/2	1/2	Chord	3/2	2	2	1/2	1/2	1	125					
15	15	88	88	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	126					
16	16	90	90	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	127					
16	16	90	90	6.0	0	0	Chord	3/2	1	2	3/2	1	3/2	128					
16	16	90	90	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	129					
16	16	92	92	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	130					
16	16	95	95	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	131					
16	16	90	90	3.0	0	0	Chord	3/2	2	2	3/4	1/2	3/2	132					
16	16	93	93	1.0	3/4	3/4	Chord	3/2	2	2	1/4	1/4	1	133					
16	16	94	94	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	134					
17	17	96	96	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	135					
17	17	96	96	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	136					
17	17	98	98	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	137					
17	17	100	100	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	138					
17	17	96	96	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	139					
17	17	98	98	1.0	1/2	1/2	Chord	3/2	2	2	1/4	1/4	1	140					
17	17	99	99	1.0	3/4	3/4	Chord	3/2	2	2	1/4	1/4	1	141					
17	17	100	100	1.0	1	1	Chord	3/2	2	2	1/4	1/4	1	142					
17	17	101	101	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	143					
18	18	102	102	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	144					
18	18	106	106	0.0	1	1	Tempo	3/2	1	1	0				𝅗𝅥=85	170.0	𝅗𝅥	85.0	0.0
18	18	104	104	4.0	1/2	1/2	Chord	3/2	1	2	1	1	1	145					
18	18	102	102	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	146					
18	18	105	105	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	147					
18	18	106	106	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	148					
18	18	107	107	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	149					
18	18	102	102	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	150					
19	19	108	108	0.0	0	0	Tempo	3/2	1	1	0				𝅗𝅥=80	160.0	𝅗𝅥	80.0	0.0
19	19	108	108	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	151					
19	19	110	110	0.0	1/2	1/2	Tempo	3/2	1	1	0				𝅗𝅥=75	150.0	𝅗𝅥	75.0	0.0
19	19	112	112	0.0	1	1	Tempo	3/2	1	1	0				𝅗𝅥=70	140.0	𝅗𝅥	70.0	0.0
19	19	108	108	4.0	0	0	Chord	3/2	1	2	1	1	1	152					
19	19	112	112	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	153					
19	19	108	108	4.0	0	0	Chord	3/2	2	1	1	1	1	154					
19	19	112	112	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	155					
19	19	110	110	2.0	1/2	1/2	Chord	3/2	2	2	1/2	1/2	1	156					
19	19	112	112	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	157					
20	20	114	114	0.0	0	0	Tempo	3/2	1	1	0				𝅗𝅥=60	120.0	𝅗𝅥	60.0	0.0
20	20	114	114	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	158					
20	20	116	116	0.0	1/2	1/2	Tempo	3/2	1	1	0				𝅗𝅥=50	100.0	𝅗𝅥	50.0	0.0
20	20	118	118	0.0	1	1	Tempo	3/2	1	1	0				𝅗𝅥=40	80.0	𝅗𝅥	40.0	0.0
20	20	114	114	6.0	0	0	Chord	3/2	1	2	3/2	1	3/2	159					
20	20	114	114	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	160					
20	20	116	116	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	161					
20	20	114	114	3.0	0	0	Chord	3/2	2	2	3/4	1/2	3/2	162					
20	20	117	117	1.0	3/4	3/4	Chord	3/2	2	2	1/4	1/4	1	163					
20	20	118	118	1.0	1	1	Chord	3/2	2	2	1/4	1/4	1	164					
20	20	119	119	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	165					
21	21	120	120	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	166					
21	21	120	120	6.0	0	0	Chord	3/2	1	2	3/2	1	3/2	167					
21	21	120	120	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	168					
21	21	120	120	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	169					
