mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
21	21	116	116	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	306						
21	21	117	117	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	307						
21	21	118	118	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	308						
21	21	116	116	2.0	0	0	Chord	2/2	2	2	1/2	1/2	1	309						
21	21	118	118	2.0	1/2	1/2	Chord	2/2	2	2	1/2	1/2	1	310						
22	22	120	120	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	311						
22	22	122	122	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	312						
22	22	120	120	1.0	0	0	Chord	2/2	1	2	1/4	1/4	1	313						
22	22	121	121	0.25	1/4	1/4	Chord	2/2	1	2	1/16	1/16	1	314						
22	22	485/4	485/4	0.25	5/16	5/16	Chord	2/2	1	2	1/16	1/16	1	315						
22	22	243/2	243/2	0.25	3/8	3/8	Chord	2/2	1	2	1/16	1/16	1	316						
22	22	487/4	487/4	0.25	7/16	7/16	Chord	2/2	1	2	1/16	1/16	1	317						
22	22	122	122	2.0	1/2	1/2	Chord	2/2	1	2	1/2	1/2	1	318						
22	22	120	120	3.0	0	0	Chord	2/2	2	1	3/4	1/2	3/2	319						
22	22	123	123	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	320						
22	22	120	120	4.0	0	0	Chord	2/2	2	2	1	1	1	321						
23	23	124	124	8.0	0	0	Chord	4/2	1	1	2	2	1	322						
23	23	124	124	4.0	0	0	Chord	4/2	1	2	1	1	1	323						
23	23	128	128	4.0	1	1	Chord	4/2	1	2	1	1	1	324						
23	23	124	124	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	325						
23	23	125	125	0.5	1/4	1/4	Chord	4/2	2	1	1/8	1/8	1	326						
23	23	251/2	251/2	0.5	3/8	3/8	Chord	4/2	2	1	1/8	1/8	1	327						
23	23	126	126	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	328						
23	23	128	128	4.0	1	1	Chord	4/2	2	1	1	1	1	329						
23	23	124	124	4.0	0	0	Chord	4/2	2	2	1	1	1	330						
23	23	128	128	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	331						
23	23	130	130	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	332						
24	24	132	132	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	333						
24	24	134	134	0.25	1/2	1/2	Chord	4/2	1	1	1/16	1/16	1	334						
24	24	537/4	537/4	0.25	9/16	9/16	Chord	4/2	1	1	1/16	1/16	1	335						
24	24	269/2	269/2	0.25	5/8	5/8	Chord	4/2	1	1	1/16	1/16	1	336						
24	24	539/4	539/4	0.25	11/16	11/16	Chord	4/2	1	1	1/16	1/16	1	337						
24	24	135	135	0.25	3/4	3/4	Chord	4/2	1	1	1/16	1/16	1	338						
24	24	541/4	541/4	0.25	13/16	13/16	Chord	4/2	1	1	1/16	1/16	1	339						
24	24	271/2	271/2	0.25	7/8	7/8	Chord	4/2	1	1	1/16	1/16	1	340						
24	24	543/4	543/4	0.25	15/16	15/16	Chord	4/2	1	1	1/16	1/16	1	341						
24	24	136	136	0.5	1	1	Chord	4/2	1	1	1/8	1/8	1	342						
24	24	273/2	273/2	0.25	9/8	9/8	Chord	4/2	1	1	1/16	1/16	1	343						
24	24	547/4	547/4	0.25	19/16	19/16	Chord	4/2	1	1	1/16	1/16	1	344						
24	24	137	137	0.5	5/4	5/4	Chord	4/2	1	1	1/8	1/8	1	345						
24	24	275/2	275/2	0.25	11/8	11/8	Chord	4/2	1	1	1/16	1/16	1	346						
24	24	551/4	551/4	0.25	23/16	23/16	Chord	4/2	1	1	1/16	1/16	1	347						
24	24	138	138	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	348						
24	24	132	132	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	349						
24	24	134	134	3.0	1/2	1/2	Chord	4/2	1	2	3/4	1/2	3/2	350						
24	24	137	137	1.5	5/4	5/4	Chord	4/2	1	2	3/8	1/4	3/2	351						
24	24	277/2	277/2	0.25	13/8	13/8	Chord	4/2	1	2	1/16	1/16	1	352						
24	24	555/4	555/4	0.25	27/16	27/16	Chord	4/2	1	2	1/16	1/16	1	353						
24	24	139	139	0.5	7/4	7/4	Chord	4/2	1	2	1/8	1/8	1	354						
24	24	279/2	279/2	0.25	15/8	15/8	Chord	4/2	1	2	1/16	1/16	1	355						
24	24	559/4	559/4	0.25	31/16	31/16	Chord	4/2	1	2	1/16	1/16	1	356						
24	24	132	132	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	357						
24	24	134	134	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	358						
24	24	136	136	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	359						
24	24	138	138	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	360						
25	25	140	140	4.0	0	0	Chord	2/2	1	1	1	1	1	361						
25	25	140	140	1.0	0	0	Chord	2/2	1	2	1/4	1/4	1	362						
25	25	141	141	1.5	1/4	1/4	Chord	2/2	1	2	3/8	1/4	3/2	363						
25	25	285/2	285/2	0.25	5/8	5/8	Chord	2/2	1	2	1/16	1/16	1	364						
25	25	571/4	571/4	0.25	11/16	11/16	Chord	2/2	1	2	1/16	1/16	1	365						
25	25	143	143	0.75	3/4	3/4	Chord	2/2	1	2	3/16	1/8	3/2	366	ornamentTrill					
25	25	575/4	575/4	0.25	15/16	15/16	Chord	2/2	1	2	1/16	1/16	1	367						
25	25	143	143	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	368						
25	25	140	140	0.5	0	0	Chord	2/2	2	2	1/8	1/8	1	369						
25	25	281/2	281/2	0.25	1/8	1/8	Chord	2/2	2	2	1/16	1/16	1	370						
25	25	563/4	563/4	0.25	3/16	3/16	Chord	2/2	2	2	1/16	1/16	1	371						
25	25	141	141	0.5	1/4	1/4	Chord	2/2	2	2	1/8	1/8	1	372						
25	25	283/2	283/2	0.25	3/8	3/8	Chord	2/2	2	2	1/16	1/16	1	373						
25	25	567/4	567/4	0.25	7/16	7/16	Chord	2/2	2	2	1/16	1/16	1	374						
25	25	142	142	2.0	1/2	1/2	Chord	2/2	2	2	1/2	1/2	1	375						
26	26	144	144	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	376						
26	26	146	146	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	377						
26	26	144	144	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	378						
26	26	289/2	289/2	0.25	1/8	1/8	Chord	2/2	1	2	1/16	1/16	1	379						
26	26	579/4	579/4	0.25	3/16	3/16	Chord	2/2	1	2	1/16	1/16	1	380						
26	26	145	145	2.0	1/4	1/4	Chord	2/2	1	2	1/2	1/2	1	381						
26	26	147	147	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	382						
26	26	295/2	295/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	383						
26	26	144	144	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	384						
26	26	145	145	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	385						
26	26	291/2	291/2	0.25	3/8	3/8	Chord	2/2	2	1	1/16	1/16	1	386						
26	26	583/4	583/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16	1/16	1	387						
26	26	146	146	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	388						
26	26	147	147	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	389						
26	26	144	144	2.0	0	0	Chord	2/2	2	2	1/2	1/2	1	390						
27	27	148	148	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	391						
27	27	149	149	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	392						
27	27	151	151	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	393						
27	27	148	148	2.0	0	0	Chord	2/2	1	2	1/2	1/2	1	394						
27	27	150	150	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	395						
27	27	301/2	301/2	0.25	5/8	5/8	Chord	2/2	1	2	1/16	1/16	1	396						
27	27	603/4	603/4	0.25	11/16	11/16	Chord	2/2	1	2	1/16	1/16	1	397						
27	27	151	151	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	398						
27	27	303/2	303/2	0.25	7/8	7/8	Chord	2/2	1	2	1/16	1/16	1	399						
27	27	607/4	607/4	0.25	15/16	15/16	Chord	2/2	1	2	1/16	1/16	1	400						
27	27	148	148	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	401						
27	27	297/2	297/2	0.25	1/8	1/8	Chord	2/2	2	1	1/16	1/16	1	402						
27	27	595/4	595/4	0.25	3/16	3/16	Chord	2/2	2	1	1/16	1/16	1	403						
27	27	149	149	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	404						
27	27	299/2	299/2	0.25	3/8	3/8	Chord	2/2	2	1	1/16	1/16	1	405						
27	27	599/4	599/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16	1/16	1	406						
27	27	151	151	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	407						
27	27	148	148	2.0	0	0	Chord	2/2	2	2	1/2	1/2	1	408						
27	27	150	150	2.0	1/2	1/2	Chord	2/2	2	2	1/2	1/2	1	409						
28	28	152	152	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	410						
28	28	153	153	2.0	1/4	1/4	Chord	2/2	1	1	1/2	1/2	1	411						
28	28	155	155	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	412						
28	28	152	152	2.0	0	0	Chord	2/2	1	2	1/2	1/2	1	413						
28	28	154	154	2.0	1/2	1/2	Chord	2/2	1	2	1/2	1/2	1	414						
28	28	152	152	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	415						
28	28	305/2	305/2	0.25	1/8	1/8	Chord	2/2	2	1	1/16	1/16	1	416						
28	28	611/4	611/4	0.25	3/16	3/16	Chord	2/2	2	1	1/16	1/16	1	417						
28	28	153	153	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	418						
28	28	307/2	307/2	0.25	3/8	3/8	Chord	2/2	2	1	1/16	1/16	1	419						
28	28	615/4	615/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16	1/16	1	420						
28	28	154	154	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	421						
28	28	155	155	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	422						
28	28	152	152	2.0	0	0	Chord	2/2	2	2	1/2	1/2	1	423						
28	28	154	154	2.0	1/2	1/2	Chord	2/2	2	2	1/2	1/2	1	424						
29	29	156	156	4.0	0	0	Chord	2/2	1	1	1	1	1	425						
29	29	156	156	4.0	0	0	Chord	2/2	1	2	1	1	1	426						
29	29	156	156	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	427						
29	29	157	157	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	428						
29	29	315/2	315/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	429						
29	29	158	158	2.0	1/2	1/2	Chord	2/2	2	1	1/2	1/2	1	430						
29	29	156	156	4.0	0	0	Chord	2/2	2	2	1	1	1	431						
30	30	160	160	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	432						
30	30	166	166	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	433						
30	30	160	160	3.0	0	0	Chord	4/2	1	2	3/4	1/2	3/2	434						
30	30	163	163	0.5	3/4	3/4	Chord	4/2	1	2	1/8	1/8	1	435						
30	30	327/2	327/2	0.5	7/8	7/8	Chord	4/2	1	2	1/8	1/8	1	436						
30	30	164	164	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	437						
30	30	165	165	2.0	5/4	5/4	Chord	4/2	1	2	1/2	1/2	1	438						
30	30	167	167	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	439						
30	30	160	160	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	440						
30	30	161	161	0.5	1/4	1/4	Chord	4/2	2	1	1/8	1/8	1	441						
30	30	323/2	323/2	0.5	3/8	3/8	Chord	4/2	2	1	1/8	1/8	1	442						
30	30	162	162	3.0	1/2	1/2	Chord	4/2	2	1	3/4	1/2	3/2	443						
30	30	165	165	2.0	5/4	5/4	Chord	4/2	2	1	1/2	1/2	1	444						
30	30	167	167	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	445						
30	30	160	160	3.0	0	0	Chord	4/2	2	2	3/4	1/2	3/2	446						
30	30	163	163	0.5	3/4	3/4	Chord	4/2	2	2	1/8	1/8	1	447						
30	30	327/2	327/2	0.5	7/8	7/8	Chord	4/2	2	2	1/8	1/8	1	448						
30	30	164	164	4.0	1	1	Chord	4/2	2	2	1	1	1	449						
31	31	168	168	1.5	0	0	Chord	4/2	1	1	3/8	1/4	3/2	450						
31	31	339/2	339/2	0.5	3/8	3/8	Chord	4/2	1	1	1/8	1/8	1	451						
31	31	170	170	3.0	1/2	1/2	Chord	4/2	1	1	3/4	1/2	3/2	452						
31	31	173	173	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	453						
31	31	174	174	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	454						
31	31	175	175	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	455						
31	31	168	168	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	456						
31	31	169	169	2.0	1/4	1/4	Chord	4/2	1	2	1/2	1/2	1	457						
31	31	171	171	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	458						
31	31	172	172	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	459						
31	31	173	173	2.0	5/4	5/4	Chord	4/2	1	2	1/2	1/2	1	460						
31	31	175	175	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	461						
31	31	168	168	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	462						
31	31	169	169	1.0	1/4	1/4	Chord	4/2	2	1	1/4	1/4	1	463						
31	31	170	170	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	464						
31	31	172	172	3.0	1	1	Chord	4/2	2	1	3/4	1/2	3/2	465						
31	31	175	175	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	466						
31	31	168	168	4.0	0	0	Chord	4/2	2	2	1	1	1	467						
31	31	172	172	4.0	1	1	Chord	4/2	2	2	1	1	1	468						
32	32	176	176	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	469						
32	32	177	177	0.5	1/4	1/4	Chord	4/2	1	1	1/8	1/8	1	470						
32	32	355/2	355/2	0.5	3/8	3/8	Chord	4/2	1	1	1/8	1/8	1	471						
32	32	178	178	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	472						
32	32	180	180	0.75	1	1	Chord	4/2	1	1	3/16	1/8	3/2	473						
32	32	723/4	723/4	0.25	19/16	19/16	Chord	4/2	1	1	1/16	1/16	1	474						
32	32	181	181	0.25	5/4	5/4	Chord	4/2	1	1	1/16	1/16	1	475						
32	32	725/4	725/4	0.25	21/16	21/16	Chord	4/2	1	1	1/16	1/16	1	476						
32	32	363/2	363/2	0.25	11/8	11/8	Chord	4/2	1	1	1/16	1/16	1	477						
32	32	727/4	727/4	0.25	23/16	23/16	Chord	4/2	1	1	1/16	1/16	1	478						
32	32	182	182	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	479						
32	32	176	176	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	480						
32	32	177	177	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	481						
32	32	178	178	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	482						
32	32	179	179	3.0	3/4	3/4	Chord	4/2	1	2	3/4	1/2	3/2	483						
32	32	182	182	1.0	3/2	3/2	Chord	4/2	1	2	1/4	1/4	1	484						
32	32	183	183	0.5	7/4	7/4	Chord	4/2	1	2	1/8	1/8	1	485						
32	32	367/2	367/2	0.5	15/8	15/8	Chord	4/2	1	2	1/8	1/8	1	486						
32	32	176	176	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	487						
32	32	177	177	1.0	1/4	1/4	Chord	4/2	2	1	1/4	1/4	1	488						
32	32	178	178	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	489						
32	32	180	180	4.0	1	1	Chord	4/2	2	1	1	1	1	490						
32	32	176	176	4.0	0	0	Chord	4/2	2	2	1	1	1	491						
32	32	180	180	4.0	1	1	Chord	4/2	2	2	1	1	1	492						
33	33	184	184	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	493						
33	33	186	186	1.5	1/2	1/2	Chord	4/2	1	1	3/8	1/4	3/2	494	ornamentTrill					
33	33	375/2	375/2	0.5	7/8	7/8	Chord	4/2	1	1	1/8	1/8	1	495						
33	33	188	188	0.0	1	1	Tempo	4/2	1	1	0					𝅘𝅥=50	50.0	𝅘𝅥	50.0	0.0
33	33	188	188	4.0	1	1	Chord	4/2	1	1	1	1	1	496						
33	33	184	184	4.0	0	0	Chord	4/2	1	2	1	1	1	497						
33	33	188	188	4.0	1	1	Chord	4/2	1	2	1	1	1	498						
33	33	184	184	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	499						
33	33	186	186	1.5	1/2	1/2	Chord	4/2	2	1	3/8	1/4	3/2	500	ornamentTrill					
33	33	375/2	375/2	0.5	7/8	7/8	Chord	4/2	2	1	1/8	1/8	1	501						
33	33	188	188	4.0	1	1	Chord	4/2	2	1	1	1	1	502						
33	33	184	184	8.0	0	0	Chord	4/2	2	2	2	2	1	503						
