mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
14	14	156	156	12.0	0	0	Chord	3/1	2	1	3	2	3/2	87					
14	14	160	160	4.0	1	1	Chord	3/1	2	2	1	1	1	88					
14	14	164	164	4.0	2	2	Chord	3/1	2	2	1	1	1	89					
15	15	168	168	2.0	0	0	Chord	3/1	1	2	1/2	1/2	1	90					
15	15	170	170	2.0	1/2	1/2	Chord	3/1	1	2	1/2	1/2	1	91					
15	15	172	172	4.0	1	1	Chord	3/1	1	2	1	1	1	92					
15	15	176	176	2.0	2	2	Chord	3/1	1	2	1/2	1/2	1	93					
15	15	178	178	2.0	5/2	5/2	Chord	3/1	1	2	1/2	1/2	1	94					
15	15	168	168	12.0	0	0	Chord	3/1	2	1	3	2	3/2	95					
15	15	168	168	6.0	0	0	Chord	3/1	2	2	3/2	1	3/2	96					
15	15	174	174	1.0	3/2	3/2	Chord	3/1	2	2	1/4	1/4	1	97					
15	15	175	175	1.0	7/4	7/4	Chord	3/1	2	2	1/4	1/4	1	98					
15	15	176	176	2.0	2	2	Chord	3/1	2	2	1/2	1/2	1	99					
15	15	178	178	2.0	5/2	5/2	Chord	3/1	2	2	1/2	1/2	1	100					
16	16	184	184	4.0	1	1	Chord	3/1	1	1	1	1	1	101					
16	16	188	188	4.0	2	2	Chord	3/1	1	1	1	1	1	102					
16	16	180	180	12.0	0	0	Chord	3/1	1	2	3	2	3/2	103					
16	16	180	180	12.0	0	0	Chord	3/1	2	1	3	2	3/2	104					
16	16	180	180	8.0	0	0	Chord	3/1	2	2	2	2	1	105					
16	16	188	188	4.0	2	2	Chord	3/1	2	2	1	1	1	106					
17	17	192	192	6.0	0	0	Chord	3/1	1	1	3/2	1	3/2	107					
17	17	198	198	2.0	3/2	3/2	Chord	3/1	1	1	1/2	1/2	1	108					
17	17	200	200	4.0	2	2	Chord	3/1	1	1	1	1	1	109					
17	17	196	196	4.0	1	1	Chord	3/1	1	2	1	1	1	110					
17	17	200	200	4.0	2	2	Chord	3/1	1	2	1	1	1	111					
17	17	192	192	12.0	0	0	Chord	3/1	2	1	3	2	3/2	112					
17	17	192	192	8.0	0	0	Chord	3/1	2	2	2	2	1	113					
17	17	200	200	4.0	2	2	Chord	3/1	2	2	1	1	1	114					
18	18	204	204	4.0	0	0	Chord	3/1	1	1	1	1	1	115					
18	18	208	208	4.0	1	1	Chord	3/1	1	1	1	1	1	116					
18	18	212	212	4.0	2	2	Chord	3/1	1	1	1	1	1	117					
18	18	204	204	4.0	0	0	Chord	3/1	1	2	1	1	1	118					
18	18	208	208	2.0	1	1	Chord	3/1	1	2	1/2	1/2	1	119					
18	18	210	210	2.0	3/2	3/2	Chord	3/1	1	2	1/2	1/2	1	120					
18	18	212	212	2.0	2	2	Chord	3/1	1	2	1/2	1/2	1	121					
18	18	214	214	2.0	5/2	5/2	Chord	3/1	1	2	1/2	1/2	1	122					
18	18	204	204	12.0	0	0	Chord	3/1	2	1	3	2	3/2	123					
18	18	204	204	6.0	0	0	Chord	3/1	2	2	3/2	1	3/2	124					
18	18	210	210	2.0	3/2	3/2	Chord	3/1	2	2	1/2	1/2	1	125					
18	18	212	212	4.0	2	2	Chord	3/1	2	2	1	1	1	126					
19	19	216	216	2.0	0	0	Chord	3/1	1	1	1/2	1/2	1	127					
19	19	218	218	2.0	1/2	1/2	Chord	3/1	1	1	1/2	1/2	1	128					
19	19	220	220	8.0	1	1	Chord	3/1	1	1	2	2	1	129					
19	19	216	216	6.0	0	0	Chord	3/1	1	2	3/2	1	3/2	130					
19	19	222	222	2.0	3/2	3/2	Chord	3/1	1	2	1/2	1/2	1	131					
19	19	224	224	2.0	2	2	Chord	3/1	1	2	1/2	1/2	1	132					
19	19	226	226	2.0	5/2	5/2	Chord	3/1	1	2	1/2	1/2	1	133					
19	19	216	216	12.0	0	0	Chord	3/1	2	1	3	2	3/2	134					
19	19	216	216	12.0	0	0	Chord	3/1	2	2	3	2	3/2	135					
20	20	228	228	2.0	0	0	Chord	3/1	1	1	1/2	1/2	1	136					
20	20	230	230	2.0	1/2	1/2	Chord	3/1	1	1	1/2	1/2	1	137					
20	20	232	232	2.0	1	1	Chord	3/1	1	1	1/2	1/2	1	138					
20	20	234	234	2.0	3/2	3/2	Chord	3/1	1	1	1/2	1/2	1	139					
20	20	236	236	4.0	2	2	Chord	3/1	1	1	1	1	1	140					
20	20	228	228	4.0	0	0	Chord	3/1	1	2	1	1	1	141					
20	20	232	232	6.0	1	1	Chord	3/1	1	2	3/2	1	3/2	142					
20	20	238	238	2.0	5/2	5/2	Chord	3/1	1	2	1/2	1/2	1	143					
20	20	228	228	12.0	0	0	Chord	3/1	2	1	3	2	3/2	144					
21	21	240	240	8.0	0	0	Chord	3/1	1	1	2	2	1	145					
21	21	240	240	6.0	0	0	Chord	3/1	1	2	3/2	1	3/2	146					
21	21	246	246	1.0	3/2	3/2	Chord	3/1	1	2	1/4	1/4	1	147					
21	21	247	247	1.0	7/4	7/4	Chord	3/1	1	2	1/4	1/4	1	148					
21	21	248	248	4.0	2	2	Chord	3/1	1	2	1	1	1	149					
21	21	240	240	12.0	0	0	Chord	3/1	2	1	3	2	3/2	150					
21	21	244	244	4.0	1	1	Chord	3/1	2	2	1	1	1	151					
21	21	248	248	4.0	2	2	Chord	3/1	2	2	1	1	1	152					
22	22	256	256	4.0	1	1	Chord	3/1	1	1	1	1	1	153					
22	22	260	260	4.0	2	2	Chord	3/1	1	1	1	1	1	154					
22	22	252	252	8.0	0	0	Chord	3/1	1	2	2	2	1	155					
22	22	260	260	4.0	2	2	Chord	3/1	1	2	1	1	1	156					
22	22	252	252	12.0	0	0	Chord	3/1	2	1	3	2	3/2	157					
22	22	252	252	6.0	0	0	Chord	3/1	2	2	3/2	1	3/2	158					
22	22	258	258	2.0	3/2	3/2	Chord	3/1	2	2	1/2	1/2	1	159					
22	22	260	260	4.0	2	2	Chord	3/1	2	2	1	1	1	160					
23	23	264	264	6.0	0	0	Chord	3/1	1	1	3/2	1	3/2	161					
23	23	270	270	2.0	3/2	3/2	Chord	3/1	1	1	1/2	1/2	1	162					
23	23	272	272	4.0	2	2	Chord	3/1	1	1	1	1	1	163					
23	23	268	268	4.0	1	1	Chord	3/1	1	2	1	1	1	164					
23	23	272	272	4.0	2	2	Chord	3/1	1	2	1	1	1	165					
23	23	264	264	12.0	0	0	Chord	3/1	2	1	3	2	3/2	166					
24	24	276	276	12.0	0	0	Chord	3/1	1	1	3	2	3/2	167					
24	24	276	276	6.0	0	0	Chord	3/1	1	2	3/2	1	3/2	168					
24	24	282	282	2.0	3/2	3/2	Chord	3/1	1	2	1/2	1/2	1	169					
24	24	284	284	4.0	2	2	Chord	3/1	1	2	1	1	1	170					
24	24	276	276	12.0	0	0	Chord	3/1	2	1	3	2	3/2	171					
24	24	280	280	4.0	1	1	Chord	3/1	2	2	1	1	1	172					
24	24	284	284	4.0	2	2	Chord	3/1	2	2	1	1	1	173					
25	25	288	288	0.0	0	0	Tempo	3/1	1	1	0				metNoteWhole=95	380.0	metNoteWhole	95.0	0.0
25	25	292	292	0.0	1	1	Tempo	3/1	1	1	0				metNoteWhole=90	360.0	metNoteWhole	90.0	0.0
25	25	292	292	4.0	1	1	Chord	3/1	1	1	1	1	1	174					
25	25	296	296	0.0	2	2	Tempo	3/1	1	1	0				metNoteWhole=85	340.0	metNoteWhole	85.0	0.0
25	25	296	296	4.0	2	2	Chord	3/1	1	1	1	1	1	175					
25	25	288	288	6.0	0	0	Chord	3/1	1	2	3/2	1	3/2	176					
25	25	294	294	2.0	3/2	3/2	Chord	3/1	1	2	1/2	1/2	1	177					
25	25	296	296	2.0	2	2	Chord	3/1	1	2	1/2	1/2	1	178					
25	25	298	298	2.0	5/2	5/2	Chord	3/1	1	2	1/2	1/2	1	179					
25	25	288	288	12.0	0	0	Chord	3/1	2	1	3	2	3/2	180					
25	25	288	288	4.0	0	0	Chord	3/1	2	2	1	1	1	181					
25	25	292	292	4.0	1	1	Chord	3/1	2	2	1	1	1	182					
25	25	296	296	4.0	2	2	Chord	3/1	2	2	1	1	1	183					
26	26	300	300	0.0	0	0	Tempo	6/1	1	1	0				metNoteWhole=80	320.0	metNoteWhole	80.0	0.0
26	26	300	300	4.0	0	0	Chord	6/1	1	1	1	1	1	184					
26	26	304	304	0.0	1	1	Tempo	6/1	1	1	0				metNoteWhole=75	300.0	metNoteWhole	75.0	0.0
26	26	304	304	4.0	1	1	Chord	6/1	1	1	1	1	1	185					
26	26	308	308	0.0	2	2	Tempo	6/1	1	1	0				metNoteWhole=70	280.0	metNoteWhole	70.0	0.0
26	26	308	308	4.0	2	2	Chord	6/1	1	1	1	1	1	186					
26	26	312	312	0.0	3	3	Tempo	6/1	1	1	0				metNoteWhole=60	240.0	metNoteWhole	60.0	0.0
26	26	312	312	12.0	3	3	Chord	6/1	1	1	3	2	3/2	187					
26	26	316	316	0.0	4	4	Tempo	6/1	1	1	0				metNoteWhole=50	200.0	metNoteWhole	50.0	0.0
26	26	75841/240	75841/240	0.0	3841/960	3841/960	Tempo	6/1	1	1	0				metNoteWhole=40	160.0	metNoteWhole	40.0	0.0
26	26	300	300	8.0	0	0	Chord	6/1	1	2	2	2	1	188					
26	26	308	308	12.0	2	2	Chord	6/1	1	2	3	2	3/2	189					
26	26	320	320	4.0	5	5	Chord	6/1	1	2	1	1	1	190					
26	26	300	300	24.0	0	0	Chord	6/1	2	1	6	4	3/2	191					
26	26	300	300	8.0	0	0	Chord	6/1	2	2	2	2	1	192					
26	26	308	308	4.0	2	2	Chord	6/1	2	2	1	1	1	193					
26	26	312	312	12.0	3	3	Chord	6/1	2	2	3	2	3/2	194					
27	27	324	324	0.0	0	0	Tempo	6/1	1	1	0				metNoteWhole=60	240.0	metNoteWhole	60.0	0.0
27	27	324	324	24.0	0	0	Chord	6/1	1	1	6	4	3/2	195					
27	27	324	324	24.0	0	0	Chord	6/1	1	2	6	4	3/2	196					
27	27	324	324	24.0	0	0	Chord	6/1	2	1	6	4	3/2	197					
27	27	324	324	24.0	0	0	Chord	6/1	2	2	6	4	3/2	198					
