mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
24	24	187	187	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	316							
24	24	188	188	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	317							
24	24	190	190	1.0	3/2	3/2	Chord	4/2	2	2	1/4	1/4	1	318							
24	24	191	191	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	319							
25	25	197	197	2.0	5/4	5/4	Chord	4/2	1	2	1/2	1/2	1	320							
25	25	199	199	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	321							
25	25	192	192	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	322							
25	25	193	193	2.0	1/4	1/4	Chord	4/2	2	1	1/2	1/2	1	323							
25	25	195	195	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	324							
25	25	196	196	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	325							
25	25	198	198	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	326							
25	25	199	199	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	327							
25	25	192	192	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	328							
25	25	194	194	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	329							
25	25	196	196	1.0	1	1	Chord	4/2	2	2	1/4	1/4	1	330							
25	25	197	197	1.0	5/4	5/4	Chord	4/2	2	2	1/4	1/4	1	331							
25	25	198	198	1.0	3/2	3/2	Chord	4/2	2	2	1/4	1/4	1	332							
25	25	199	199	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	333							
26	26	200	200	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	334							
26	26	202	202	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	335							
26	26	203	203	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	336							
26	26	204	204	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	337							
26	26	206	206	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	338							
26	26	200	200	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	339							
26	26	202	202	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	340							
26	26	204	204	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	341							
26	26	205	205	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	342							
26	26	206	206	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	343							
26	26	200	200	4.0	0	0	Chord	4/2	2	2	1	1	1	344							
26	26	204	204	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	345							
26	26	206	206	1.0	3/2	3/2	Chord	4/2	2	2	1/4	1/4	1	346							
26	26	207	207	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	347							
27	27	208	208	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	348							
27	27	209	209	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	349							
27	27	210	210	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	350							
27	27	211	211	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	351							
27	27	212	212	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	352							
27	27	214	214	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	353							
27	27	208	208	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	354							
27	27	209	209	2.0	1/4	1/4	Chord	4/2	2	1	1/2	1/2	1	355							
27	27	211	211	2.0	3/4	3/4	Chord	4/2	2	1	1/2	1/2	1	356							
27	27	213	213	2.0	5/4	5/4	Chord	4/2	2	1	1/2	1/2	1	357							
27	27	215	215	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	358							
27	27	208	208	4.0	0	0	Chord	4/2	2	2	1	1	1	359							
27	27	212	212	4.0	1	1	Chord	4/2	2	2	1	1	1	360							
28	28	220	220	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	361							
28	28	221	221	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	362							
28	28	222	222	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	363							
28	28	223	223	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	364							
28	28	216	216	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	365							
28	28	218	218	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	366							
28	28	219	219	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	367							
28	28	220	220	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	368							
28	28	222	222	1.0	3/2	3/2	Chord	4/2	1	2	1/4	1/4	1	369							
28	28	223	223	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	370							
28	28	216	216	4.0	0	0	Chord	4/2	2	1	1	1	1	371							
28	28	220	220	4.0	1	1	Chord	4/2	2	1	1	1	1	372							
28	28	218	218	1.0	1/2	1/2	Chord	4/2	2	2	1/4	1/4	1	373							
28	28	219	219	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	374							
28	28	220	220	1.0	1	1	Chord	4/2	2	2	1/4	1/4	1	375							
28	28	221	221	1.0	5/4	5/4	Chord	4/2	2	2	1/4	1/4	1	376							
28	28	222	222	1.0	3/2	3/2	Chord	4/2	2	2	1/4	1/4	1	377							
28	28	223	223	0.5	7/4	7/4	Chord	4/2	2	2	1/8	1/8	1	378							
28	28	447/2	447/2	0.5	15/8	15/8	Chord	4/2	2	2	1/8	1/8	1	379							
29	29	224	224	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	380							
29	29	225	225	0.5	1/4	1/4	Chord	4/2	1	1	1/8	1/8	1	381							
29	29	451/2	451/2	0.5	3/8	3/8	Chord	4/2	1	1	1/8	1/8	1	382							
29	29	226	226	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	383							
29	29	227	227	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	384							
29	29	228	228	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	385							
29	29	230	230	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	386							
29	29	224	224	3.0	0	0	Chord	4/2	1	2	3/4	1/2	3/2	387							
29	29	227	227	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	388							
29	29	228	228	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	389							
29	29	229	229	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	390							
29	29	230	230	1.0	3/2	3/2	Chord	4/2	1	2	1/4	1/4	1	391							
29	29	231	231	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	392							
29	29	224	224	1.0	0	0	Chord	4/2	2	2	1/4	1/4	1	393							
29	29	225	225	1.0	1/4	1/4	Chord	4/2	2	2	1/4	1/4	1	394							
29	29	226	226	1.0	1/2	1/2	Chord	4/2	2	2	1/4	1/4	1	395							
29	29	227	227	2.0	3/4	3/4	Chord	4/2	2	2	1/2	1/2	1	396							
29	29	229	229	2.0	5/4	5/4	Chord	4/2	2	2	1/2	1/2	1	397							
29	29	231	231	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	398							
30	30	232	232	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	399							
30	30	234	234	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	400							
30	30	236	236	4.0	1	1	Chord	4/2	1	1	1	1	1	401							
30	30	232	232	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	402							
30	30	233	233	2.0	1/4	1/4	Chord	4/2	1	2	1/2	1/2	1	403							
30	30	235	235	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	404							
30	30	236	236	4.0	1	1	Chord	4/2	1	2	1	1	1	405							
30	30	232	232	1.0	0	0	Chord	4/2	2	2	1/4	1/4	1	406							
30	30	233	233	1.0	1/4	1/4	Chord	4/2	2	2	1/4	1/4	1	407							
30	30	234	234	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	408							
30	30	236	236	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	409							
30	30	238	238	1.0	3/2	3/2	Chord	4/2	2	2	1/4	1/4	1	410							
30	30	239	239	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	411							
31	31	240	240	4.0	0	0	Chord	4/2	1	1	1	1	1	412							
31	31	245	245	2.0	5/4	5/4	Chord	4/2	1	1	1/2	1/2	1	413							
31	31	247	247	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	414							
31	31	240	240	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	415							
31	31	242	242	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	416							
31	31	243	243	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	417							
31	31	244	244	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	418							
31	31	245	245	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	419							
31	31	246	246	1.5	3/2	3/2	Chord	4/2	1	2	3/8	1/4	3/2	420							
31	31	495/2	495/2	0.5	15/8	15/8	Chord	4/2	1	2	1/8	1/8	1	421							
31	31	240	240	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	422							
31	31	241	241	1.0	1/4	1/4	Chord	4/2	2	1	1/4	1/4	1	423							
31	31	242	242	1.0	1/2	1/2	Chord	4/2	2	1	1/4	1/4	1	424							
31	31	243	243	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	425							
31	31	244	244	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	426							
31	31	245	245	0.5	5/4	5/4	Chord	4/2	2	1	1/8	1/8	1	427							
31	31	491/2	491/2	0.5	11/8	11/8	Chord	4/2	2	1	1/8	1/8	1	428							
31	31	246	246	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	429							
31	31	247	247	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	430							
31	31	240	240	1.0	0	0	Chord	4/2	2	2	1/4	1/4	1	431							
31	31	241	241	1.0	1/4	1/4	Chord	4/2	2	2	1/4	1/4	1	432							
31	31	242	242	1.0	1/2	1/2	Chord	4/2	2	2	1/4	1/4	1	433							
31	31	243	243	0.5	3/4	3/4	Chord	4/2	2	2	1/8	1/8	1	434							
31	31	487/2	487/2	0.5	7/8	7/8	Chord	4/2	2	2	1/8	1/8	1	435							
31	31	244	244	4.0	1	1	Chord	4/2	2	2	1	1	1	436							
32	32	248	248	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	437							
32	32	249	249	2.0	1/4	1/4	Chord	4/2	1	1	1/2	1/2	1	438							
32	32	251	251	2.0	3/4	3/4	Chord	4/2	1	1	1/2	1/2	1	439							
32	32	253	253	0.5	5/4	5/4	Chord	4/2	1	1	1/8	1/8	1	440							
32	32	507/2	507/2	0.5	11/8	11/8	Chord	4/2	1	1	1/8	1/8	1	441							
32	32	254	254	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	442							
32	32	248	248	1.5	0	0	Chord	4/2	1	2	3/8	1/4	3/2	443							
32	32	499/2	499/2	0.5	3/8	3/8	Chord	4/2	1	2	1/8	1/8	1	444							
32	32	250	250	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	445							
32	32	252	252	4.0	1	1	Chord	4/2	1	2	1	1	1	446							
32	32	248	248	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	447							
32	32	249	249	1.0	1/4	1/4	Chord	4/2	2	1	1/4	1/4	1	448							
32	32	250	250	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	449							
32	32	252	252	4.0	1	1	Chord	4/2	2	1	1	1	1	450							
32	32	248	248	8.0	0	0	Chord	4/2	2	2	2	2	1	451							
33	33	256	256	4.0	0	0	Chord	2/2	1	1	1	1	1	452							
33	33	256	256	4.0	0	0	Chord	2/2	1	2	1	1	1	453							
33	33	256	256	4.0	0	0	Chord	2/2	2	1	1	1	1	454							
33	33	256	256	4.0	0	0	Chord	2/2	2	2	1	1	1	455							
34	34	263	263	3.0	3/4	3/4	Chord	3/2	1	1	3/4	1/2	3/2	456							
34	34	260	260	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	457							
34	34	262	262	1.0	1/2	1/2	Chord	3/2	1	2	1/4	1/4	1	458							
34	34	263	263	1.0	3/4	3/4	Chord	3/2	1	2	1/4	1/4	1	459							
34	34	264	264	1.0	1	1	Chord	3/2	1	2	1/4	1/4	1	460							
34	34	265	265	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	461							
35	35	266	266	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	462							
35	35	269	269	3.0	3/4	3/4	Chord	3/2	1	1	3/4	1/2	3/2	463							
35	35	266	266	0.5	0	0	Chord	3/2	1	2	1/8	1/8	1	464							
35	35	533/2	533/2	0.5	1/8	1/8	Chord	3/2	1	2	1/8	1/8	1	465							
35	35	267	267	0.5	1/4	1/4	Chord	3/2	1	2	1/8	1/8	1	466							
35	35	535/2	535/2	0.5	3/8	3/8	Chord	3/2	1	2	1/8	1/8	1	467							
35	35	268	268	0.5	1/2	1/2	Chord	3/2	1	2	1/8	1/8	1	468							
35	35	537/2	537/2	0.5	5/8	5/8	Chord	3/2	1	2	1/8	1/8	1	469							
35	35	269	269	0.5	3/4	3/4	Chord	3/2	1	2	1/8	1/8	1	470							
35	35	539/2	539/2	0.5	7/8	7/8	Chord	3/2	1	2	1/8	1/8	1	471							
35	35	270	270	0.5	1	1	Chord	3/2	1	2	1/8	1/8	1	472							
35	35	541/2	541/2	0.5	9/8	9/8	Chord	3/2	1	2	1/8	1/8	1	473							
35	35	271	271	0.5	5/4	5/4	Chord	3/2	1	2	1/8	1/8	1	474							
35	35	543/2	543/2	0.5	11/8	11/8	Chord	3/2	1	2	1/8	1/8	1	475							
35	35	269	269	3.0	3/4	3/4	Chord	3/2	2	1	3/4	1/2	3/2	476							
36	36	272	272	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	477							
36	36	275	275	3.0	3/4	3/4	Chord	3/2	1	1	3/4	1/2	3/2	478							
36	36	272	272	1.0	0	0	Chord	3/2	1	2	1/4	1/4	1	479							
36	36	273	273	1.0	1/4	1/4	Chord	3/2	1	2	1/4	1/4	1	480							
36	36	274	274	1.0	1/2	1/2	Chord	3/2	1	2	1/4	1/4	1	481							
36	36	275	275	1.0	3/4	3/4	Chord	3/2	1	2	1/4	1/4	1	482							
36	36	276	276	0.5	1	1	Chord	3/2	1	2	1/8	1/8	1	483							
36	36	553/2	553/2	0.5	9/8	9/8	Chord	3/2	1	2	1/8	1/8	1	484							
36	36	277	277	0.5	5/4	5/4	Chord	3/2	1	2	1/8	1/8	1	485							
36	36	555/2	555/2	0.5	11/8	11/8	Chord	3/2	1	2	1/8	1/8	1	486							
36	36	272	272	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	487							
36	36	275	275	3.0	3/4	3/4	Chord	3/2	2	1	3/4	1/2	3/2	488							
37	37	278	278	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	489							
37	37	281	281	3.0	3/4	3/4	Chord	3/2	1	1	3/4	1/2	3/2	490							
37	37	278	278	3.0	0	0	Chord	3/2	1	2	3/4	1/2	3/2	491							
37	37	281	281	3.0	3/4	3/4	Chord	3/2	1	2	3/4	1/2	3/2	492							
37	37	278	278	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	493							
37	37	279	279	1.0	1/4	1/4	Chord	3/2	2	2	1/4	1/4	1	494							
37	37	280	280	1.0	1/2	1/2	Chord	3/2	2	2	1/4	1/4	1	495							
37	37	281	281	1.0	3/4	3/4	Chord	3/2	2	2	1/4	1/4	1	496							
37	37	282	282	1.0	1	1	Chord	3/2	2	2	1/4	1/4	1	497							
37	37	283	283	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	498							
38	38	284	284	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	499							
38	38	287	287	3.0	3/4	3/4	Chord	3/2	1	1	3/4	1/2	3/2	500							
38	38	284	284	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	501							
38	38	286	286	1.0	1/2	1/2	Chord	3/2	1	2	1/4	1/4	1	502							
38	38	287	287	3.0	3/4	3/4	Chord	3/2	1	2	3/4	1/2	3/2	503							
38	38	285	285	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	504							
38	38	286	286	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	505							
38	38	287	287	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	506							
38	38	288	288	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	507							
38	38	289	289	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	508							
38	38	284	284	3.0	0	0	Chord	3/2	2	2	3/4	1/2	3/2	509							
38	38	287	287	3.0	3/4	3/4	Chord	3/2	2	2	3/4	1/2	3/2	510							
39	39	290	290	1.0	0	0	Chord	3/2	1	2	1/4	1/4	1	511							
39	39	291	291	1.0	1/4	1/4	Chord	3/2	1	2	1/4	1/4	1	512							
39	39	292	292	1.0	1/2	1/2	Chord	3/2	1	2	1/4	1/4	1	513							
39	39	293	293	3.0	3/4	3/4	Chord	3/2	1	2	3/4	1/2	3/2	514							
39	39	290	290	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	515							
39	39	292	292	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	516							
39	39	293	293	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	517							
39	39	294	294	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	518							
39	39	295	295	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	519							
39	39	290	290	3.0	0	0	Chord	3/2	2	2	3/4	1/2	3/2	520							
39	39	293	293	3.0	3/4	3/4	Chord	3/2	2	2	3/4	1/2	3/2	521							
40	40	297	297	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	522							
40	40	298	298	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	523							
40	40	299	299	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	524							
40	40	300	300	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	525							
40	40	301	301	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	526							
40	40	296	296	3.0	0	0	Chord	3/2	1	2	3/4	1/2	3/2	527							
40	40	296	296	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	528							
40	40	299	299	3.0	3/4	3/4	Chord	3/2	2	1	3/4	1/2	3/2	529							
40	40	296	296	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	530							
41	41	302	302	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	531							
41	41	305	305	3.0	3/4	3/4	Chord	3/2	1	1	3/4	1/2	3/2	532							
41	41	303	303	1.0	1/4	1/4	Chord	3/2	1	2	1/4	1/4	1	533							
41	41	304	304	1.0	1/2	1/2	Chord	3/2	1	2	1/4	1/4	1	534							
41	41	305	305	1.0	3/4	3/4	Chord	3/2	1	2	1/4	1/4	1	535							
41	41	306	306	1.0	1	1	Chord	3/2	1	2	1/4	1/4	1	536							
41	41	307	307	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	537							
41	41	302	302	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	538							
41	41	305	305	3.0	3/4	3/4	Chord	3/2	2	1	3/4	1/2	3/2	539							
42	42	308	308	0.5	0	0	Chord	3/2	1	1	1/8	1/8	1	540							
42	42	617/2	617/2	0.5	1/8	1/8	Chord	3/2	1	1	1/8	1/8	1	541							
42	42	309	309	0.5	1/4	1/4	Chord	3/2	1	1	1/8	1/8	1	542							
42	42	619/2	619/2	0.5	3/8	3/8	Chord	3/2	1	1	1/8	1/8	1	543							
42	42	310	310	0.5	1/2	1/2	Chord	3/2	1	1	1/8	1/8	1	544							
42	42	621/2	621/2	0.5	5/8	5/8	Chord	3/2	1	1	1/8	1/8	1	545							
42	42	311	311	0.5	3/4	3/4	Chord	3/2	1	1	1/8	1/8	1	546							
42	42	623/2	623/2	0.5	7/8	7/8	Chord	3/2	1	1	1/8	1/8	1	547							
42	42	312	312	0.5	1	1	Chord	3/2	1	1	1/8	1/8	1	548							
42	42	625/2	625/2	0.5	9/8	9/8	Chord	3/2	1	1	1/8	1/8	1	549							
42	42	313	313	0.5	5/4	5/4	Chord	3/2	1	1	1/8	1/8	1	550							
42	42	627/2	627/2	0.5	11/8	11/8	Chord	3/2	1	1	1/8	1/8	1	551							
42	42	308	308	3.0	0	0	Chord	3/2	1	2	3/4	1/2	3/2	552							
42	42	311	311	3.0	3/4	3/4	Chord	3/2	1	2	3/4	1/2	3/2	553							
42	42	308	308	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	554							
42	42	311	311	3.0	3/4	3/4	Chord	3/2	2	1	3/4	1/2	3/2	555							
43	43	314	314	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	556							
43	43	315	315	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	557							
43	43	316	316	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	558							
43	43	317	317	3.0	3/4	3/4	Chord	3/2	1	1	3/4	1/2	3/2	559							
43	43	319	319	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	560							
43	43	314	314	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	561							
43	43	317	317	3.0	3/4	3/4	Chord	3/2	2	1	3/4	1/2	3/2	562							
43	43	315	315	1.0	1/4	1/4	Chord	3/2	2	2	1/4	1/4	1	563							
43	43	316	316	1.0	1/2	1/2	Chord	3/2	2	2	1/4	1/4	1	564							
43	43	317	317	1.0	3/4	3/4	Chord	3/2	2	2	1/4	1/4	1	565							
43	43	318	318	1.0	1	1	Chord	3/2	2	2	1/4	1/4	1	566							
43	43	319	319	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	567							
44	44	321	321	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	568							
44	44	322	322	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	569							
44	44	323	323	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	570							
44	44	324	324	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	571							
44	44	325	325	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	572							
44	44	320	320	1.0	0	0	Chord	3/2	1	2	1/4	1/4	1	573							
44	44	321	321	2.0	1/4	1/4	Chord	3/2	1	2	1/2	1/2	1	574							
44	44	323	323	2.0	3/4	3/4	Chord	3/2	1	2	1/2	1/2	1	575							
44	44	325	325	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	576							
44	44	320	320	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	577							
44	44	323	323	3.0	3/4	3/4	Chord	3/2	2	1	3/4	1/2	3/2	578							
44	44	320	320	3.0	0	0	Chord	3/2	2	2	3/4	1/2	3/2	579							
44	44	323	323	3.0	3/4	3/4	Chord	3/2	2	2	3/4	1/2	3/2	580							
45	45	326	326	6.0	0	0	Chord	12/4	1	1	3/2	1	3/2	581							
45	45	332	332	3.0	3/2	3/2	Chord	12/4	1	1	3/4	1/2	3/2	582							
45	45	335	335	3.0	9/4	9/4	Chord	12/4	1	1	3/4	1/2	3/2	583							
45	45	326	326	1.0	0	0	Chord	12/4	1	2	1/4	1/4	1	584							
45	45	327	327	1.0	1/4	1/4	Chord	12/4	1	2	1/4	1/4	1	585							
45	45	328	328	1.0	1/2	1/2	Chord	12/4	1	2	1/4	1/4	1	586							
45	45	329	329	2.0	3/4	3/4	Chord	12/4	1	2	1/2	1/2	1	587							
45	45	331	331	1.0	5/4	5/4	Chord	12/4	1	2	1/4	1/4	1	588							
45	45	332	332	2.0	3/2	3/2	Chord	12/4	1	2	1/2	1/2	1	589							
45	45	334	334	1.0	2	2	Chord	12/4	1	2	1/4	1/4	1	590							
45	45	335	335	3.0	9/4	9/4	Chord	12/4	1	2	3/4	1/2	3/2	591							
45	45	326	326	3.0	0	0	Chord	12/4	2	1	3/4	1/2	3/2	592							
45	45	330	330	1.0	1	1	Chord	12/4	2	1	1/4	1/4	1	593							
45	45	331	331	1.0	5/4	5/4	Chord	12/4	2	1	1/4	1/4	1	594							
45	45	332	332	1.0	3/2	3/2	Chord	12/4	2	1	1/4	1/4	1	595							
45	45	333	333	2.0	7/4	7/4	Chord	12/4	2	1	1/2	1/2	1	596							
45	45	335	335	3.0	9/4	9/4	Chord	12/4	2	1	3/4	1/2	3/2	597							
45	45	326	326	1.0	0	0	Chord	12/4	2	2	1/4	1/4	1	598							
45	45	327	327	1.0	1/4	1/4	Chord	12/4	2	2	1/4	1/4	1	599							
45	45	328	328	1.0	1/2	1/2	Chord	12/4	2	2	1/4	1/4	1	600							
45	45	329	329	3.0	3/4	3/4	Chord	12/4	2	2	3/4	1/2	3/2	601							
45	45	335	335	0.5	9/4	9/4	Chord	12/4	2	2	1/8	1/8	1	602							
45	45	671/2	671/2	0.5	19/8	19/8	Chord	12/4	2	2	1/8	1/8	1	603							
45	45	336	336	0.5	5/2	5/2	Chord	12/4	2	2	1/8	1/8	1	604							
45	45	673/2	673/2	0.5	21/8	21/8	Chord	12/4	2	2	1/8	1/8	1	605							
45	45	337	337	0.5	11/4	11/4	Chord	12/4	2	2	1/8	1/8	1	606							
45	45	675/2	675/2	0.5	23/8	23/8	Chord	12/4	2	2	1/8	1/8	1	607							
46	46	338	338	3.0	0	0	Chord	6/4	1	1	3/4	1/2	3/2	608							
46	46	341	341	3.0	3/4	3/4	Chord	6/4	1	1	3/4	1/2	3/2	609							
46	46	338	338	4.0	0	0	Chord	6/4	1	2	1	1	1	610							
46	46	342	342	2.0	1	1	Chord	6/4	1	2	1/2	1/2	1	611							
46	46	338	338	6.0	0	0	Chord	6/4	2	1	3/2	1	3/2	612							
46	46	338	338	0.5	0	0	Chord	6/4	2	2	1/8	1/8	1	613							
46	46	677/2	677/2	0.5	1/8	1/8	Chord	6/4	2	2	1/8	1/8	1	614							
46	46	339	339	0.5	1/4	1/4	Chord	6/4	2	2	1/8	1/8	1	615							
46	46	679/2	679/2	0.5	3/8	3/8	Chord	6/4	2	2	1/8	1/8	1	616							
46	46	340	340	0.5	1/2	1/2	Chord	6/4	2	2	1/8	1/8	1	617							
46	46	681/2	681/2	0.5	5/8	5/8	Chord	6/4	2	2	1/8	1/8	1	618							
46	46	341	341	1.5	3/4	3/4	Chord	6/4	2	2	3/8	1/4	3/2	619							
46	46	685/2	685/2	0.5	9/8	9/8	Chord	6/4	2	2	1/8	1/8	1	620							
46	46	343	343	0.5	5/4	5/4	Chord	6/4	2	2	1/8	1/8	1	621							
46	46	687/2	687/2	0.5	11/8	11/8	Chord	6/4	2	2	1/8	1/8	1	622							
47	47	344	344	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	623							
47	47	344	344	0.75	0	0	Chord	4/4	1	2	3/16	1/8	3/2	624							
47	47	1379/4	1379/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	625							
47	47	345	345	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	626							
47	47	691/2	691/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	627							
47	47	346	346	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	628							
47	47	693/2	693/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	629							
