mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
22	22	86	86	0.5	1/2	1/2	Chord	8/4	2	1	1/8	1/8	1	296							
22	22	173/2	173/2	0.5	5/8	5/8	Chord	8/4	2	1	1/8	1/8	1	297							
22	22	87	87	2.0	3/4	3/4	Chord	8/4	2	1	1/2	1/2	1	298							
22	22	89	89	1.0	5/4	5/4	Chord	8/4	2	1	1/4	1/4	1	299							
22	22	90	90	0.5	3/2	3/2	Chord	8/4	2	1	1/8	1/8	1	300							
22	22	181/2	181/2	0.5	13/8	13/8	Chord	8/4	2	1	1/8	1/8	1	301							
22	22	91	91	0.5	7/4	7/4	Chord	8/4	2	1	1/8	1/8	1	302							
22	22	183/2	183/2	0.5	15/8	15/8	Chord	8/4	2	1	1/8	1/8	1	303							
22	22	84	84	1.5	0	0	Chord	8/4	2	2	3/8	1/4	3/2	304							
22	22	171/2	171/2	0.5	3/8	3/8	Chord	8/4	2	2	1/8	1/8	1	305							
22	22	86	86	1.0	1/2	1/2	Chord	8/4	2	2	1/4	1/4	1	306							
22	22	87	87	1.0	3/4	3/4	Chord	8/4	2	2	1/4	1/4	1	307							
22	22	88	88	2.0	1	1	Chord	8/4	2	2	1/2	1/2	1	308							
22	22	90	90	2.0	3/2	3/2	Chord	8/4	2	2	1/2	1/2	1	309							
23	23	92	92	0.0	0	0	StaffText	8/4	1	1	0					<i>molto rit.</i>					
23	23	92	92	0.5	0	0	Chord	8/4	1	1	1/8	1/8	1	310							
23	23	185/2	185/2	0.5	1/8	1/8	Chord	8/4	1	1	1/8	1/8	1	311							
23	23	93	93	0.5	1/4	1/4	Chord	8/4	1	1	1/8	1/8	1	312							
23	23	187/2	187/2	0.5	3/8	3/8	Chord	8/4	1	1	1/8	1/8	1	313							
23	23	94	94	3.0	1/2	1/2	Chord	8/4	1	1	3/4	1/2	3/2	314							
23	23	97	97	0.5	5/4	5/4	Chord	8/4	1	1	1/8	1/8	1	315							
23	23	195/2	195/2	0.5	11/8	11/8	Chord	8/4	1	1	1/8	1/8	1	316							
23	23	98	98	2.0	3/2	3/2	Chord	8/4	1	1	1/2	1/2	1	317							
23	23	92	92	2.0	0	0	Chord	8/4	1	2	1/2	1/2	1	318							
23	23	94	94	0.5	1/2	1/2	Chord	8/4	1	2	1/8	1/8	1	319							
23	23	189/2	189/2	0.5	5/8	5/8	Chord	8/4	1	2	1/8	1/8	1	320							
23	23	95	95	0.5	3/4	3/4	Chord	8/4	1	2	1/8	1/8	1	321							
23	23	191/2	191/2	0.5	7/8	7/8	Chord	8/4	1	2	1/8	1/8	1	322							
23	23	96	96	3.0	1	1	Chord	8/4	1	2	3/4	1/2	3/2	323							
23	23	99	99	1.0	7/4	7/4	Chord	8/4	1	2	1/4	1/4	1	324							
23	23	92	92	2.0	0	0	Chord	8/4	2	1	1/2	1/2	1	325							
23	23	94	94	2.0	1/2	1/2	Chord	8/4	2	1	1/2	1/2	1	326							
23	23	96	96	4.0	1	1	Chord	8/4	2	1	1	1	1	327							
23	23	92	92	0.5	0	0	Chord	8/4	2	2	1/8	1/8	1	328							
23	23	185/2	185/2	0.5	1/8	1/8	Chord	8/4	2	2	1/8	1/8	1	329							
23	23	93	93	0.5	1/4	1/4	Chord	8/4	2	2	1/8	1/8	1	330							
23	23	187/2	187/2	0.5	3/8	3/8	Chord	8/4	2	2	1/8	1/8	1	331							
23	23	94	94	0.5	1/2	1/2	Chord	8/4	2	2	1/8	1/8	1	332							
23	23	189/2	189/2	0.5	5/8	5/8	Chord	8/4	2	2	1/8	1/8	1	333							
23	23	95	95	0.5	3/4	3/4	Chord	8/4	2	2	1/8	1/8	1	334							
23	23	191/2	191/2	0.5	7/8	7/8	Chord	8/4	2	2	1/8	1/8	1	335							
23	23	96	96	2.0	1	1	Chord	8/4	2	2	1/2	1/2	1	336							
23	23	98	98	2.0	3/2	3/2	Chord	8/4	2	2	1/2	1/2	1	337							
24	24	100	100	4.0	0	0	Chord	4/4	1	1	1	1	1	338							
24	24	100	100	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	339							
24	24	101	101	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	340	ornamentTrill						
24	24	203/2	203/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	341							
24	24	102	102	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	342							
24	24	100	100	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	343							
24	24	102	102	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	344							
24	24	100	100	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	345							
24	24	102	102	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	346							
25	25	104	104	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	347							
25	25	107	107	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	348							
25	25	108	108	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	349							
25	25	109	109	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	350							
25	25	104	104	4.0	0	0	Chord	3/2	1	2	1	1	1	351							
25	25	104	104	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	352							
25	25	104	104	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	353							
26	26	110	110	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	354							
26	26	111	111	0.5	1/4	1/4	Chord	3/2	1	1	1/8	1/8	1	355							
26	26	223/2	223/2	0.5	3/8	3/8	Chord	3/2	1	1	1/8	1/8	1	356							
26	26	112	112	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	357							
26	26	113	113	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	358							
26	26	114	114	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	359							
26	26	115	115	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	360							
26	26	110	110	3.0	0	0	Chord	3/2	1	2	3/4	1/2	3/2	361							
26	26	113	113	1.0	3/4	3/4	Chord	3/2	1	2	1/4	1/4	1	362							
26	26	114	114	1.0	1	1	Chord	3/2	1	2	1/4	1/4	1	363							
26	26	115	115	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	364							
27	27	116	116	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	365							
27	27	117	117	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	366							
27	27	118	118	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	367							
27	27	120	120	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	368							
27	27	116	116	1.0	0	0	Chord	3/2	1	2	1/4	1/4	1	369							
27	27	117	117	0.5	1/4	1/4	Chord	3/2	1	2	1/8	1/8	1	370							
27	27	235/2	235/2	0.5	3/8	3/8	Chord	3/2	1	2	1/8	1/8	1	371							
27	27	118	118	1.0	1/2	1/2	Chord	3/2	1	2	1/4	1/4	1	372							
27	27	119	119	1.0	3/4	3/4	Chord	3/2	1	2	1/4	1/4	1	373							
27	27	120	120	1.0	1	1	Chord	3/2	1	2	1/4	1/4	1	374							
27	27	121	121	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	375							
28	28	122	122	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	376							
28	28	122	122	1.0	0	0	Chord	3/2	1	2	1/4	1/4	1	377							
28	28	123	123	0.5	1/4	1/4	Chord	3/2	1	2	1/8	1/8	1	378							
28	28	247/2	247/2	0.5	3/8	3/8	Chord	3/2	1	2	1/8	1/8	1	379							
28	28	124	124	1.0	1/2	1/2	Chord	3/2	1	2	1/4	1/4	1	380							
28	28	125	125	1.0	3/4	3/4	Chord	3/2	1	2	1/4	1/4	1	381							
28	28	126	126	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	382							
28	28	122	122	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	383							
28	28	125	125	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	384							
28	28	126	126	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	385							
28	28	127	127	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	386							
29	29	128	128	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	387							
29	29	130	130	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	388							
29	29	128	128	3.0	0	0	Chord	3/2	1	2	3/4	1/2	3/2	389							
29	29	131	131	1.0	3/4	3/4	Chord	3/2	1	2	1/4	1/4	1	390							
29	29	132	132	1.0	1	1	Chord	3/2	1	2	1/4	1/4	1	391							
29	29	133	133	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	392							
29	29	128	128	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	393							
29	29	129	129	0.5	1/4	1/4	Chord	3/2	2	1	1/8	1/8	1	394							
29	29	259/2	259/2	0.5	3/8	3/8	Chord	3/2	2	1	1/8	1/8	1	395							
29	29	130	130	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	396							
29	29	131	131	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	397							
29	29	132	132	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	398							
29	29	133	133	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	399							
30	30	134	134	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	400							
30	30	135	135	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	401							
30	30	136	136	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	402							
30	30	137	137	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	403							
30	30	138	138	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	404							
30	30	134	134	6.0	0	0	Chord	3/2	1	2	3/2	1	3/2	405							
30	30	134	134	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	406							
30	30	135	135	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	407							
30	30	136	136	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	408							
30	30	137	137	2.0	3/4	3/4	Chord	3/2	2	1	1/2	1/2	1	409							
30	30	139	139	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	410							
31	31	140	140	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	411							
31	31	140	140	3.0	0	0	Chord	3/2	1	2	3/4	1/2	3/2	412							
31	31	143	143	1.0	3/4	3/4	Chord	3/2	1	2	1/4	1/4	1	413							
31	31	144	144	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	414							
31	31	140	140	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	415							
31	31	142	142	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	416							
31	31	140	140	3.0	0	0	Chord	3/2	2	2	3/4	1/2	3/2	417							
31	31	143	143	1.0	3/4	3/4	Chord	3/2	2	2	1/4	1/4	1	418							
31	31	144	144	1.0	1	1	Chord	3/2	2	2	1/4	1/4	1	419							
31	31	145	145	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	420							
32	32	146	146	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	421							
32	32	148	148	4.0	1/2	1/2	Chord	3/2	1	2	1	1	1	422							
32	32	146	146	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	423							
32	32	149	149	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	424							
32	32	150	150	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	425							
32	32	151	151	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	426							
32	32	146	146	1.0	0	0	Chord	3/2	2	2	1/4	1/4	1	427							
32	32	147	147	0.5	1/4	1/4	Chord	3/2	2	2	1/8	1/8	1	428							
32	32	295/2	295/2	0.5	3/8	3/8	Chord	3/2	2	2	1/8	1/8	1	429							
32	32	148	148	1.0	1/2	1/2	Chord	3/2	2	2	1/4	1/4	1	430							
32	32	149	149	1.0	3/4	3/4	Chord	3/2	2	2	1/4	1/4	1	431							
32	32	150	150	1.0	1	1	Chord	3/2	2	2	1/4	1/4	1	432							
32	32	151	151	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	433							
33	33	152	152	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	434							
33	33	155	155	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	435							
33	33	156	156	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	436							
33	33	157	157	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	437							
33	33	152	152	6.0	0	0	Chord	3/2	1	2	3/2	1	3/2	438							
33	33	152	152	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	439							
33	33	153	153	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	440							
33	33	154	154	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	441							
33	33	155	155	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	442							
33	33	156	156	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	443							
33	33	152	152	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	444							
34	34	158	158	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	445							
34	34	159	159	0.5	1/4	1/4	Chord	3/2	1	1	1/8	1/8	1	446							
34	34	319/2	319/2	0.5	3/8	3/8	Chord	3/2	1	1	1/8	1/8	1	447							
34	34	160	160	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	448							
34	34	161	161	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	449							
34	34	162	162	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	450							
34	34	163	163	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	451							
34	34	158	158	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	452							
34	34	160	160	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	453							
34	34	162	162	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	454							
34	34	158	158	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	455							
35	35	164	164	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	456							
35	35	165	165	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	457							
35	35	166	166	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	458							
35	35	167	167	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	459							
35	35	168	168	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	460							
35	35	164	164	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	461							
35	35	166	166	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	462							
35	35	167	167	2.0	3/4	3/4	Chord	3/2	2	1	1/2	1/2	1	463							
35	35	169	169	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	464							
35	35	164	164	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	465							
36	36	170	170	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	466							
36	36	170	170	3.0	0	0	Chord	3/2	1	2	3/4	1/2	3/2	467							
36	36	173	173	1.0	3/4	3/4	Chord	3/2	1	2	1/4	1/4	1	468							
36	36	174	174	1.0	1	1	Chord	3/2	1	2	1/4	1/4	1	469							
36	36	175	175	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	470							
36	36	170	170	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	471							
36	36	170	170	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	472							
36	36	172	172	1.0	1/2	1/2	Chord	3/2	2	2	1/4	1/4	1	473							
36	36	173	173	1.0	3/4	3/4	Chord	3/2	2	2	1/4	1/4	1	474							
36	36	174	174	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	475							
37	37	176	176	1.0	0	0	Chord	3/2	1	2	1/4	1/4	1	476							
37	37	177	177	0.5	1/4	1/4	Chord	3/2	1	2	1/8	1/8	1	477							
37	37	355/2	355/2	0.5	3/8	3/8	Chord	3/2	1	2	1/8	1/8	1	478							
37	37	178	178	1.0	1/2	1/2	Chord	3/2	1	2	1/4	1/4	1	479							
37	37	179	179	1.0	3/4	3/4	Chord	3/2	1	2	1/4	1/4	1	480							
37	37	180	180	1.0	1	1	Chord	3/2	1	2	1/4	1/4	1	481							
37	37	181	181	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	482							
37	37	176	176	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	483							
37	37	178	178	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	484							
37	37	179	179	2.0	3/4	3/4	Chord	3/2	2	1	1/2	1/2	1	485							
37	37	181	181	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	486							
37	37	176	176	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	487							
38	38	182	182	1.0	0	0	Chord	3/2	1	2	1/4	1/4	1	488							
38	38	183	183	2.0	1/4	1/4	Chord	3/2	1	2	1/2	1/2	1	489							
38	38	185	185	2.0	3/4	3/4	Chord	3/2	1	2	1/2	1/2	1	490							
38	38	187	187	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	491							
38	38	182	182	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	492							
38	38	184	184	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	493							
38	38	186	186	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	494							
39	39	188	188	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	495							
39	39	190	190	4.0	1/2	1/2	Chord	3/2	1	2	1	1	1	496							
39	39	188	188	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	497							
39	39	191	191	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	498							
39	39	192	192	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	499							
39	39	193	193	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	500							
39	39	188	188	3.0	0	0	Chord	3/2	2	2	3/4	1/2	3/2	501							
39	39	191	191	1.0	3/4	3/4	Chord	3/2	2	2	1/4	1/4	1	502							
39	39	192	192	1.0	1	1	Chord	3/2	2	2	1/4	1/4	1	503							
39	39	193	193	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	504							
40	40	194	194	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	505							
40	40	195	195	0.5	1/4	1/4	Chord	3/2	2	1	1/8	1/8	1	506							
40	40	391/2	391/2	0.5	3/8	3/8	Chord	3/2	2	1	1/8	1/8	1	507							
40	40	196	196	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	508							
40	40	199	199	0.5	5/4	5/4	Chord	3/2	2	1	1/8	1/8	1	509							
40	40	399/2	399/2	0.5	11/8	11/8	Chord	3/2	2	1	1/8	1/8	1	510							
40	40	194	194	1.0	0	0	Chord	3/2	2	2	1/4	1/4	1	511							
40	40	195	195	0.5	1/4	1/4	Chord	3/2	2	2	1/8	1/8	1	512							
40	40	391/2	391/2	0.5	3/8	3/8	Chord	3/2	2	2	1/8	1/8	1	513							
40	40	196	196	1.0	1/2	1/2	Chord	3/2	2	2	1/4	1/4	1	514							
40	40	197	197	1.0	3/4	3/4	Chord	3/2	2	2	1/4	1/4	1	515							
40	40	198	198	1.0	1	1	Chord	3/2	2	2	1/4	1/4	1	516							
40	40	199	199	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	517							
41	41	200	200	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	518							
41	41	203	203	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	519							
41	41	204	204	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	520							
41	41	205	205	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	521							
41	41	200	200	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	522							
41	41	201	201	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	523							
41	41	202	202	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	524							
41	41	203	203	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	525							
41	41	204	204	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	526							
41	41	200	200	1.0	0	0	Chord	3/2	2	2	1/4	1/4	1	527							
41	41	201	201	1.0	1/4	1/4	Chord	3/2	2	2	1/4	1/4	1	528							
41	41	202	202	4.0	1/2	1/2	Chord	3/2	2	2	1	1	1	529							
42	42	206	206	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	530							
42	42	207	207	0.5	1/4	1/4	Chord	3/2	1	1	1/8	1/8	1	531							
42	42	415/2	415/2	0.5	3/8	3/8	Chord	3/2	1	1	1/8	1/8	1	532							
42	42	208	208	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	533							
42	42	209	209	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	534							
42	42	210	210	0.0	1	1	StaffText	3/2	1	1	0					<i>molto rit.</i>					
42	42	210	210	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	535							
42	42	206	206	3.0	0	0	Chord	3/2	1	2	3/4	1/2	3/2	536							
42	42	209	209	1.0	3/4	3/4	Chord	3/2	1	2	1/4	1/4	1	537							
42	42	210	210	1.0	1	1	Chord	3/2	1	2	1/4	1/4	1	538							
42	42	211	211	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	539							
42	42	206	206	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	540							
42	42	208	208	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	541							
42	42	210	210	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	542							
42	42	206	206	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	543							
42	42	208	208	2.0	1/2	1/2	Chord	3/2	2	2	1/2	1/2	1	544							
42	42	210	210	2.0	1	1	Chord	3/2	2	2	1/2	1/2	1	545							
43	43	212	212	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	546							
43	43	214	214	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	547							
43	43	216	216	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	548							
43	43	212	212	1.0	0	0	Chord	3/2	1	2	1/4	1/4	1	549							
43	43	213	213	0.5	1/4	1/4	Chord	3/2	1	2	1/8	1/8	1	550							
43	43	427/2	427/2	0.5	3/8	3/8	Chord	3/2	1	2	1/8	1/8	1	551							
43	43	214	214	1.0	1/2	1/2	Chord	3/2	1	2	1/4	1/4	1	552							
43	43	215	215	1.0	3/4	3/4	Chord	3/2	1	2	1/4	1/4	1	553							
43	43	216	216	1.0	1	1	Chord	3/2	1	2	1/4	1/4	1	554							
43	43	217	217	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	555							
43	43	212	212	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	556							
43	43	215	215	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	557							
43	43	216	216	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	558							
43	43	217	217	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	559							
43	43	212	212	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	560							
44	44	218	218	2.0	0	0	Chord	8/4	1	1	1/2	1/2	1	561							
44	44	220	220	4.0	1/2	1/2	Chord	8/4	1	1	1	1	1	562							
44	44	224	224	2.0	3/2	3/2	Chord	8/4	1	1	1/2	1/2	1	563							
44	44	218	218	2.0	0	0	Chord	8/4	1	2	1/2	1/2	1	564							
44	44	220	220	4.0	1/2	1/2	Chord	8/4	1	2	1	1	1	565							
44	44	224	224	1.0	3/2	3/2	Chord	8/4	1	2	1/4	1/4	1	566							
44	44	225	225	1.0	7/4	7/4	Chord	8/4	1	2	1/4	1/4	1	567							
44	44	218	218	2.0	0	0	Chord	8/4	2	1	1/2	1/2	1	568							
44	44	220	220	4.0	1/2	1/2	Chord	8/4	2	1	1	1	1	569							
44	44	224	224	2.0	3/2	3/2	Chord	8/4	2	1	1/2	1/2	1	570							
44	44	218	218	2.0	0	0	Chord	8/4	2	2	1/2	1/2	1	571							
44	44	220	220	2.0	1/2	1/2	Chord	8/4	2	2	1/2	1/2	1	572							
44	44	222	222	4.0	1	1	Chord	8/4	2	2	1	1	1	573							
45	45	226	226	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	574							
45	45	228	228	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	575							
45	45	226	226	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	576							
45	45	453/2	453/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	577							
45	45	227	227	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	578							
45	45	455/2	455/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	579							
45	45	228	228	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	580							
45	45	457/2	457/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	581							
45	45	229	229	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	582							
45	45	459/2	459/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	583							
45	45	226	226	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	584							
45	45	457/2	457/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	585							
45	45	229	229	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	586							
45	45	459/2	459/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	587							
45	45	226	226	4.0	0	0	Chord	4/4	2	2	1	1	1	588							
46	46	461/2	461/2	0.5	1/8	1/8	Chord	8/4	1	1	1/8	1/8	1	589							
46	46	231	231	0.5	1/4	1/4	Chord	8/4	1	1	1/8	1/8	1	590							
46	46	463/2	463/2	0.5	3/8	3/8	Chord	8/4	1	1	1/8	1/8	1	591							
46	46	232	232	0.5	1/2	1/2	Chord	8/4	1	1	1/8	1/8	1	592							
46	46	465/2	465/2	0.5	5/8	5/8	Chord	8/4	1	1	1/8	1/8	1	593							
46	46	233	233	0.5	3/4	3/4	Chord	8/4	1	1	1/8	1/8	1	594							
46	46	467/2	467/2	0.5	7/8	7/8	Chord	8/4	1	1	1/8	1/8	1	595							
46	46	234	234	1.0	1	1	Chord	8/4	1	1	1/4	1/4	1	596							
46	46	235	235	2.0	5/4	5/4	Chord	8/4	1	1	1/2	1/2	1	597							
46	46	237	237	1.0	7/4	7/4	Chord	8/4	1	1	1/4	1/4	1	598							
46	46	230	230	0.5	0	0	Chord	8/4	1	2	1/8	1/8	1	599							
46	46	461/2	461/2	0.5	1/8	1/8	Chord	8/4	1	2	1/8	1/8	1	600							
46	46	231	231	0.5	1/4	1/4	Chord	8/4	1	2	1/8	1/8	1	601							
46	46	463/2	463/2	0.5	3/8	3/8	Chord	8/4	1	2	1/8	1/8	1	602							
46	46	232	232	0.5	1/2	1/2	Chord	8/4	1	2	1/8	1/8	1	603							
46	46	465/2	465/2	0.5	5/8	5/8	Chord	8/4	1	2	1/8	1/8	1	604							
46	46	233	233	0.5	3/4	3/4	Chord	8/4	1	2	1/8	1/8	1	605							
46	46	467/2	467/2	0.5	7/8	7/8	Chord	8/4	1	2	1/8	1/8	1	606							
46	46	234	234	1.0	1	1	Chord	8/4	1	2	1/4	1/4	1	607							
46	46	235	235	1.0	5/4	5/4	Chord	8/4	1	2	1/4	1/4	1	608							
