mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
20	20	78	78	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	289						
20	20	79	79	0.0	3/4	3/4	Tempo	4/4	1	1	0					𝅘𝅥=40	40.0	𝅘𝅥	40.0	0.0
20	20	159/2	159/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	290						
20	20	319/4	319/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	291						
20	20	76	76	4.0	0	0	Chord	4/4	1	2	1	1	1	292						
20	20	76	76	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	293						
20	20	77	77	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	294	ornamentTrill					
20	20	311/4	311/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	295						
20	20	78	78	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	296						
20	20	76	76	4.0	0	0	Chord	4/4	2	2	1	1	1	297						
21	21	80	80	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=50	50.0	𝅘𝅥	50.0	0.0
21	21	80	80	4.0	0	0	Chord	4/4	1	1	1	1	1	298						
21	21	80	80	4.0	0	0	Chord	4/4	1	2	1	1	1	299						
21	21	80	80	4.0	0	0	Chord	4/4	2	1	1	1	1	300						
21	21	80	80	4.0	0	0	Chord	4/4	2	2	1	1	1	301						
