mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
3	3	35/2	35/2	0.5	3/8	3/8	Chord	4/2	2	1	1/8	1/8	1	44					
3	3	18	18	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	45					
3	3	20	20	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	46					
3	3	21	21	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	47					
3	3	22	22	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	48					
3	3	16	16	3.0	0	0	Chord	4/2	2	2	3/4	1/2	3/2	49					
3	3	19	19	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	50					
3	3	20	20	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	51					
3	3	22	22	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	52					
4	4	24	24	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	53					
4	4	26	26	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	54					
4	4	28	28	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	55					
4	4	30	30	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	56					
4	4	24	24	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	57					
4	4	29	29	2.0	5/4	5/4	Chord	4/2	1	2	1/2	1/2	1	58					
4	4	31	31	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	59					
4	4	24	24	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	60					
4	4	25	25	2.0	1/4	1/4	Chord	4/2	2	1	1/2	1/2	1	61					
4	4	27	27	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	62					
4	4	28	28	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	63					
4	4	29	29	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	64					
4	4	30	30	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	65					
4	4	31	31	0.5	7/4	7/4	Chord	4/2	2	1	1/8	1/8	1	66					
4	4	63/2	63/2	0.5	15/8	15/8	Chord	4/2	2	1	1/8	1/8	1	67					
4	4	24	24	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	68					
4	4	26	26	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	69					
4	4	28	28	4.0	1	1	Chord	4/2	2	2	1	1	1	70					
5	5	32	32	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	71					
5	5	33	33	2.0	1/4	1/4	Chord	4/2	1	1	1/2	1/2	1	72					
5	5	35	35	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	73					
5	5	36	36	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	74					
5	5	39	39	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	75					
5	5	32	32	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	76					
5	5	33	33	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	77					
5	5	34	34	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	78					
5	5	36	36	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	79					
5	5	37	37	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	80					
5	5	38	38	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	81					
5	5	32	32	0.5	0	0	Chord	4/2	2	1	1/8	1/8	1	82					
5	5	65/2	65/2	0.5	1/8	1/8	Chord	4/2	2	1	1/8	1/8	1	83					
5	5	33	33	1.0	1/4	1/4	Chord	4/2	2	1	1/4	1/4	1	84					
5	5	34	34	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	85					
5	5	36	36	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	86					
5	5	38	38	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	87					
5	5	32	32	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	88					
5	5	34	34	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	89					
5	5	36	36	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	90					
5	5	39	39	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	91					
6	6	40	40	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	92					
6	6	41	41	0.5	1/4	1/4	Chord	4/2	1	1	1/8	1/8	1	93					
6	6	83/2	83/2	0.5	3/8	3/8	Chord	4/2	1	1	1/8	1/8	1	94					
6	6	42	42	0.5	1/2	1/2	Chord	4/2	1	1	1/8	1/8	1	95					
6	6	85/2	85/2	0.5	5/8	5/8	Chord	4/2	1	1	1/8	1/8	1	96					
6	6	43	43	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	97					
6	6	44	44	1.5	1	1	Chord	4/2	1	1	3/8	1/4	3/2	98					
6	6	91/2	91/2	0.5	11/8	11/8	Chord	4/2	1	1	1/8	1/8	1	99					
6	6	46	46	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	100					
6	6	47	47	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	101					
6	6	40	40	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	102					
6	6	42	42	3.0	1/2	1/2	Chord	4/2	1	2	3/4	1/2	3/2	103					
6	6	45	45	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	104					
6	6	46	46	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	105					
6	6	40	40	1.0	0	0	Chord	4/2	2	2	1/4	1/4	1	106					
6	6	41	41	2.0	1/4	1/4	Chord	4/2	2	2	1/2	1/2	1	107					
6	6	43	43	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	108					
6	6	44	44	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	109					
6	6	47	47	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	110					
7	7	48	48	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	111					
7	7	49	49	2.0	1/4	1/4	Chord	4/2	1	1	1/2	1/2	1	112					
7	7	51	51	2.0	3/4	3/4	Chord	4/2	1	1	1/2	1/2	1	113					
7	7	53	53	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	114					
7	7	54	54	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	115					
7	7	55	55	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	116					
7	7	48	48	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	117					
7	7	51	51	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	118					
7	7	52	52	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	119					
7	7	53	53	0.5	5/4	5/4	Chord	4/2	1	2	1/8	1/8	1	120					
7	7	107/2	107/2	0.5	11/8	11/8	Chord	4/2	1	2	1/8	1/8	1	121					
7	7	54	54	0.5	3/2	3/2	Chord	4/2	1	2	1/8	1/8	1	122					
7	7	109/2	109/2	0.5	13/8	13/8	Chord	4/2	1	2	1/8	1/8	1	123					
7	7	55	55	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	124					
7	7	49	49	1.0	1/4	1/4	Chord	4/2	2	1	1/4	1/4	1	125					
7	7	50	50	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	126					
7	7	52	52	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	127					
7	7	54	54	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	128					
7	7	48	48	1.5	0	0	Chord	4/2	2	2	3/8	1/4	3/2	129					
7	7	99/2	99/2	0.5	3/8	3/8	Chord	4/2	2	2	1/8	1/8	1	130					
7	7	50	50	1.0	1/2	1/2	Chord	4/2	2	2	1/4	1/4	1	131					
7	7	51	51	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	132					
7	7	52	52	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	133					
7	7	55	55	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	134					
8	8	56	56	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	135					
8	8	57	57	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	136					
8	8	58	58	1.5	1/2	1/2	Chord	4/2	1	1	3/8	1/4	3/2	137					
8	8	119/2	119/2	0.5	7/8	7/8	Chord	4/2	1	1	1/8	1/8	1	138					
8	8	60	60	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	139					
8	8	62	62	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	140					
8	8	56	56	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	141					
8	8	57	57	2.0	1/4	1/4	Chord	4/2	1	2	1/2	1/2	1	142					
8	8	59	59	2.0	3/4	3/4	Chord	4/2	1	2	1/2	1/2	1	143					
8	8	61	61	2.0	5/4	5/4	Chord	4/2	1	2	1/2	1/2	1	144					
8	8	63	63	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	145					
8	8	56	56	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	146					
8	8	58	58	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	147					
8	8	60	60	4.0	1	1	Chord	4/2	2	1	1	1	1	148					
8	8	56	56	1.0	0	0	Chord	4/2	2	2	1/4	1/4	1	149					
8	8	57	57	0.5	1/4	1/4	Chord	4/2	2	2	1/8	1/8	1	150					
8	8	115/2	115/2	0.5	3/8	3/8	Chord	4/2	2	2	1/8	1/8	1	151					
8	8	58	58	0.5	1/2	1/2	Chord	4/2	2	2	1/8	1/8	1	152					
8	8	117/2	117/2	0.5	5/8	5/8	Chord	4/2	2	2	1/8	1/8	1	153					
8	8	59	59	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	154					
8	8	60	60	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	155					
8	8	62	62	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	156					
9	9	64	64	8.0	0	0	Chord	4/2	1	1	2	2	1	157					
9	9	64	64	8.0	0	0	Chord	4/2	1	2	2	2	1	158					
9	9	64	64	8.0	0	0	Chord	4/2	2	1	2	2	1	159					
9	9	64	64	8.0	0	0	Chord	4/2	2	2	2	2	1	160					
