mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
12	12	88	88	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	120					
12	12	90	90	1.0	1/2	1/2	Chord	4/2	2	1	1/4	1/4	1	121					
12	12	91	91	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	122					
12	12	92	92	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	123					
12	12	94	94	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	124					
12	12	90	90	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	125					
12	12	92	92	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	126					
12	12	94	94	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	127					
13	13	96	96	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	128					
13	13	97	97	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	129					
13	13	98	98	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	130					
13	13	99	99	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	131					
13	13	100	100	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	132					
13	13	101	101	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	133					
13	13	102	102	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	134					
13	13	96	96	8.0	0	0	Chord	4/2	1	2	2	2	1	135					
13	13	96	96	3.0	0	0	Chord	4/2	2	1	3/4	1/2	3/2	136					
13	13	99	99	0.5	3/4	3/4	Chord	4/2	2	1	1/8	1/8	1	137					
13	13	199/2	199/2	0.5	7/8	7/8	Chord	4/2	2	1	1/8	1/8	1	138					
13	13	100	100	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	139					
13	13	96	96	3.0	0	0	Chord	4/2	2	2	3/4	1/2	3/2	140					
13	13	99	99	0.5	3/4	3/4	Chord	4/2	2	2	1/8	1/8	1	141					
13	13	199/2	199/2	0.5	7/8	7/8	Chord	4/2	2	2	1/8	1/8	1	142					
13	13	100	100	3.0	1	1	Chord	4/2	2	2	3/4	1/2	3/2	143					
13	13	103	103	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	144					
14	14	104	104	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	145					
14	14	106	106	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	146					
14	14	107	107	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	147					
14	14	108	108	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	148					
14	14	109	109	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	149					
14	14	110	110	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	150					
14	14	111	111	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	151					
14	14	104	104	8.0	0	0	Chord	4/2	1	2	2	2	1	152					
14	14	106	106	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	153					
14	14	108	108	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	154					
14	14	110	110	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	155					
14	14	104	104	8.0	0	0	Chord	4/2	2	2	2	2	1	156					
15	15	112	112	8.0	0	0	Chord	4/2	1	1	2	2	1	157					
15	15	112	112	8.0	0	0	Chord	4/2	1	2	2	2	1	158					
15	15	112	112	3.0	0	0	Chord	4/2	2	1	3/4	1/2	3/2	159					
15	15	115	115	0.5	3/4	3/4	Chord	4/2	2	1	1/8	1/8	1	160					
15	15	231/2	231/2	0.5	7/8	7/8	Chord	4/2	2	1	1/8	1/8	1	161					
15	15	116	116	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	162					
15	15	118	118	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	163					
15	15	114	114	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	164					
15	15	116	116	2.0	1	1	Chord	4/2	2	2	1/2	1/2	1	165					
15	15	118	118	1.0	3/2	3/2	Chord	4/2	2	2	1/4	1/4	1	166					
15	15	119	119	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	167					
16	16	120	120	8.0	0	0	Chord	4/2	1	2	2	2	1	168					
16	16	120	120	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	169					
16	16	122	122	3.0	1/2	1/2	Chord	4/2	2	1	3/4	1/2	3/2	170					
16	16	125	125	0.5	5/4	5/4	Chord	4/2	2	1	1/8	1/8	1	171					
16	16	251/2	251/2	0.5	11/8	11/8	Chord	4/2	2	1	1/8	1/8	1	172					
16	16	126	126	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	173					
16	16	120	120	1.0	0	0	Chord	4/2	2	2	1/4	1/4	1	174					
16	16	121	121	1.0	1/4	1/4	Chord	4/2	2	2	1/4	1/4	1	175					
16	16	122	122	1.0	1/2	1/2	Chord	4/2	2	2	1/4	1/4	1	176					
16	16	123	123	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	177					
16	16	124	124	1.0	1	1	Chord	4/2	2	2	1/4	1/4	1	178					
16	16	125	125	1.0	5/4	5/4	Chord	4/2	2	2	1/4	1/4	1	179					
16	16	126	126	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	180					
17	17	130	130	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	181					
17	17	132	132	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	182					
17	17	134	134	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	183					
17	17	135	135	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	184					
17	17	128	128	8.0	0	0	Chord	4/2	1	2	2	2	1	185					
17	17	128	128	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	186					
17	17	130	130	4.0	1/2	1/2	Chord	4/2	2	1	1	1	1	187					
17	17	134	134	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	188					
17	17	135	135	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	189					
17	17	128	128	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	190					
17	17	130	130	1.0	1/2	1/2	Chord	4/2	2	2	1/4	1/4	1	191					
17	17	131	131	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	192					
17	17	132	132	4.0	1	1	Chord	4/2	2	2	1	1	1	193					
18	18	136	136	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	194					
18	18	137	137	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	195					
18	18	138	138	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	196					
18	18	139	139	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	197					
18	18	140	140	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	198					
18	18	141	141	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	199					
18	18	142	142	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	200					
18	18	136	136	8.0	0	0	Chord	4/2	1	2	2	2	1	201					
18	18	136	136	4.0	0	0	Chord	4/2	2	1	1	1	1	202					
18	18	142	142	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	203					
19	19	146	146	0.0	1/2	1/2	Tempo	4/2	1	1	0				𝅗𝅥=85	170.0	𝅗𝅥	85.0	0.0
19	19	148	148	0.0	1	1	Tempo	4/2	1	1	0				𝅗𝅥=80	160.0	𝅗𝅥	80.0	0.0
19	19	148	148	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	204					
19	19	150	150	0.0	3/2	3/2	Tempo	4/2	1	1	0				𝅗𝅥=75	150.0	𝅗𝅥	75.0	0.0
19	19	150	150	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	205					
19	19	144	144	8.0	0	0	Chord	4/2	1	2	2	2	1	206					
19	19	144	144	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	207					
19	19	146	146	1.0	1/2	1/2	Chord	4/2	2	1	1/4	1/4	1	208					
19	19	147	147	1.0	3/4	3/4	Chord	4/2	2	1	1/4	1/4	1	209					
19	19	148	148	2.0	1	1	Chord	4/2	2	1	1/2	1/2	1	210					
19	19	150	150	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	211					
19	19	144	144	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	212					
19	19	146	146	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	213					
19	19	148	148	3.0	1	1	Chord	4/2	2	2	3/4	1/2	3/2	214					
19	19	151	151	0.5	7/4	7/4	Chord	4/2	2	2	1/8	1/8	1	215					
19	19	303/2	303/2	0.5	15/8	15/8	Chord	4/2	2	2	1/8	1/8	1	216					
20	20	152	152	0.0	0	0	Tempo	4/2	1	1	0				𝅗𝅥=70	140.0	𝅗𝅥	70.0	0.0
20	20	152	152	2.0	0	0	Chord	4/2	1	1	1/2	1/2	1	217					
20	20	154	154	0.0	1/2	1/2	Tempo	4/2	1	1	0				𝅗𝅥=60	120.0	𝅗𝅥	60.0	0.0
20	20	154	154	3.0	1/2	1/2	Chord	4/2	1	1	3/4	1/2	3/2	218					
20	20	156	156	0.0	1	1	Tempo	4/2	1	1	0				𝅗𝅥=50	100.0	𝅗𝅥	50.0	0.0
20	20	157	157	0.5	5/4	5/4	Chord	4/2	1	1	1/8	1/8	1	219					
20	20	315/2	315/2	0.5	11/8	11/8	Chord	4/2	1	1	1/8	1/8	1	220					
20	20	158	158	0.0	3/2	3/2	Tempo	4/2	1	1	0				𝅗𝅥=40	80.0	𝅗𝅥	40.0	0.0
20	20	158	158	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	221					
20	20	152	152	8.0	0	0	Chord	4/2	1	2	2	2	1	222					
20	20	152	152	2.0	0	0	Chord	4/2	2	1	1/2	1/2	1	223					
20	20	154	154	4.0	1/2	1/2	Chord	4/2	2	1	1	1	1	224					
20	20	158	158	2.0	3/2	3/2	Chord	4/2	2	1	1/2	1/2	1	225					
20	20	152	152	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	226					
20	20	154	154	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	227					
20	20	156	156	4.0	1	1	Chord	4/2	2	2	1	1	1	228					
21	21	160	160	0.0	0	0	Tempo	4/2	1	1	0				𝅗𝅥=50	100.0	𝅗𝅥	50.0	0.0
21	21	160	160	8.0	0	0	Chord	4/2	1	1	2	2	1	229					
21	21	160	160	8.0	0	0	Chord	4/2	1	2	2	2	1	230					
21	21	160	160	8.0	0	0	Chord	4/2	2	1	2	2	1	231					
21	21	160	160	8.0	0	0	Chord	4/2	2	2	2	2	1	232					
