mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
10	10	74	74	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	117					
10	10	76	76	2.0	1	1	Chord	4/2	1	1	1/2	1/2	1	118					
10	10	78	78	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	119					
10	10	79	79	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	120					
10	10	72	72	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	121					
10	10	74	74	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	122					
10	10	76	76	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	123					
10	10	78	78	1.0	3/2	3/2	Chord	4/2	1	2	1/4	1/4	1	124					
10	10	79	79	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	125					
10	10	72	72	1.0	0	0	Chord	4/2	2	1	1/4	1/4	1	126					
10	10	73	73	1.0	1/4	1/4	Chord	4/2	2	1	1/4	1/4	1	127					
10	10	74	74	2.0	1/2	1/2	Chord	4/2	2	1	1/2	1/2	1	128					
10	10	76	76	4.0	1	1	Chord	4/2	2	1	1	1	1	129					
10	10	72	72	4.0	0	0	Chord	4/2	2	2	1	1	1	130					
10	10	76	76	4.0	1	1	Chord	4/2	2	2	1	1	1	131					
11	11	80	80	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	132					
11	11	81	81	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	133					
11	11	82	82	0.0	1/2	1/2	Tempo	4/2	1	1	0				𝅗𝅥=80	160.0	𝅗𝅥	80.0	0.0
11	11	82	82	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	134					
11	11	83	83	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	135					
11	11	84	84	0.0	1	1	Tempo	4/2	1	1	0				𝅗𝅥=75	150.0	𝅗𝅥	75.0	0.0
11	11	84	84	1.0	1	1	Chord	4/2	1	1	1/4	1/4	1	136					
11	11	85	85	1.0	5/4	5/4	Chord	4/2	1	1	1/4	1/4	1	137					
11	11	86	86	0.0	3/2	3/2	Tempo	4/2	1	1	0				𝅗𝅥=70	140.0	𝅗𝅥	70.0	0.0
11	11	86	86	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	138					
11	11	80	80	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	139					
11	11	81	81	1.0	1/4	1/4	Chord	4/2	1	2	1/4	1/4	1	140					
11	11	82	82	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	141					
11	11	84	84	3.0	1	1	Chord	4/2	1	2	3/4	1/2	3/2	142					
11	11	87	87	1.0	7/4	7/4	Chord	4/2	1	2	1/4	1/4	1	143					
11	11	80	80	4.0	0	0	Chord	4/2	2	1	1	1	1	144					
11	11	84	84	1.0	1	1	Chord	4/2	2	1	1/4	1/4	1	145					
11	11	85	85	1.0	5/4	5/4	Chord	4/2	2	1	1/4	1/4	1	146					
11	11	86	86	1.0	3/2	3/2	Chord	4/2	2	1	1/4	1/4	1	147					
11	11	87	87	1.0	7/4	7/4	Chord	4/2	2	1	1/4	1/4	1	148					
11	11	80	80	8.0	0	0	Chord	4/2	2	2	2	2	1	149					
12	12	88	88	0.0	0	0	Tempo	4/2	1	1	0				𝅗𝅥=65	130.0	𝅗𝅥	65.0	0.0
12	12	88	88	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	150					
12	12	89	89	0.0	1/4	1/4	Tempo	4/2	1	1	0				𝅗𝅥=60	120.0	𝅗𝅥	60.0	0.0
12	12	89	89	2.0	1/4	1/4	Chord	4/2	1	1	1/2	1/2	1	151					
12	12	91	91	0.0	3/4	3/4	Tempo	4/2	1	1	0				𝅗𝅥=50	100.0	𝅗𝅥	50.0	0.0
12	12	91	91	0.5	3/4	3/4	Chord	4/2	1	1	1/8	1/8	1	152					
12	12	183/2	183/2	0.0	7/8	7/8	Tempo	4/2	1	1	0				𝅗𝅥=40	80.0	𝅗𝅥	40.0	0.0
12	12	183/2	183/2	0.5	7/8	7/8	Chord	4/2	1	1	1/8	1/8	1	153					
12	12	92	92	0.0	1	1	Tempo	4/2	1	1	0				𝅘𝅥=50	50.0	𝅘𝅥	50.0	0.0
12	12	92	92	4.0	1	1	Chord	4/2	1	1	1	1	1	154					
12	12	88	88	4.0	0	0	Chord	4/2	1	2	1	1	1	155					
12	12	92	92	4.0	1	1	Chord	4/2	1	2	1	1	1	156					
12	12	88	88	3.0	0	0	Chord	4/2	2	1	3/4	1/2	3/2	157					
12	12	91	91	0.5	3/4	3/4	Chord	4/2	2	1	1/8	1/8	1	158					
12	12	183/2	183/2	0.5	7/8	7/8	Chord	4/2	2	1	1/8	1/8	1	159					
12	12	92	92	4.0	1	1	Chord	4/2	2	1	1	1	1	160					
12	12	88	88	8.0	0	0	Chord	4/2	2	2	2	2	1	161					
