mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
20	20	102	102	2.0	3/2	3/2	Chord	8/4	2	1	1/2	1/2	1	305						
20	20	96	96	0.5	0	0	Chord	8/4	2	2	1/8	1/8	1	306						
20	20	193/2	193/2	0.5	1/8	1/8	Chord	8/4	2	2	1/8	1/8	1	307						
20	20	97	97	0.5	1/4	1/4	Chord	8/4	2	2	1/8	1/8	1	308						
20	20	195/2	195/2	0.5	3/8	3/8	Chord	8/4	2	2	1/8	1/8	1	309						
20	20	98	98	0.5	1/2	1/2	Chord	8/4	2	2	1/8	1/8	1	310						
20	20	197/2	197/2	0.5	5/8	5/8	Chord	8/4	2	2	1/8	1/8	1	311						
20	20	99	99	0.5	3/4	3/4	Chord	8/4	2	2	1/8	1/8	1	312						
20	20	199/2	199/2	0.5	7/8	7/8	Chord	8/4	2	2	1/8	1/8	1	313						
20	20	100	100	1.5	1	1	Chord	8/4	2	2	3/8	1/4	3/2	314						
20	20	203/2	203/2	0.5	11/8	11/8	Chord	8/4	2	2	1/8	1/8	1	315						
20	20	102	102	2.0	3/2	3/2	Chord	8/4	2	2	1/2	1/2	1	316						
21	21	104	104	4.0	0	0	Chord	4/4	1	1	1	1	1	317						
21	21	104	104	4.0	0	0	Chord	4/4	1	2	1	1	1	318						
21	21	104	104	4.0	0	0	Chord	4/4	2	1	1	1	1	319						
21	21	104	104	4.0	0	0	Chord	4/4	2	2	1	1	1	320						
22	22	108	108	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	321						
22	22	219/2	219/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	322						
22	22	110	110	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	323						
22	22	111	111	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	324						
22	22	223/2	223/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	325						
22	22	217/2	217/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	326						
22	22	109	109	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	327						
22	22	219/2	219/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	328						
22	22	110	110	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	329						
22	22	221/2	221/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	330						
22	22	443/4	443/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	331						
22	22	111	111	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	332						
22	22	223/2	223/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	333						
23	23	229/2	229/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	334						
23	23	115	115	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	335						
23	23	231/2	231/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	336						
23	23	112	112	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	337						
23	23	225/2	225/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	338						
23	23	113	113	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	339						
23	23	227/2	227/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	340						
23	23	114	114	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	341						
23	23	115	115	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	342						
23	23	112	112	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	343						
23	23	113	113	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	344						
23	23	114	114	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	345						
23	23	115	115	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	346						
24	24	116	116	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	347						
24	24	233/2	233/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	348						
24	24	467/4	467/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	349						
24	24	117	117	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	350						
24	24	235/2	235/2	1.5	3/8	3/8	Chord	4/4	1	1	3/8	1/4	3/2	351						
24	24	119	119	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	352						
24	24	116	116	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	353						
24	24	237/2	237/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	354						
24	24	119	119	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	355						
24	24	239/2	239/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	356						
24	24	116	116	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	357						
24	24	118	118	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	358						
25	25	120	120	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	359						
25	25	121	121	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	360						
25	25	243/2	243/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	361						
25	25	122	122	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	362						
25	25	245/2	245/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	363						
25	25	491/4	491/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	364						
25	25	123	123	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	365						
25	25	247/2	247/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	366						
25	25	120	120	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	367						
25	25	241/2	241/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	368						
25	25	483/4	483/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	369						
25	25	121	121	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	370						
25	25	243/2	243/2	1.5	3/8	3/8	Chord	4/4	1	2	3/8	1/4	3/2	371						
25	25	123	123	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	372						
25	25	120	120	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	373						
25	25	122	122	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	374						
26	26	124	124	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	375						
26	26	124	124	4.0	0	0	Chord	4/4	1	2	1	1	1	376						
26	26	249/2	249/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	377						
26	26	125	125	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	378						
26	26	251/2	251/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	379						
26	26	126	126	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	380						
26	26	124	124	1.5	0	0	Chord	4/4	2	2	3/8	1/4	3/2	381						
26	26	251/2	251/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	382						
26	26	126	126	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	383						
26	26	127	127	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	384						
26	26	255/2	255/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	385						
27	27	257/2	257/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	386						
27	27	129	129	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	387						
27	27	259/2	259/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	388						
27	27	130	130	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	389						
27	27	261/2	261/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	390						
27	27	523/4	523/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	391						
27	27	131	131	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	392						
27	27	263/2	263/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	393						
27	27	128	128	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	394						
27	27	130	130	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	395						
27	27	261/2	261/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	396						
27	27	131	131	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	397						
27	27	263/2	263/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	398						
27	27	128	128	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	399						
27	27	257/2	257/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	400						
27	27	129	129	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	401						
27	27	259/2	259/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	402						
27	27	130	130	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	403						
28	28	132	132	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	404						
28	28	265/2	265/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	405						
28	28	133	133	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	406						
28	28	267/2	267/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	407						
28	28	134	134	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	408						
28	28	132	132	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	409						
28	28	133	133	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	410						
28	28	267/2	267/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	411						
28	28	134	134	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	412						
28	28	135	135	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	413						
28	28	132	132	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	414						
28	28	134	134	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	415						
28	28	269/2	269/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	416						
28	28	135	135	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	417						
28	28	271/2	271/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	418						
29	29	136	136	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	419						
29	29	138	138	1.5	1/2	1/2	Chord	4/4	1	2	3/8	1/4	3/2	420						
29	29	279/2	279/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	421						
29	29	136	136	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	422						
29	29	137	137	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	423						
29	29	277/2	277/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	424						
29	29	139	139	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	425						
29	29	279/2	279/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	426						
29	29	136	136	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	427						
29	29	273/2	273/2	0.25	1/8	1/8	Chord	4/4	2	2	1/16	1/16	1	428						
29	29	547/4	547/4	0.25	3/16	3/16	Chord	4/4	2	2	1/16	1/16	1	429						
29	29	137	137	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	430						
29	29	275/2	275/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	431						
29	29	138	138	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	432						
30	30	140	140	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	433						
30	30	141	141	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	434						
30	30	283/2	283/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	435						
30	30	142	142	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	436						
30	30	285/2	285/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	437						
30	30	143	143	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	438						
30	30	287/2	287/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	439						
30	30	140	140	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	440						
30	30	281/2	281/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	441						
30	30	563/4	563/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	442						
30	30	141	141	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	443						
30	30	283/2	283/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	444						
30	30	142	142	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	445						
30	30	143	143	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	446						
30	30	287/2	287/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	447						
30	30	140	140	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	448						
30	30	142	142	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	449						
31	31	144	144	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	450						
31	31	289/2	289/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	451						
31	31	145	145	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	452						
31	31	291/2	291/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	453						
31	31	146	146	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	454						
31	31	147	147	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	455						
31	31	144	144	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	456						
31	31	291/2	291/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	457						
31	31	146	146	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	458						
31	31	147	147	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	459						
31	31	144	144	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	460						
31	31	293/2	293/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	461						
31	31	147	147	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	462						
31	31	295/2	295/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	463						
32	32	150	150	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	464						
32	32	151	151	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	465						
32	32	148	148	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	466						
32	32	149	149	2.0	1/4	1/4	Chord	4/4	1	2	1/2	1/2	1	467						
32	32	151	151	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	468						
32	32	148	148	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	469						
32	32	149	149	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	470						
32	32	299/2	299/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	471						
32	32	150	150	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	472						
32	32	148	148	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	473						
32	32	297/2	297/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	474						
32	32	149	149	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	475						
32	32	299/2	299/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	476						
32	32	150	150	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	477						
33	33	152	152	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	478						
33	33	153	153	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	479						
33	33	307/2	307/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	480						
33	33	154	154	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	481						
33	33	309/2	309/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	482						
33	33	155	155	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	483						
33	33	311/2	311/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	484						
33	33	152	152	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	485						
33	33	153	153	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	486						
33	33	154	154	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	487						
33	33	152	152	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	488						
33	33	154	154	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	489						
33	33	311/2	311/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	490						
33	33	152	152	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	491						
33	33	154	154	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	492						
34	34	156	156	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	493						
34	34	313/2	313/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	494						
34	34	627/4	627/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	495						
34	34	157	157	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	496						
34	34	315/2	315/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	497						
34	34	158	158	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	498						
34	34	317/2	317/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	499						
34	34	635/4	635/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	500						
34	34	159	159	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	501						
34	34	319/2	319/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	502						
34	34	156	156	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	503						
34	34	156	156	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	504						
34	34	157	157	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	505						
34	34	315/2	315/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	506						
34	34	158	158	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	507						
34	34	159	159	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	508						
35	35	160	160	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	509						
35	35	161	161	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	510						
35	35	321/2	321/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	511						
35	35	161	161	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	512						
35	35	323/2	323/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	513						
35	35	162	162	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	514						
35	35	325/2	325/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	515						
35	35	651/4	651/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	516						
35	35	163	163	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	517						
35	35	327/2	327/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	518						
35	35	160	160	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	519						
35	35	161	161	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	520						
35	35	163	163	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	521						
35	35	160	160	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	522						
35	35	161	161	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	523						
35	35	162	162	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	524						
35	35	163	163	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	525						
35	35	327/2	327/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	526						
36	36	329/2	329/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	527						
36	36	165	165	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	528						
36	36	331/2	331/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	529						
36	36	166	166	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	530						
36	36	167	167	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	531						
36	36	164	164	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	532						
36	36	165	165	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	533						
36	36	166	166	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	534						
36	36	164	164	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	535						
36	36	329/2	329/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	536						
36	36	165	165	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	537						
36	36	331/2	331/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	538						
36	36	166	166	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	539						
36	36	333/2	333/2	0.25	5/8	5/8	Chord	4/4	2	2	1/16	1/16	1	540						
36	36	667/4	667/4	0.25	11/16	11/16	Chord	4/4	2	2	1/16	1/16	1	541						
36	36	167	167	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	542						
36	36	335/2	335/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	543						
37	37	168	168	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	544						
37	37	339/2	339/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	545						
37	37	170	170	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	546						
37	37	171	171	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	547						
37	37	343/2	343/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	548						
37	37	168	168	4.0	0	0	Chord	4/4	1	2	1	1	1	549						
37	37	168	168	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	550						
37	37	337/2	337/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	551						
37	37	169	169	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	552						
37	37	339/2	339/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	553						
37	37	170	170	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	554						
37	37	341/2	341/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	555						
37	37	683/4	683/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	556						
37	37	171	171	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	557						
37	37	343/2	343/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	558						
37	37	168	168	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	559						
37	37	337/2	337/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	560						
37	37	169	169	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	561						
37	37	339/2	339/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	562						
37	37	170	170	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	563						
37	37	171	171	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	564						
38	38	172	172	4.0	0	0	Chord	8/4	1	1	1	1	1	565						
38	38	176	176	1.5	1	1	Chord	8/4	1	1	3/8	1/4	3/2	566						
38	38	355/2	355/2	0.5	11/8	11/8	Chord	8/4	1	1	1/8	1/8	1	567						
38	38	178	178	0.5	3/2	3/2	Chord	8/4	1	1	1/8	1/8	1	568						
38	38	357/2	357/2	1.0	13/8	13/8	Chord	8/4	1	1	1/4	1/4	1	569						
38	38	359/2	359/2	0.5	15/8	15/8	Chord	8/4	1	1	1/8	1/8	1	570						
38	38	345/2	345/2	0.5	1/8	1/8	Chord	8/4	1	2	1/8	1/8	1	571						
38	38	173	173	0.5	1/4	1/4	Chord	8/4	1	2	1/8	1/8	1	572						
38	38	347/2	347/2	0.5	3/8	3/8	Chord	8/4	1	2	1/8	1/8	1	573						
38	38	174	174	1.0	1/2	1/2	Chord	8/4	1	2	1/4	1/4	1	574						
38	38	175	175	1.0	3/4	3/4	Chord	8/4	1	2	1/4	1/4	1	575						
38	38	176	176	4.0	1	1	Chord	8/4	1	2	1	1	1	576						
38	38	172	172	0.5	0	0	Chord	8/4	2	1	1/8	1/8	1	577						
38	38	345/2	345/2	0.5	1/8	1/8	Chord	8/4	2	1	1/8	1/8	1	578						
38	38	173	173	0.5	1/4	1/4	Chord	8/4	2	1	1/8	1/8	1	579						
38	38	347/2	347/2	0.5	3/8	3/8	Chord	8/4	2	1	1/8	1/8	1	580						
38	38	174	174	0.5	1/2	1/2	Chord	8/4	2	1	1/8	1/8	1	581						
38	38	349/2	349/2	0.25	5/8	5/8	Chord	8/4	2	1	1/16	1/16	1	582						
38	38	699/4	699/4	0.25	11/16	11/16	Chord	8/4	2	1	1/16	1/16	1	583						
38	38	175	175	0.5	3/4	3/4	Chord	8/4	2	1	1/8	1/8	1	584						
38	38	351/2	351/2	0.5	7/8	7/8	Chord	8/4	2	1	1/8	1/8	1	585						
38	38	176	176	0.5	1	1	Chord	8/4	2	1	1/8	1/8	1	586						
38	38	353/2	353/2	0.5	9/8	9/8	Chord	8/4	2	1	1/8	1/8	1	587						
38	38	177	177	0.5	5/4	5/4	Chord	8/4	2	1	1/8	1/8	1	588						
38	38	355/2	355/2	0.5	11/8	11/8	Chord	8/4	2	1	1/8	1/8	1	589						
38	38	178	178	0.5	3/2	3/2	Chord	8/4	2	1	1/8	1/8	1	590						
38	38	357/2	357/2	0.5	13/8	13/8	Chord	8/4	2	1	1/8	1/8	1	591						
38	38	179	179	1.0	7/4	7/4	Chord	8/4	2	1	1/4	1/4	1	592						
38	38	172	172	1.0	0	0	Chord	8/4	2	2	1/4	1/4	1	593						
38	38	173	173	1.0	1/4	1/4	Chord	8/4	2	2	1/4	1/4	1	594						
38	38	174	174	1.0	1/2	1/2	Chord	8/4	2	2	1/4	1/4	1	595						
38	38	175	175	0.5	3/4	3/4	Chord	8/4	2	2	1/8	1/8	1	596						
38	38	351/2	351/2	0.5	7/8	7/8	Chord	8/4	2	2	1/8	1/8	1	597						
38	38	176	176	4.0	1	1	Chord	8/4	2	2	1	1	1	598						
39	39	180	180	4.0	0	0	Chord	4/4	1	1	1	1	1	599						
39	39	180	180	4.0	0	0	Chord	4/4	1	2	1	1	1	600						
39	39	180	180	4.0	0	0	Chord	4/4	2	1	1	1	1	601						
39	39	180	180	4.0	0	0	Chord	4/4	2	2	1	1	1	602						
40	40	184	184	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	603						
40	40	185	185	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	604						
40	40	186	186	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	605						
41	41	187	187	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	606						
41	41	375/2	375/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	607						
41	41	188	188	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	608						
