mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible
14	14	108	108	4.0	1	1	Chord	4/2	2	2	1	1	1	196					
15	15	112	112	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	197					
15	15	113	113	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	198					
15	15	114	114	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	199					
15	15	115	115	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	200					
15	15	116	116	4.0	1	1	Chord	4/2	1	1	1	1	1	201					
15	15	112	112	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	202					
15	15	114	114	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	203					
15	15	116	116	2.0	1	1	Chord	4/2	1	2	1/2	1/2	1	204					
15	15	118	118	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	205					
15	15	112	112	4.0	0	0	Chord	4/2	2	1	1	1	1	206					
15	15	116	116	4.0	1	1	Chord	4/2	2	1	1	1	1	207					
15	15	116	116	1.0	1	1	Chord	4/2	2	2	1/4	1/4	1	208					
15	15	117	117	1.0	5/4	5/4	Chord	4/2	2	2	1/4	1/4	1	209					
15	15	118	118	1.0	3/2	3/2	Chord	4/2	2	2	1/4	1/4	1	210					
15	15	119	119	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	211					
16	16	126	126	2.0	3/2	3/2	Chord	4/2	1	1	1/2	1/2	1	212					
16	16	120	120	1.0	0	0	Chord	4/2	1	2	1/4	1/4	1	213					
16	16	121	121	0.5	1/4	1/4	Chord	4/2	1	2	1/8	1/8	1	214					
16	16	243/2	243/2	0.5	3/8	3/8	Chord	4/2	1	2	1/8	1/8	1	215					
16	16	122	122	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	216					
16	16	124	124	4.0	1	1	Chord	4/2	1	2	1	1	1	217					
16	16	120	120	4.0	0	0	Chord	4/2	2	1	1	1	1	218					
16	16	124	124	4.0	1	1	Chord	4/2	2	1	1	1	1	219					
16	16	120	120	2.0	0	0	Chord	4/2	2	2	1/2	1/2	1	220					
16	16	122	122	2.0	1/2	1/2	Chord	4/2	2	2	1/2	1/2	1	221					
16	16	124	124	3.0	1	1	Chord	4/2	2	2	3/4	1/2	3/2	222					
16	16	127	127	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	223					
17	17	128	128	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	224					
17	17	129	129	0.5	1/4	1/4	Chord	4/2	1	1	1/8	1/8	1	225					
17	17	259/2	259/2	0.5	3/8	3/8	Chord	4/2	1	1	1/8	1/8	1	226					
17	17	130	130	2.0	1/2	1/2	Chord	4/2	1	1	1/2	1/2	1	227					
17	17	132	132	4.0	1	1	Chord	4/2	1	1	1	1	1	228					
17	17	130	130	1.0	1/2	1/2	Chord	4/2	1	2	1/4	1/4	1	229					
17	17	131	131	1.0	3/4	3/4	Chord	4/2	1	2	1/4	1/4	1	230					
17	17	132	132	1.0	1	1	Chord	4/2	1	2	1/4	1/4	1	231					
17	17	133	133	1.0	5/4	5/4	Chord	4/2	1	2	1/4	1/4	1	232					
17	17	134	134	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	233					
17	17	128	128	4.0	0	0	Chord	4/2	2	1	1	1	1	234					
17	17	132	132	4.0	1	1	Chord	4/2	2	1	1	1	1	235					
17	17	128	128	4.0	0	0	Chord	4/2	2	2	1	1	1	236					
17	17	134	134	1.0	3/2	3/2	Chord	4/2	2	2	1/4	1/4	1	237					
17	17	135	135	1.0	7/4	7/4	Chord	4/2	2	2	1/4	1/4	1	238					
18	18	136	136	0.0	0	0	Tempo	4/2	1	1	0				𝅗𝅥=85	170.0	𝅗𝅥	85.0	0.0
18	18	138	138	0.0	1/2	1/2	Tempo	4/2	1	1	0				𝅗𝅥=80	160.0	𝅗𝅥	80.0	0.0
18	18	140	140	0.0	1	1	Tempo	4/2	1	1	0				𝅗𝅥=75	150.0	𝅗𝅥	75.0	0.0
18	18	142	142	0.0	3/2	3/2	Tempo	4/2	1	1	0				𝅗𝅥=70	140.0	𝅗𝅥	70.0	0.0
18	18	142	142	1.0	3/2	3/2	Chord	4/2	1	1	1/4	1/4	1	239					
18	18	143	143	1.0	7/4	7/4	Chord	4/2	1	1	1/4	1/4	1	240					
18	18	138	138	3.0	1/2	1/2	Chord	4/2	1	2	3/4	1/2	3/2	241					
18	18	141	141	0.5	5/4	5/4	Chord	4/2	1	2	1/8	1/8	1	242					
18	18	283/2	283/2	0.5	11/8	11/8	Chord	4/2	1	2	1/8	1/8	1	243					
18	18	142	142	2.0	3/2	3/2	Chord	4/2	1	2	1/2	1/2	1	244					
18	18	136	136	8.0	0	0	Chord	4/2	2	1	2	2	1	245					
18	18	136	136	1.0	0	0	Chord	4/2	2	2	1/4	1/4	1	246					
18	18	137	137	1.0	1/4	1/4	Chord	4/2	2	2	1/4	1/4	1	247					
18	18	138	138	1.0	1/2	1/2	Chord	4/2	2	2	1/4	1/4	1	248					
18	18	139	139	1.0	3/4	3/4	Chord	4/2	2	2	1/4	1/4	1	249					
18	18	140	140	4.0	1	1	Chord	4/2	2	2	1	1	1	250					
19	19	144	144	0.0	0	0	Tempo	4/2	1	1	0				𝅗𝅥=65	130.0	𝅗𝅥	65.0	0.0
19	19	144	144	1.0	0	0	Chord	4/2	1	1	1/4	1/4	1	251					
19	19	145	145	1.0	1/4	1/4	Chord	4/2	1	1	1/4	1/4	1	252					
19	19	146	146	0.0	1/2	1/2	Tempo	4/2	1	1	0				𝅗𝅥=60	120.0	𝅗𝅥	60.0	0.0
19	19	146	146	1.0	1/2	1/2	Chord	4/2	1	1	1/4	1/4	1	253					
19	19	147	147	1.0	3/4	3/4	Chord	4/2	1	1	1/4	1/4	1	254					
19	19	148	148	0.0	1	1	Tempo	4/2	1	1	0				𝅗𝅥=50	100.0	𝅗𝅥	50.0	0.0
19	19	148	148	4.0	1	1	Chord	4/2	1	1	1	1	1	255					
19	19	150	150	0.0	3/2	3/2	Tempo	4/2	1	1	0				𝅗𝅥=40	80.0	𝅗𝅥	40.0	0.0
19	19	144	144	2.0	0	0	Chord	4/2	1	2	1/2	1/2	1	256					
19	19	146	146	2.0	1/2	1/2	Chord	4/2	1	2	1/2	1/2	1	257					
19	19	148	148	4.0	1	1	Chord	4/2	1	2	1	1	1	258					
19	19	144	144	8.0	0	0	Chord	4/2	2	1	2	2	1	259					
19	19	146	146	3.0	1/2	1/2	Chord	4/2	2	2	3/4	1/2	3/2	260					
19	19	149	149	0.5	5/4	5/4	Chord	4/2	2	2	1/8	1/8	1	261					
19	19	299/2	299/2	0.5	11/8	11/8	Chord	4/2	2	2	1/8	1/8	1	262					
19	19	150	150	2.0	3/2	3/2	Chord	4/2	2	2	1/2	1/2	1	263					
20	20	152	152	0.0	0	0	Tempo	4/2	1	1	0				𝅗𝅥=50	100.0	𝅗𝅥	50.0	0.0
20	20	152	152	8.0	0	0	Chord	4/2	1	1	2	2	1	264					
20	20	152	152	8.0	0	0	Chord	4/2	1	2	2	2	1	265					
20	20	152	152	8.0	0	0	Chord	4/2	2	1	2	2	1	266					
20	20	152	152	8.0	0	0	Chord	4/2	2	2	2	2	1	267					
